"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Mixed","Male","done","38","F_greet.wav","NA","NA","440","113988.660664","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Mixed","Male","done","38","F_jaw.wav","None","738.551227766","440","113988.660664","NA","NA","NA","NA","NA","NA","NA","114755.287881","NA","NA","NA","NA","NA","NA","NA","113995.609383"
"Mixed","Male","done","38","M_done.wav","None","736.122580777","440","113988.660664","NA","NA","NA","NA","NA","NA","NA","114755.287881","115521.945781","NA","NA","NA","NA","NA","NA","114760.592273"
"Mixed","Male","done","38","M_depth.wav","space","572.011092701","440","113988.660664","NA","NA","NA","NA","NA","NA","NA","114755.287881","115521.945781","116288.918403","NA","NA","NA","NA","NA","115527.291376"
"Mixed","Male","done","38","M_done.wav","None","726.879344958","440","113988.660664","NA","NA","NA","NA","NA","NA","NA","114755.287881","115521.945781","116288.918403","117038.591262","NA","NA","NA","NA","116294.687426"
"Mixed","Male","done","38","F_cad.wav","space","583.599400363","440","113988.660664","NA","NA","NA","NA","NA","NA","NA","114755.287881","115521.945781","116288.918403","117038.591262","117805.235135","NA","NA","NA","117043.569828"
"Mixed","Male","done","38","M_done.wav","None","736.148003986","440","113988.660664","NA","NA","NA","NA","NA","NA","NA","114755.287881","115521.945781","116288.918403","117038.591262","117805.235135","118571.863521","NA","NA","117810.439003"
"Mixed","Male","done","38","F_greet.wav","space","450.119956634","440","113988.660664","NA","NA","NA","NA","NA","NA","NA","114755.287881","115521.945781","116288.918403","117038.591262","117805.235135","118571.863521","119339.024041","NA","118576.944364"
"Mixed","Male","done","38","F_jolt.wav","None","727.151402514","440","113988.660664","NA","NA","NA","NA","NA","NA","NA","114755.287881","115521.945781","116288.918403","117038.591262","117805.235135","118571.863521","119339.024041","120088.509002","119344.431002"
"Mixed","Male","done","38","F_depth.wav","None","740.586837791","440","113988.660664","120855.125699","NA","NA","NA","NA","NA","NA","114755.287881","115521.945781","116288.918403","117038.591262","117805.235135","118571.863521","119339.024041","120088.509002","120093.716669"
"Mixed","Male","done","38","M_jolt.wav","None","736.72251006","440","113988.660664","120855.125699","121621.805808","NA","NA","NA","NA","NA","114755.287881","115521.945781","116288.918403","117038.591262","117805.235135","118571.863521","119339.024041","120088.509002","120860.21823"
"Mixed","Male","done","38","F_priest.wav","None","732.176431224","440","113988.660664","120855.125699","121621.805808","122388.731966","NA","NA","NA","NA","114755.287881","115521.945781","116288.918403","117038.591262","117805.235135","118571.863521","119339.024041","120088.509002","121627.340469"
"Mixed","Male","done","38","M_gnash.wav","None","728.218885061","440","113988.660664","120855.125699","121621.805808","122388.731966","123138.414176","NA","NA","NA","114755.287881","115521.945781","116288.918403","117038.591262","117805.235135","118571.863521","119339.024041","120088.509002","122393.797906"
"Mixed","Male","done","38","M_cad.wav","None","741.395704939","440","113988.660664","120855.125699","121621.805808","122388.731966","123138.414176","123905.082012","NA","NA","114755.287881","115521.945781","116288.918403","117038.591262","117805.235135","118571.863521","119339.024041","120088.509002","123143.198999"
"Mixed","Male","done","38","M_done.wav","None","737.448970944","440","113988.660664","120855.125699","121621.805808","122388.731966","123138.414176","123905.082012","124671.690526","NA","114755.287881","115521.945781","116288.918403","117038.591262","117805.235135","118571.863521","119339.024041","120088.509002","123909.865958"
"Mixed","Male","done","38","F_cad.wav","space","654.19293001","440","113988.660664","120855.125699","121621.805808","122388.731966","123138.414176","123905.082012","124671.690526","125438.950694","114755.287881","115521.945781","116288.918403","117038.591262","117805.235135","118571.863521","119339.024041","120088.509002","124676.601881"
"Mixed","Female","done","45","M_lash.wav","None","727.831400293","440","128555.034234","120855.125699","121621.805808","122388.731966","123138.414176","123905.082012","124671.690526","125438.950694","114755.287881","115521.945781","116288.918403","117038.591262","117805.235135","118571.863521","119339.024041","120088.509002","125444.312068"
"Mixed","Female","done","45","F_done.wav","None","740.511737048","440","128555.034234","120855.125699","121621.805808","122388.731966","123138.414176","123905.082012","124671.690526","125438.950694","129321.53901","115521.945781","116288.918403","117038.591262","117805.235135","118571.863521","119339.024041","120088.509002","128559.87867"
"Mixed","Female","done","45","M_bluff.wav","space","555.793423279","440","128555.034234","120855.125699","121621.805808","122388.731966","123138.414176","123905.082012","124671.690526","125438.950694","129321.53901","130088.179085","116288.918403","117038.591262","117805.235135","118571.863521","119339.024041","120088.509002","129326.709565"
"Mixed","Female","done","45","M_greet.wav","None","732.371926933","440","128555.034234","120855.125699","121621.805808","122388.731966","123138.414176","123905.082012","124671.690526","125438.950694","129321.53901","130088.179085","130855.314766","117038.591262","117805.235135","118571.863521","119339.024041","120088.509002","130093.12346"
"Mixed","Female","done","45","M_reek.wav","None","727.45706546","440","128555.034234","120855.125699","121621.805808","122388.731966","123138.414176","123905.082012","124671.690526","125438.950694","129321.53901","130088.179085","130855.314766","131604.886224","117805.235135","118571.863521","119339.024041","120088.509002","130860.730201"
"Mixed","Female","done","45","F_jolt.wav","None","741.092379758","440","128555.034234","120855.125699","121621.805808","122388.731966","123138.414176","123905.082012","124671.690526","125438.950694","129321.53901","130088.179085","130855.314766","131604.886224","132371.545585","118571.863521","119339.024041","120088.509002","131609.782675"
"Mixed","Female","done","45","M_gnash.wav","None","736.953072263","440","128555.034234","120855.125699","121621.805808","122388.731966","123138.414176","123905.082012","124671.690526","125438.950694","129321.53901","130088.179085","130855.314766","131604.886224","132371.545585","133138.154976","119339.024041","120088.509002","132376.380962"
"Mixed","Female","done","45","F_done.wav","None","732.606580228","440","128555.034234","120855.125699","121621.805808","122388.731966","123138.414176","123905.082012","124671.690526","125438.950694","129321.53901","130088.179085","130855.314766","131604.886224","132371.545585","133138.154976","133905.119416","120088.509002","133143.419334"
"Mixed","Female","done","45","M_depth.wav","space","444.101085016","440","128555.034234","120855.125699","121621.805808","122388.731966","123138.414176","123905.082012","124671.690526","125438.950694","129321.53901","130088.179085","130855.314766","131604.886224","132371.545585","133138.154976","133905.119416","134654.782339","133910.157595"
"Mixed","Female","done","45","F_greet.wav","None","741.055559939","440","128555.034234","135421.490794","121621.805808","122388.731966","123138.414176","123905.082012","124671.690526","125438.950694","129321.53901","130088.179085","130855.314766","131604.886224","132371.545585","133138.154976","133905.119416","134654.782339","134659.904385"
"Mixed","Female","done","45","F_done.wav","None","737.26253408","440","128555.034234","135421.490794","136188.075638","122388.731966","123138.414176","123905.082012","124671.690526","125438.950694","129321.53901","130088.179085","130855.314766","131604.886224","132371.545585","133138.154976","133905.119416","134654.782339","135426.348088"
"Mixed","Female","done","45","F_park.wav","space","576.616492357","440","128555.034234","135421.490794","136188.075638","136954.730324","123138.414176","123905.082012","124671.690526","125438.950694","129321.53901","130088.179085","130855.314766","131604.886224","132371.545585","133138.154976","133905.119416","134654.782339","136193.517082"
"Mixed","Female","done","45","F_dime.wav","None","729.080644172","440","128555.034234","135421.490794","136188.075638","136954.730324","137704.701248","123905.082012","124671.690526","125438.950694","129321.53901","130088.179085","130855.314766","131604.886224","132371.545585","133138.154976","133905.119416","134654.782339","136959.725254"
"Mixed","Female","done","45","M_romp.wav","space","516.369039792","440","128555.034234","135421.490794","136188.075638","136954.730324","137704.701248","138471.36207","124671.690526","125438.950694","129321.53901","130088.179085","130855.314766","131604.886224","132371.545585","133138.154976","133905.119416","134654.782339","137709.657313"
"Mixed","Female","done","45","F_done.wav","None","737.641544445","440","128555.034234","135421.490794","136188.075638","136954.730324","137704.701248","138471.36207","139237.967078","125438.950694","129321.53901","130088.179085","130855.314766","131604.886224","132371.545585","133138.154976","133905.119416","134654.782339","138476.311706"
"Mixed","Female","done","45","M_priest.wav","space","718.837136587","440","128555.034234","135421.490794","136188.075638","136954.730324","137704.701248","138471.36207","139237.967078","140004.703294","129321.53901","130088.179085","130855.314766","131604.886224","132371.545585","133138.154976","133905.119416","134654.782339","139243.123899"
"Mixed","Male","cave","18","M_cad.wav","None","729.053759859","440","143087.912287","135421.490794","136188.075638","136954.730324","137704.701248","138471.36207","139237.967078","140004.703294","129321.53901","130088.179085","130855.314766","131604.886224","132371.545585","133138.154976","133905.119416","134654.782339","140009.966482"
"Mixed","Male","cave","18","M_bluff.wav","None","740.62336539","440","143087.912287","135421.490794","136188.075638","136954.730324","137704.701248","138471.36207","139237.967078","140004.703294","143854.558206","130088.179085","130855.314766","131604.886224","132371.545585","133138.154976","133905.119416","134654.782339","143092.878579"
"Mixed","Male","cave","18","F_reek.wav","None","736.727770034","440","143087.912287","135421.490794","136188.075638","136954.730324","137704.701248","138471.36207","139237.967078","140004.703294","143854.558206","144621.209385","130855.314766","131604.886224","132371.545585","133138.154976","133905.119416","134654.782339","143859.457872"
"Mixed","Male","cave","18","M_cave.wav","None","732.826038041","440","143087.912287","135421.490794","136188.075638","136954.730324","137704.701248","138471.36207","139237.967078","140004.703294","143854.558206","144621.209385","145388.132914","131604.886224","132371.545585","133138.154976","133905.119416","134654.782339","144626.08392"
"Mixed","Male","cave","18","M_jolt.wav","None","728.420809627","440","143087.912287","135421.490794","136188.075638","136954.730324","137704.701248","138471.36207","139237.967078","140004.703294","143854.558206","144621.209385","145388.132914","146137.838501","132371.545585","133138.154976","133905.119416","134654.782339","145393.047775"
"Mixed","Male","cave","18","M_cave.wav","space","0.0222087801376","440","143087.912287","135421.490794","136188.075638","136954.730324","137704.701248","138471.36207","139237.967078","140004.703294","143854.558206","144621.209385","145388.132914","146137.838501","146904.483544","133138.154976","133905.119416","134654.782339","146142.856809"
