"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Blocked","Male","done","24","M_greet.wav","NA","NA","419","15318.5466424","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Blocked","Male","done","24","M_done.wav","None","721.257716049","419","15318.5466424","NA","NA","NA","NA","NA","NA","NA","16085.9435094","NA","NA","NA","NA","NA","NA","NA","15329.4485669","Mapping"
"Blocked","Male","done","24","M_priest.wav","None","726.273148148","419","15318.5466424","NA","NA","NA","NA","NA","NA","NA","16085.9435094","16852.7511562","NA","NA","NA","NA","NA","NA","16090.1681065","Mapping"
"Blocked","Male","done","24","M_done.wav","None","726.096171782","419","15318.5466424","NA","NA","NA","NA","NA","NA","NA","16085.9435094","16852.7511562","17619.6137889","NA","NA","NA","NA","NA","16856.7948709","Mapping"
"Blocked","Male","done","24","M_dime.wav","None","726.369298296","419","15318.5466424","NA","NA","NA","NA","NA","NA","NA","16085.9435094","16852.7511562","17619.6137889","18369.6291128","NA","NA","NA","NA","17622.5148191","Mapping"
"Blocked","Male","done","24","M_done.wav","None","742.758091035","419","15318.5466424","NA","NA","NA","NA","NA","NA","NA","16085.9435094","16852.7511562","17619.6137889","18369.6291128","19137.2885899","NA","NA","NA","18372.3141057","Mapping"
"Blocked","Male","done","24","M_jolt.wav","space","523.925161532","419","15318.5466424","NA","NA","NA","NA","NA","NA","NA","16085.9435094","16852.7511562","17619.6137889","18369.6291128","19137.2885899","19904.5346213","NA","NA","19140.4744649","Mapping"
"Blocked","Male","done","24","M_dime.wav","None","738.522376543","419","15318.5466424","NA","NA","NA","NA","NA","NA","NA","16085.9435094","16852.7511562","17619.6137889","18369.6291128","19137.2885899","19904.5346213","20671.3783244","NA","19908.0708434","Mapping"
"Blocked","Male","done","24","M_bluff.wav","space","674.171185724","419","15318.5466424","NA","NA","NA","NA","NA","NA","NA","16085.9435094","16852.7511562","17619.6137889","18369.6291128","19137.2885899","19904.5346213","20671.3783244","21438.5684685","20674.2180589","Mapping"
"Blocked","Male","done","24","M_done.wav","None","736.128838795","419","15318.5466424","22205.7444906","NA","NA","NA","NA","NA","NA","16085.9435094","16852.7511562","17619.6137889","18369.6291128","19137.2885899","19904.5346213","20671.3783244","21438.5684685","21441.9538551","Mapping"
"Blocked","Male","done","24","M_cad.wav","None","735.617139725","419","15318.5466424","22205.7444906","22973.0073483","NA","NA","NA","NA","NA","16085.9435094","16852.7511562","17619.6137889","18369.6291128","19137.2885899","19904.5346213","20671.3783244","21438.5684685","22208.5097088","Mapping"
