"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Blocked","Male","tile","13","M_knife.wav","NA","NA","329","80878.9830306","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Blocked","Male","tile","13","M_reek.wav","None","716.028458439","329","80878.9830306","NA","NA","NA","NA","NA","NA","NA","81628.5232953","NA","NA","NA","NA","NA","NA","NA","80893.4518527"
"Blocked","Male","tile","13","M_tile.wav","None","736.745286267","329","80878.9830306","NA","NA","NA","NA","NA","NA","NA","81628.5232953","82395.032018","NA","NA","NA","NA","NA","NA","81637.605458"
"Blocked","Male","tile","13","M_jaw.wav","space","384.340937249","329","80878.9830306","NA","NA","NA","NA","NA","NA","NA","81628.5232953","82395.032018","83161.8975215","NA","NA","NA","NA","NA","82404.0511097"
"Blocked","Male","tile","13","M_jolt.wav","None","731.072954368","329","80878.9830306","NA","NA","NA","NA","NA","NA","NA","81628.5232953","82395.032018","83161.8975215","83928.4334509","NA","NA","NA","NA","83171.5395898"
"Blocked","Male","tile","13","M_tile.wav","None","729.035218246","329","80878.9830306","NA","NA","NA","NA","NA","NA","NA","81628.5232953","82395.032018","83161.8975215","83928.4334509","84695.1956921","NA","NA","NA","83937.4782038"
"Blocked","Male","tile","13","M_lash.wav","space","379.869109951","329","80878.9830306","NA","NA","NA","NA","NA","NA","NA","81628.5232953","82395.032018","83161.8975215","83928.4334509","84695.1956921","85462.2912179","NA","NA","84704.4336759"
"Blocked","Male","tile","13","M_reek.wav","None","723.080304917","329","80878.9830306","NA","NA","NA","NA","NA","NA","NA","81628.5232953","82395.032018","83161.8975215","83928.4334509","84695.1956921","85462.2912179","86229.0067747","NA","85471.837753"
"Blocked","Male","tile","13","M_jolt.wav","None","720.563665498","329","80878.9830306","NA","NA","NA","NA","NA","NA","NA","81628.5232953","82395.032018","83161.8975215","83928.4334509","84695.1956921","85462.2912179","86229.0067747","86978.5903236","86238.8906134"
"Blocked","Male","tile","13","M_romp.wav","None","735.212424304","329","80878.9830306","87744.8637676","NA","NA","NA","NA","NA","NA","81628.5232953","82395.032018","83161.8975215","83928.4334509","84695.1956921","85462.2912179","86229.0067747","86978.5903236","86988.0802804"
"Blocked","Male","tile","13","M_cling.wav","None","734.038507566","329","80878.9830306","87744.8637676","88512.2078657","NA","NA","NA","NA","NA","81628.5232953","82395.032018","83161.8975215","83928.4334509","84695.1956921","85462.2912179","86229.0067747","86978.5903236","87753.7298207"
"Blocked","Male","tile","13","M_tile.wav","None","730.417823885","329","80878.9830306","87744.8637676","88512.2078657","89278.6315666","NA","NA","NA","NA","81628.5232953","82395.032018","83161.8975215","83928.4334509","84695.1956921","85462.2912179","86229.0067747","86978.5903236","88521.634134"
"Blocked","Male","tile","13","M_lash.wav","space","484.523903579","329","80878.9830306","87744.8637676","88512.2078657","89278.6315666","90045.6615486","NA","NA","NA","81628.5232953","82395.032018","83161.8975215","83928.4334509","84695.1956921","85462.2912179","86229.0067747","86978.5903236","89287.6290167"
