"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Blocked","Male","done","21","M_lash.wav","NA","NA","301","37163.5623989","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Blocked","Male","done","21","M_reek.wav","None","721.826313529","301","37163.5623989","NA","NA","NA","NA","NA","NA","NA","37930.5596091","NA","NA","NA","NA","NA","NA","NA","37178.8081639"
"Blocked","Male","done","21","M_done.wav","None","727.948487271","301","37163.5623989","NA","NA","NA","NA","NA","NA","NA","37930.5596091","38696.9517744","NA","NA","NA","NA","NA","NA","37940.4103667"
"Blocked","Male","done","21","M_gnash.wav","None","728.024543263","301","37163.5623989","NA","NA","NA","NA","NA","NA","NA","37930.5596091","38696.9517744","39463.380422","NA","NA","NA","NA","NA","38706.9911254"
"Blocked","Male","done","21","M_greet.wav","space","47.2098691389","301","37163.5623989","NA","NA","NA","NA","NA","NA","NA","37930.5596091","38696.9517744","39463.380422","40229.7330135","NA","NA","NA","NA","39473.6745288"
"Blocked","Male","done","21","M_done.wav","None","732.556349132","301","37163.5623989","NA","NA","NA","NA","NA","NA","NA","37930.5596091","38696.9517744","39463.380422","40229.7330135","40996.7184751","NA","NA","NA","40238.9583215"
"Blocked","Male","done","21","M_lash.wav","space","370.846308302","301","37163.5623989","NA","NA","NA","NA","NA","NA","NA","37930.5596091","38696.9517744","39463.380422","40229.7330135","40996.7184751","41763.5607915","NA","NA","41005.9910859"
"Blocked","Male","done","21","M_done.wav","None","725.256549194","301","37163.5623989","NA","NA","NA","NA","NA","NA","NA","37930.5596091","38696.9517744","39463.380422","40229.7330135","40996.7184751","41763.5607915","42531.0183549","NA","41773.35528"
"Blocked","Male","done","21","M_romp.wav","space","635.764971841","301","37163.5623989","NA","NA","NA","NA","NA","NA","NA","37930.5596091","38696.9517744","39463.380422","40229.7330135","40996.7184751","41763.5607915","42531.0183549","43297.2061592","42540.9819596"
"Blocked","Male","done","21","M_jaw.wav","None","720.916118473","301","37163.5623989","44064.1780174","NA","NA","NA","NA","NA","NA","37930.5596091","38696.9517744","39463.380422","40229.7330135","40996.7184751","41763.5607915","42531.0183549","43297.2061592","43307.887346"
"Blocked","Male","done","21","M_dime.wav","None","721.626590006","301","37163.5623989","44064.1780174","44831.1201953","NA","NA","NA","NA","NA","37930.5596091","38696.9517744","39463.380422","40229.7330135","40996.7184751","41763.5607915","42531.0183549","43297.2061592","44074.2309717"
"Blocked","Male","done","21","M_done.wav","None","721.585161518","301","37163.5623989","44064.1780174","44831.1201953","45597.4628935","NA","NA","NA","NA","37930.5596091","38696.9517744","39463.380422","40229.7330135","40996.7184751","41763.5607915","42531.0183549","43297.2061592","44841.1787148"
"Blocked","Male","done","21","M_knife.wav","space","568.927169312","301","37163.5623989","44064.1780174","44831.1201953","45597.4628935","46363.6485338","NA","NA","NA","37930.5596091","38696.9517744","39463.380422","40229.7330135","40996.7184751","41763.5607915","42531.0183549","43297.2061592","45607.7335034"
"Blocked","Male","done","21","M_park.wav","None","720.103621017","301","37163.5623989","44064.1780174","44831.1201953","45597.4628935","46363.6485338","47131.155564","NA","NA","37930.5596091","38696.9517744","39463.380422","40229.7330135","40996.7184751","41763.5607915","42531.0183549","43297.2061592","46373.4260183"
"Blocked","Male","done","21","M_gnash.wav","None","719.890912995","301","37163.5623989","44064.1780174","44831.1201953","45597.4628935","46363.6485338","47131.155564","47879.8474683","NA","37930.5596091","38696.9517744","39463.380422","40229.7330135","40996.7184751","41763.5607915","42531.0183549","43297.2061592","47141.3473357"
