"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Mixed","Both","done","39","F_bluff.wav","NA","NA","136","118214.154582","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Mixed","Both","done","39","M_done.wav","None","717.671075836","136","118214.154582","NA","NA","NA","NA","NA","NA","NA","118981.122421","NA","NA","NA","NA","NA","NA","NA","118228.198605"
"Mixed","Both","done","39","M_cling.wav","None","720.50306818","136","118214.154582","NA","NA","NA","NA","NA","NA","NA","118981.122421","119730.469455","NA","NA","NA","NA","NA","NA","118990.9469"
"Mixed","Both","done","39","M_done.wav","space","48.9223588957","136","118214.154582","NA","NA","NA","NA","NA","NA","NA","118981.122421","119730.469455","120497.505621","NA","NA","NA","NA","NA","119740.152334"
"Mixed","Both","done","39","M_dime.wav","space","474.04955118","136","118214.154582","NA","NA","NA","NA","NA","NA","NA","118981.122421","119730.469455","120497.505621","121263.589544","NA","NA","NA","NA","120506.982593"
"Mixed","Both","done","39","F_romp.wav","None","734.066023724","136","118214.154582","NA","NA","NA","NA","NA","NA","NA","118981.122421","119730.469455","120497.505621","121263.589544","122030.802554","NA","NA","NA","121272.62935"
"Mixed","Both","done","39","M_ball.wav","None","731.945430394","136","118214.154582","NA","NA","NA","NA","NA","NA","NA","118981.122421","119730.469455","120497.505621","121263.589544","122030.802554","122797.152054","NA","NA","122040.189867"
"Mixed","Both","done","39","F_priest.wav","None","730.924243573","136","118214.154582","NA","NA","NA","NA","NA","NA","NA","118981.122421","119730.469455","120497.505621","121263.589544","122030.802554","122797.152054","123564.229649","NA","122806.492992"
"Mixed","Both","done","39","F_done.wav","None","728.995026089","136","118214.154582","NA","NA","NA","NA","NA","NA","NA","118981.122421","119730.469455","120497.505621","121263.589544","122030.802554","122797.152054","123564.229649","124330.435385","123573.768454"
"Mixed","Both","done","39","M_reek.wav","space","489.680232131","136","118214.154582","125097.026655","NA","NA","NA","NA","NA","NA","118981.122421","119730.469455","120497.505621","121263.589544","122030.802554","122797.152054","123564.229649","124330.435385","124339.24486"
"Mixed","Both","done","39","F_ball.wav","None","727.042311686","136","118214.154582","125097.026655","125863.96636","NA","NA","NA","NA","NA","118981.122421","119730.469455","120497.505621","121263.589544","122030.802554","122797.152054","123564.229649","124330.435385","125106.043274"
"Mixed","Both","done","39","M_reek.wav","None","725.673000095","136","118214.154582","125097.026655","125863.96636","126631.094039","NA","NA","NA","NA","118981.122421","119730.469455","120497.505621","121263.589544","122030.802554","122797.152054","123564.229649","124330.435385","125872.920526"
"Mixed","Both","done","39","M_cad.wav","None","723.707919009","136","118214.154582","125097.026655","125863.96636","126631.094039","127397.295138","NA","NA","NA","118981.122421","119730.469455","120497.505621","121263.589544","122030.802554","122797.152054","123564.229649","124330.435385","126640.233398"
"Mixed","Both","done","39","F_done.wav","None","723.446979886","136","118214.154582","125097.026655","125863.96636","126631.094039","127397.295138","128164.673863","NA","NA","118981.122421","119730.469455","120497.505621","121263.589544","122030.802554","122797.152054","123564.229649","124330.435385","127406.158718"
