"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","Male","cave","14","F_park.wav","NA","NA","424","55232.6343819","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","Male","cave","14","M_jolt.wav","None","721.021847717","424","55232.6343819","NA","NA","NA","NA","NA","NA","NA","55999.1965453","NA","NA","NA","NA","NA","NA","NA","55244.1537705","Mapping"
"Mixed","Male","cave","14","M_gnash.wav","None","729.400131245","424","55232.6343819","NA","NA","NA","NA","NA","NA","NA","55999.1965453","56765.9389903","NA","NA","NA","NA","NA","NA","56003.9421561","Mapping"
"Mixed","Male","cave","14","M_lash.wav","None","732.656917042","424","55232.6343819","NA","NA","NA","NA","NA","NA","NA","55999.1965453","56765.9389903","57533.0612284","NA","NA","NA","NA","NA","56769.0055791","Mapping"
"Mixed","Male","cave","14","M_lash.wav","None","733.302024441","424","55232.6343819","NA","NA","NA","NA","NA","NA","NA","55999.1965453","56765.9389903","57533.0612284","58300.3808748","NA","NA","NA","NA","57536.3231222","Mapping"
"Mixed","Male","cave","14","F_priest.wav","None","734.257817007","424","55232.6343819","NA","NA","NA","NA","NA","NA","NA","55999.1965453","56765.9389903","57533.0612284","58300.3808748","59067.5590001","NA","NA","NA","58303.3122524","Mapping"
"Mixed","Male","cave","14","M_cave.wav","None","734.763506692","424","55232.6343819","NA","NA","NA","NA","NA","NA","NA","55999.1965453","56765.9389903","57533.0612284","58300.3808748","59067.5590001","59834.7383274","NA","NA","59070.3731948","Mapping"
"Mixed","Male","cave","14","F_gnash.wav","space","558.446069383","424","55232.6343819","NA","NA","NA","NA","NA","NA","NA","55999.1965453","56765.9389903","57533.0612284","58300.3808748","59067.5590001","59834.7383274","60601.9573165","NA","59837.7865875","Mapping"
"Mixed","Male","cave","14","M_cave.wav","None","736.066341198","424","55232.6343819","NA","NA","NA","NA","NA","NA","NA","55999.1965453","56765.9389903","57533.0612284","58300.3808748","59067.5590001","59834.7383274","60601.9573165","61369.1727001","60605.1245625","Mapping"
"Mixed","Male","cave","14","F_bluff.wav","space","511.114356178","424","55232.6343819","62136.4178301","NA","NA","NA","NA","NA","NA","55999.1965453","56765.9389903","57533.0612284","58300.3808748","59067.5590001","59834.7383274","60601.9573165","61369.1727001","61372.1206035","Mapping"
"Mixed","Male","cave","14","F_park.wav","None","737.467729607","424","55232.6343819","62136.4178301","62903.6972136","NA","NA","NA","NA","NA","55999.1965453","56765.9389903","57533.0612284","58300.3808748","59067.5590001","59834.7383274","60601.9573165","61369.1727001","62139.1019216","Mapping"
"Mixed","Male","cave","14","F_bluff.wav","None","738.244442521","424","55232.6343819","62136.4178301","62903.6972136","63670.9210102","NA","NA","NA","NA","55999.1965453","56765.9389903","57533.0612284","58300.3808748","59067.5590001","59834.7383274","60601.9573165","61369.1727001","62906.3924224","Mapping"
"Mixed","Male","cave","14","M_cave.wav","None","738.966770508","424","55232.6343819","62136.4178301","62903.6972136","63670.9210102","64438.1216708","NA","NA","NA","55999.1965453","56765.9389903","57533.0612284","58300.3808748","59067.5590001","59834.7383274","60601.9573165","61369.1727001","63673.8154302","Mapping"
