"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","both","done","47","F_gnash.wav","NA","NA","303","25793.8411459","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","both","done","47","F_done.wav","None","714.304485824","303","25793.8411459","NA","NA","NA","NA","NA","NA","NA","26543.8934737","NA","NA","NA","NA","NA","NA","NA","25809.2917674","Mapping"
"Mixed","both","done","47","F_reek.wav","space","418.703370728","303","25793.8411459","NA","NA","NA","NA","NA","NA","NA","26543.8934737","27310.2868414","NA","NA","NA","NA","NA","NA","26554.24181","Mapping"
"Mixed","both","done","47","M_done.wav","None","729.283309076","303","25793.8411459","NA","NA","NA","NA","NA","NA","NA","26543.8934737","27310.2868414","28076.9328037","NA","NA","NA","NA","NA","27321.5614604","Mapping"
"Mixed","both","done","47","F_priest.wav","space","678.093192633","303","25793.8411459","NA","NA","NA","NA","NA","NA","NA","26543.8934737","27310.2868414","28076.9328037","28843.4717925","NA","NA","NA","NA","28086.8334575","Mapping"
"Mixed","both","done","47","M_romp.wav","None","724.93447829","303","25793.8411459","NA","NA","NA","NA","NA","NA","NA","26543.8934737","27310.2868414","28076.9328037","28843.4717925","29610.8226697","NA","NA","NA","28853.3062828","Mapping"
"Mixed","both","done","47","M_jolt.wav","None","720.324087888","303","25793.8411459","NA","NA","NA","NA","NA","NA","NA","26543.8934737","27310.2868414","28076.9328037","28843.4717925","29610.8226697","30360.2554142","NA","NA","29621.6468234","Mapping"
"Mixed","both","done","47","F_priest.wav","None","735.792022664","303","25793.8411459","NA","NA","NA","NA","NA","NA","NA","26543.8934737","27310.2868414","28076.9328037","28843.4717925","29610.8226697","30360.2554142","31127.1122326","NA","30369.9022364","Mapping"
"Mixed","both","done","47","F_jolt.wav","None","732.908364385","303","25793.8411459","NA","NA","NA","NA","NA","NA","NA","26543.8934737","27310.2868414","28076.9328037","28843.4717925","29610.8226697","30360.2554142","31127.1122326","31893.5751645","31136.8783955","Mapping"
"Mixed","both","done","47","M_priest.wav","None","736.262584571","303","25793.8411459","32660.4270362","NA","NA","NA","NA","NA","NA","26543.8934737","27310.2868414","28076.9328037","28843.4717925","29610.8226697","30360.2554142","31127.1122326","31893.5751645","31897.3470773","Mapping"
