"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Blocked","Female","tile","13","F_cad.wav","NA","NA","310","7720.28572205","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Blocked","Female","tile","13","F_tile.wav","None","716.246422846","310","7720.28572205","NA","NA","NA","NA","NA","NA","NA","8485.81190361","NA","NA","NA","NA","NA","NA","NA","7735.24117703"
"Blocked","Female","tile","13","F_jaw.wav","None","721.240746789","310","7720.28572205","NA","NA","NA","NA","NA","NA","NA","8485.81190361","9236.058312","NA","NA","NA","NA","NA","NA","8495.57238398"
"Blocked","Female","tile","13","F_gnash.wav","None","736.19774729","310","7720.28572205","NA","NA","NA","NA","NA","NA","NA","8485.81190361","9236.058312","10002.1808813","NA","NA","NA","NA","NA","9245.82744902"
"Blocked","Female","tile","13","F_gnash.wav","None","735.959686339","310","7720.28572205","NA","NA","NA","NA","NA","NA","NA","8485.81190361","9236.058312","10002.1808813","10769.211791","NA","NA","NA","NA","10011.510998"
"Blocked","Female","tile","13","F_jaw.wav","None","733.897217549","310","7720.28572205","NA","NA","NA","NA","NA","NA","NA","8485.81190361","9236.058312","10002.1808813","10769.211791","11535.6605346","NA","NA","NA","10778.8860127"
"Blocked","Female","tile","13","F_tile.wav","None","732.796264347","310","7720.28572205","NA","NA","NA","NA","NA","NA","NA","8485.81190361","9236.058312","10002.1808813","10769.211791","11535.6605346","12302.1791503","NA","NA","11544.7436245"
"Blocked","Female","tile","13","F_greet.wav","space","300.805819221","310","7720.28572205","NA","NA","NA","NA","NA","NA","NA","8485.81190361","9236.058312","10002.1808813","10769.211791","11535.6605346","12302.1791503","13069.054238","NA","12311.6143839"
"Blocked","Female","tile","13","F_dime.wav","None","729.756510351","310","7720.28572205","NA","NA","NA","NA","NA","NA","NA","8485.81190361","9236.058312","10002.1808813","10769.211791","11535.6605346","12302.1791503","13069.054238","13835.5796556","13078.3308684"
"Blocked","Female","tile","13","F_tile.wav","None","728.657412808","310","7720.28572205","14602.6402456","NA","NA","NA","NA","NA","NA","8485.81190361","9236.058312","10002.1808813","10769.211791","11535.6605346","12302.1791503","13069.054238","13835.5796556","13844.6411039"
"Blocked","Female","tile","13","F_greet.wav","space","435.331640299","310","7720.28572205","14602.6402456","15368.7934228","NA","NA","NA","NA","NA","8485.81190361","9236.058312","10002.1808813","10769.211791","11535.6605346","12302.1791503","13069.054238","13835.5796556","14648.9971159"
