"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","Both","ball","5","M_jaw.wav","NA","NA","119","201933.552805","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","Both","ball","5","F_ball.wav","None","715.125340357","119","201933.552805","NA","NA","NA","NA","NA","NA","NA","202683.505888","NA","NA","NA","NA","NA","NA","NA","201948.550488","Mapping"
"Mixed","Both","ball","5","F_done.wav","space","705.527985876","119","201933.552805","NA","NA","NA","NA","NA","NA","NA","202683.505888","203449.992008","NA","NA","NA","NA","NA","NA","202693.525573","Mapping"
"Mixed","Both","ball","5","M_knife.wav","None","731.298808794","119","201933.552805","NA","NA","NA","NA","NA","NA","NA","202683.505888","203449.992008","204216.11083","NA","NA","NA","NA","NA","203459.482698","Mapping"
"Mixed","Both","ball","5","M_cave.wav","None","729.031641706","119","201933.552805","NA","NA","NA","NA","NA","NA","NA","202683.505888","203449.992008","204216.11083","204983.158408","NA","NA","NA","NA","204225.450952","Mapping"
"Mixed","Both","ball","5","F_lash.wav","None","725.418025366","119","201933.552805","NA","NA","NA","NA","NA","NA","NA","202683.505888","203449.992008","204216.11083","204983.158408","205750.113544","NA","NA","NA","204992.724845","Mapping"
"Mixed","Both","ball","5","F_ball.wav","None","721.368165599","119","201933.552805","NA","NA","NA","NA","NA","NA","NA","202683.505888","203449.992008","204216.11083","204983.158408","205750.113544","206516.132194","NA","NA","205760.377167","Mapping"
"Mixed","Both","ball","5","F_bluff.wav","space","433.590987959","119","201933.552805","NA","NA","NA","NA","NA","NA","NA","202683.505888","203449.992008","204216.11083","204983.158408","205750.113544","206516.132194","207266.493385","NA","206525.400279","Mapping"
"Mixed","Both","ball","5","M_ball.wav","None","733.087994071","119","201933.552805","NA","NA","NA","NA","NA","NA","NA","202683.505888","203449.992008","204216.11083","204983.158408","205750.113544","206516.132194","207266.493385","208032.650236","207275.992423","Mapping"
"Mixed","Both","ball","5","M_dime.wav","space","461.276829679","119","201933.552805","208799.788093","NA","NA","NA","NA","NA","NA","202683.505888","203449.992008","204216.11083","204983.158408","205750.113544","206516.132194","207266.493385","208032.650236","208041.720759","Mapping"
"Mixed","Both","ball","5","F_romp.wav","None","728.546858125","119","201933.552805","208799.788093","209566.423543","NA","NA","NA","NA","NA","202683.505888","203449.992008","204216.11083","204983.158408","205750.113544","206516.132194","207266.493385","208032.650236","208808.971155","Mapping"
"Mixed","Both","ball","5","F_done.wav","None","725.288172602","119","201933.552805","208799.788093","209566.423543","210333.555835","NA","NA","NA","NA","202683.505888","203449.992008","204216.11083","204983.158408","205750.113544","206516.132194","207266.493385","208032.650236","209575.884243","Mapping"
"Mixed","Both","ball","5","F_gnash.wav","None","721.401247167","119","201933.552805","208799.788093","209566.423543","210333.555835","211099.749786","NA","NA","NA","202683.505888","203449.992008","204216.11083","204983.158408","205750.113544","206516.132194","207266.493385","208032.650236","210343.479986","Mapping"
"Mixed","Both","ball","5","M_reek.wav","None","720.319450134","119","201933.552805","208799.788093","209566.423543","210333.555835","211099.749786","211849.603006","NA","NA","202683.505888","203449.992008","204216.11083","204983.158408","205750.113544","206516.132194","207266.493385","208032.650236","211108.77146","Mapping"
"Mixed","Both","ball","5","M_ball.wav","None","734.003455931","119","201933.552805","208799.788093","209566.423543","210333.555835","211099.749786","211849.603006","212616.415304","NA","202683.505888","203449.992008","204216.11083","204983.158408","205750.113544","206516.132194","207266.493385","208032.650236","211858.993833","Mapping"
"Mixed","Both","ball","5","M_done.wav","space","372.951611615","119","201933.552805","208799.788093","209566.423543","210333.555835","211099.749786","211849.603006","212616.415304","213383.221418","202683.505888","203449.992008","204216.11083","204983.158408","205750.113544","206516.132194","207266.493385","208032.650236","212625.922689","Mapping"
"Mixed","Both","tile","27","F_dime.wav","None","726.962963818","119","216533.295326","208799.788093","209566.423543","210333.555835","211099.749786","211849.603006","212616.415304","213383.221418","202683.505888","203449.992008","204216.11083","204983.158408","205750.113544","206516.132194","207266.493385","208032.650236","213393.361371","Mapping"
"Mixed","Both","tile","27","M_tile.wav","None","720.147240645","119","216533.295326","208799.788093","209566.423543","210333.555835","211099.749786","211849.603006","212616.415304","213383.221418","217282.262764","203449.992008","204216.11083","204983.158408","205750.113544","206516.132194","207266.493385","208032.650236","216543.254413","Mapping"
"Mixed","Both","tile","27","F_dime.wav","space","491.719568789","119","216533.295326","208799.788093","209566.423543","210333.555835","211099.749786","211849.603006","212616.415304","213383.221418","217282.262764","218049.649506","204216.11083","204983.158408","205750.113544","206516.132194","207266.493385","208032.650236","217291.080075","Mapping"
"Mixed","Both","tile","27","M_tile.wav","None","732.65824336","119","216533.295326","208799.788093","209566.423543","210333.555835","211099.749786","211849.603006","212616.415304","213383.221418","217282.262764","218049.649506","218816.676988","204983.158408","205750.113544","206516.132194","207266.493385","208032.650236","218058.803506","Mapping"
"Mixed","Both","tile","27","M_priest.wav","space","381.132643641","119","216533.295326","208799.788093","209566.423543","210333.555835","211099.749786","211849.603006","212616.415304","213383.221418","217282.262764","218049.649506","218816.676988","219582.906185","205750.113544","206516.132194","207266.493385","208032.650236","218825.678875","Mapping"
"Mixed","Both","tile","27","M_cling.wav","None","726.5826808","119","216533.295326","208799.788093","209566.423543","210333.555835","211099.749786","211849.603006","212616.415304","213383.221418","217282.262764","218049.649506","218816.676988","219582.906185","220350.007868","206516.132194","207266.493385","208032.650236","219592.38358","Mapping"
"Mixed","Both","tile","27","F_depth.wav","None","723.362641933","119","216533.295326","208799.788093","209566.423543","210333.555835","211099.749786","211849.603006","212616.415304","213383.221418","217282.262764","218049.649506","218816.676988","219582.906185","220350.007868","221116.526451","207266.493385","208032.650236","220359.671695","Mapping"
"Mixed","Both","tile","27","F_tile.wav","None","721.741337649","119","216533.295326","208799.788093","209566.423543","210333.555835","211099.749786","211849.603006","212616.415304","213383.221418","217282.262764","218049.649506","218816.676988","219582.906185","220350.007868","221116.526451","221866.548789","208032.650236","221125.685398","Mapping"
"Mixed","Both","tile","27","M_knife.wav","space","458.957412338","119","216533.295326","208799.788093","209566.423543","210333.555835","211099.749786","211849.603006","212616.415304","213383.221418","217282.262764","218049.649506","218816.676988","219582.906185","220350.007868","221116.526451","221866.548789","222632.798701","221875.749474","Mapping"
"Mixed","Both","tile","27","F_lash.wav","None","732.642475516","119","216533.295326","223399.53185","209566.423543","210333.555835","211099.749786","211849.603006","212616.415304","213383.221418","217282.262764","218049.649506","218816.676988","219582.906185","220350.007868","221116.526451","221866.548789","222632.798701","222642.344423","Mapping"
