"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Mixed","Both","tile","36","M_lash.wav","NA","NA","123","339511.725561","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Mixed","Both","tile","36","M_depth.wav","None","717.943454147","123","339511.725561","NA","NA","NA","NA","NA","NA","NA","340278.815213","NA","NA","NA","NA","NA","NA","NA","339526.915985"
"Mixed","Both","tile","36","M_tile.wav","None","723.460583366","123","339511.725561","NA","NA","NA","NA","NA","NA","NA","340278.815213","341044.924488","NA","NA","NA","NA","NA","NA","340288.819937"
"Mixed","Both","tile","36","F_jolt.wav","space","471.280938582","123","339511.725561","NA","NA","NA","NA","NA","NA","NA","340278.815213","341044.924488","341811.31047","NA","NA","NA","NA","NA","341054.428049"
"Mixed","Both","tile","36","F_tile.wav","None","726.380070686","123","339511.725561","NA","NA","NA","NA","NA","NA","NA","340278.815213","341044.924488","341811.31047","342578.678684","NA","NA","NA","NA","341820.568241"
"Mixed","Both","tile","36","F_done.wav","space","473.400295319","123","339511.725561","NA","NA","NA","NA","NA","NA","NA","340278.815213","341044.924488","341811.31047","342578.678684","343344.859687","NA","NA","NA","342588.275923"
"Mixed","Both","tile","36","F_knife.wav","None","726.35410045","123","339511.725561","NA","NA","NA","NA","NA","NA","NA","340278.815213","341044.924488","341811.31047","342578.678684","343344.859687","344111.565659","NA","NA","343354.309451"
"Mixed","Both","tile","36","F_cling.wav","None","727.056842661","123","339511.725561","NA","NA","NA","NA","NA","NA","NA","340278.815213","341044.924488","341811.31047","342578.678684","343344.859687","344111.565659","344878.523295","NA","344121.105701"
"Mixed","Both","tile","36","M_reek.wav","None","727.346534462","123","339511.725561","NA","NA","NA","NA","NA","NA","NA","340278.815213","341044.924488","341811.31047","342578.678684","343344.859687","344111.565659","344878.523295","345645.081794","344887.829606"
"Mixed","Both","tile","36","F_tile.wav","None","727.68971257","123","339511.725561","346411.324321","NA","NA","NA","NA","NA","NA","340278.815213","341044.924488","341811.31047","342578.678684","343344.859687","344111.565659","344878.523295","345645.081794","345654.700365"
"Mixed","Both","tile","36","F_knife.wav","space","353.14388253","123","339511.725561","346411.324321","347178.438397","NA","NA","NA","NA","NA","340278.815213","341044.924488","341811.31047","342578.678684","343344.859687","344111.565659","344878.523295","345645.081794","346420.384223"
