"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","both","tile","26","F_jolt.wav","NA","NA","324","421873.219201","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","both","tile","26","F_priest.wav","None","717.861214187","324","421873.219201","NA","NA","NA","NA","NA","NA","NA","422640.140328","NA","NA","NA","NA","NA","NA","NA","421888.343645","Mapping"
"Mixed","both","tile","26","M_depth.wav","None","722.029796336","324","421873.219201","NA","NA","NA","NA","NA","NA","NA","422640.140328","423406.359631","NA","NA","NA","NA","NA","NA","422650.438887","Mapping"
"Mixed","both","tile","26","M_cad.wav","None","722.41564421","324","421873.219201","NA","NA","NA","NA","NA","NA","NA","422640.140328","423406.359631","424173.108239","NA","NA","NA","NA","NA","423416.511024","Mapping"
"Mixed","both","tile","26","M_bluff.wav","None","721.748139244","324","421873.219201","NA","NA","NA","NA","NA","NA","NA","422640.140328","423406.359631","424173.108239","424939.804596","NA","NA","NA","NA","424183.419165","Mapping"
"Mixed","both","tile","26","F_depth.wav","None","722.020212095","324","421873.219201","NA","NA","NA","NA","NA","NA","NA","422640.140328","423406.359631","424173.108239","424939.804596","425706.72696","NA","NA","NA","424949.358048","Mapping"
"Mixed","both","tile","26","M_tile.wav","None","720.80083238","324","421873.219201","NA","NA","NA","NA","NA","NA","NA","422640.140328","423406.359631","424173.108239","424939.804596","425706.72696","426473.103014","NA","NA","425716.846199","Mapping"
"Mixed","both","tile","26","M_lash.wav","space","530.963541009","324","421873.219201","NA","NA","NA","NA","NA","NA","NA","422640.140328","423406.359631","424173.108239","424939.804596","425706.72696","426473.103014","427240.111018","NA","426482.83053","Mapping"
"Mixed","both","tile","26","F_tile.wav","None","720.662632491","324","421873.219201","NA","NA","NA","NA","NA","NA","NA","422640.140328","423406.359631","424173.108239","424939.804596","425706.72696","426473.103014","427240.111018","428006.497584","427249.679619","Mapping"
"Mixed","both","tile","26","F_park.wav","space","476.893167943","324","421873.219201","428773.47498","NA","NA","NA","NA","NA","NA","422640.140328","423406.359631","424173.108239","424939.804596","425706.72696","426473.103014","427240.111018","428006.497584","428016.840973","Mapping"
"Mixed","both","tile","26","M_tile.wav","None","719.457166269","324","421873.219201","428773.47498","429523.126001","NA","NA","NA","NA","NA","422640.140328","423406.359631","424173.108239","424939.804596","425706.72696","426473.103014","427240.111018","428006.497584","428783.465603","Mapping"
"Mixed","both","tile","26","M_cad.wav","space","385.095316451","324","421873.219201","428773.47498","429523.126001","430289.978491","NA","NA","NA","NA","422640.140328","423406.359631","424173.108239","424939.804596","425706.72696","426473.103014","427240.111018","428006.497584","429532.608961","Mapping"
"Mixed","both","tile","26","F_knife.wav","None","729.95297797","324","421873.219201","428773.47498","429523.126001","430289.978491","431056.702984","NA","NA","NA","422640.140328","423406.359631","424173.108239","424939.804596","425706.72696","426473.103014","427240.111018","428006.497584","430299.393124","Mapping"
"Mixed","both","tile","26","F_tile.wav","None","729.940301739","324","421873.219201","428773.47498","429523.126001","430289.978491","431056.702984","431823.071926","NA","NA","422640.140328","423406.359631","424173.108239","424939.804596","425706.72696","426473.103014","427240.111018","428006.497584","431065.856365","Mapping"
"Mixed","both","tile","26","F_jolt.wav","space","485.067707486","324","421873.219201","428773.47498","429523.126001","430289.978491","431056.702984","431823.071926","432589.871857","NA","422640.140328","423406.359631","424173.108239","424939.804596","425706.72696","426473.103014","427240.111018","428006.497584","431832.590442","Mapping"
