"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","Both","tile","30","F_knife.wav","NA","NA","128","46315.1151995","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","Both","tile","30","F_tile.wav","None","719.917215756","128","46315.1151995","NA","NA","NA","NA","NA","NA","NA","47081.4628098","NA","NA","NA","NA","NA","NA","NA","46329.9725177","Mapping"
"Mixed","Both","tile","30","F_cad.wav","space","533.141975757","128","46315.1151995","NA","NA","NA","NA","NA","NA","NA","47081.4628098","47848.4374232","NA","NA","NA","NA","NA","NA","47090.4313059","Mapping"
"Mixed","Both","tile","30","M_tile.wav","None","725.807892741","128","46315.1151995","NA","NA","NA","NA","NA","NA","NA","47081.4628098","47848.4374232","48614.6403404","NA","NA","NA","NA","NA","47857.8811187","Mapping"
"Mixed","Both","tile","30","F_bluff.wav","space","591.732152156","128","46315.1151995","NA","NA","NA","NA","NA","NA","NA","47081.4628098","47848.4374232","48614.6403404","49381.2359076","NA","NA","NA","NA","48623.7507471","Mapping"
"Mixed","Both","tile","30","F_gnash.wav","None","727.559049847","128","46315.1151995","NA","NA","NA","NA","NA","NA","NA","47081.4628098","47848.4374232","48614.6403404","49381.2359076","50148.5082548","NA","NA","NA","49390.4591624","Mapping"
"Mixed","Both","tile","30","M_tile.wav","None","727.055097464","128","46315.1151995","NA","NA","NA","NA","NA","NA","NA","47081.4628098","47848.4374232","48614.6403404","49381.2359076","50148.5082548","50915.0283837","NA","NA","50158.0379003","Mapping"
"Mixed","Both","tile","30","M_cling.wav","space","386.927167769","128","46315.1151995","NA","NA","NA","NA","NA","NA","NA","47081.4628098","47848.4374232","48614.6403404","49381.2359076","50148.5082548","50915.0283837","51681.4607073","NA","50924.5200009","Mapping"
"Mixed","Both","tile","30","M_cad.wav","None","728.752458352","128","46315.1151995","NA","NA","NA","NA","NA","NA","NA","47081.4628098","47848.4374232","48614.6403404","49381.2359076","50148.5082548","50915.0283837","51681.4607073","52448.3506074","51691.0113767","Mapping"
"Mixed","Both","tile","30","M_ball.wav","None","730.05500494","128","46315.1151995","53214.9603965","NA","NA","NA","NA","NA","NA","47081.4628098","47848.4374232","48614.6403404","49381.2359076","50148.5082548","50915.0283837","51681.4607073","52448.3506074","52457.4399904","Mapping"
"Mixed","Both","tile","30","F_tile.wav","None","729.990387801","128","46315.1151995","53214.9603965","53981.4168357","NA","NA","NA","NA","NA","47081.4628098","47848.4374232","48614.6403404","49381.2359076","50148.5082548","50915.0283837","51681.4607073","52448.3506074","53224.6375177","Mapping"
"Mixed","Both","tile","30","M_cad.wav","space","400.931167882","128","46315.1151995","53214.9603965","53981.4168357","54748.3719713","NA","NA","NA","NA","47081.4628098","47848.4374232","48614.6403404","49381.2359076","50148.5082548","50915.0283837","51681.4607073","52448.3506074","53990.4530408","Mapping"
"Mixed","Both","tile","30","F_priest.wav","None","725.268694689","128","46315.1151995","53214.9603965","53981.4168357","54748.3719713","55514.9016845","NA","NA","NA","47081.4628098","47848.4374232","48614.6403404","49381.2359076","50148.5082548","50915.0283837","51681.4607073","52448.3506074","54757.837618","Mapping"
"Mixed","Both","tile","30","F_greet.wav","None","726.116756792","128","46315.1151995","53214.9603965","53981.4168357","54748.3719713","55514.9016845","56281.4252143","NA","NA","47081.4628098","47848.4374232","48614.6403404","49381.2359076","50148.5082548","50915.0283837","51681.4607073","52448.3506074","55524.3725871","Mapping"
"Mixed","Both","tile","30","M_cad.wav","None","727.243383881","128","46315.1151995","53214.9603965","53981.4168357","54748.3719713","55514.9016845","56281.4252143","57048.6283068","NA","47081.4628098","47848.4374232","48614.6403404","49381.2359076","50148.5082548","50915.0283837","51681.4607073","52448.3506074","56290.4413232","Mapping"
