"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Mixed","Female","cave","23","M_romp.wav","NA","NA","207","804130.310226","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Mixed","Female","cave","23","F_ball.wav","None","720.481702709","207","804130.310226","NA","NA","NA","NA","NA","NA","NA","804880.635708","NA","NA","NA","NA","NA","NA","NA","804142.999892"
"Mixed","Female","cave","23","F_ball.wav","None","736.964911688","207","804130.310226","NA","NA","NA","NA","NA","NA","NA","804880.635708","805647.270643","NA","NA","NA","NA","NA","NA","804890.19655"
"Mixed","Female","cave","23","F_cave.wav","None","733.254226507","207","804130.310226","NA","NA","NA","NA","NA","NA","NA","804880.635708","805647.270643","806413.886409","NA","NA","NA","NA","NA","805657.530833"
"Mixed","Female","cave","23","M_jaw.wav","space","477.273521246","207","804130.310226","NA","NA","NA","NA","NA","NA","NA","804880.635708","805647.270643","806413.886409","807180.458274","NA","NA","NA","NA","806424.046428"
"Mixed","Female","cave","23","F_cave.wav","None","727.850513998","207","804130.310226","NA","NA","NA","NA","NA","NA","NA","804880.635708","805647.270643","806413.886409","807180.458274","807947.169574","NA","NA","NA","807190.399089"
"Mixed","Female","cave","23","M_greet.wav","None","725.263978937","207","804130.310226","NA","NA","NA","NA","NA","NA","NA","804880.635708","805647.270643","806413.886409","807180.458274","807947.169574","808713.957241","NA","NA","807956.603656"
"Mixed","Female","cave","23","M_ball.wav","None","722.470607725","207","804130.310226","NA","NA","NA","NA","NA","NA","NA","804880.635708","805647.270643","806413.886409","807180.458274","807947.169574","808713.957241","809463.955308","NA","808723.211075"
"Mixed","Female","cave","23","F_cave.wav","None","734.93890604","207","804130.310226","NA","NA","NA","NA","NA","NA","NA","804880.635708","805647.270643","806413.886409","807180.458274","807947.169574","808713.957241","809463.955308","810230.653624","809474.38678"
"Mixed","Female","cave","23","M_lash.wav","space","436.711977934","207","804130.310226","810997.192407","NA","NA","NA","NA","NA","NA","804880.635708","805647.270643","806413.886409","807180.458274","807947.169574","808713.957241","809463.955308","810230.653624","810240.569087"
