"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","Male","ball","1","M_greet.wav","NA","NA","403","18253.6650519","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","Male","ball","1","M_ball.wav","None","721.299530473","403","18253.6650519","NA","NA","NA","NA","NA","NA","NA","19021.0481877","NA","NA","NA","NA","NA","NA","NA","18264.9365636","Mapping"
"Mixed","Male","ball","1","M_greet.wav","space","486.519887112","403","18253.6650519","NA","NA","NA","NA","NA","NA","NA","19021.0481877","19787.7672864","NA","NA","NA","NA","NA","NA","19025.1874556","Mapping"
"Mixed","Male","ball","1","M_bluff.wav","space","610.064225271","403","18253.6650519","NA","NA","NA","NA","NA","NA","NA","19021.0481877","19787.7672864","20554.7099346","NA","NA","NA","NA","NA","19791.6147984","Mapping"
"Mixed","Male","ball","1","F_gnash.wav","None","726.22783063","403","18253.6650519","NA","NA","NA","NA","NA","NA","NA","19021.0481877","19787.7672864","20554.7099346","21304.9792303","NA","NA","NA","NA","20557.620883","Mapping"
"Mixed","Male","ball","1","M_ball.wav","None","742.212206591","403","18253.6650519","NA","NA","NA","NA","NA","NA","NA","19021.0481877","19787.7672864","20554.7099346","21304.9792303","22072.3401317","NA","NA","NA","21307.752864","Mapping"
"Mixed","Male","ball","1","F_knife.wav","space","420.503737405","403","18253.6650519","NA","NA","NA","NA","NA","NA","NA","19021.0481877","19787.7672864","20554.7099346","21304.9792303","22072.3401317","22839.5213522","NA","NA","22075.1804695","Mapping"
"Mixed","Male","ball","1","M_knife.wav","None","739.361351822","403","18253.6650519","NA","NA","NA","NA","NA","NA","NA","19021.0481877","19787.7672864","20554.7099346","21304.9792303","22072.3401317","22839.5213522","23606.7398312","NA","22842.4160755","Mapping"
"Mixed","Male","ball","1","F_lash.wav","None","737.853296101","403","18253.6650519","NA","NA","NA","NA","NA","NA","NA","19021.0481877","19787.7672864","20554.7099346","21304.9792303","22072.3401317","22839.5213522","23606.7398312","24373.9213524","23609.9416339","Mapping"
"Mixed","Male","ball","1","F_park.wav","None","737.200074829","403","18253.6650519","25141.2038309","NA","NA","NA","NA","NA","NA","19021.0481877","19787.7672864","20554.7099346","21304.9792303","22072.3401317","22839.5213522","23606.7398312","24373.9213524","24376.6802633","Mapping"
"Mixed","Male","ball","1","F_jaw.wav","None","735.341070686","403","18253.6650519","25141.2038309","25908.4319249","NA","NA","NA","NA","NA","19021.0481877","19787.7672864","20554.7099346","21304.9792303","22072.3401317","22839.5213522","23606.7398312","24373.9213524","25144.496676","Mapping"
"Mixed","Male","ball","1","F_depth.wav","None","734.459793195","403","18253.6650519","25141.2038309","25908.4319249","26675.6681316","NA","NA","NA","NA","19021.0481877","19787.7672864","20554.7099346","21304.9792303","22072.3401317","22839.5213522","23606.7398312","24373.9213524","25911.3942538","Mapping"
"Mixed","Male","ball","1","M_ball.wav","None","732.534385286","403","18253.6650519","25141.2038309","25908.4319249","26675.6681316","27442.8352304","NA","NA","NA","19021.0481877","19787.7672864","20554.7099346","21304.9792303","22072.3401317","22839.5213522","23606.7398312","24373.9213524","26678.8308732","Mapping"
"Mixed","Male","ball","1","F_cling.wav","space","318.14580271","403","18253.6650519","25141.2038309","25908.4319249","26675.6681316","27442.8352304","28210.286573","NA","NA","19021.0481877","19787.7672864","20554.7099346","21304.9792303","22072.3401317","22839.5213522","23606.7398312","24373.9213524","27445.5731083","Mapping"
"Mixed","Male","ball","1","M_ball.wav","None","728.98764303","403","18253.6650519","25141.2038309","25908.4319249","26675.6681316","27442.8352304","28210.286573","28977.735512","NA","19021.0481877","19787.7672864","20554.7099346","21304.9792303","22072.3401317","22839.5213522","23606.7398312","24373.9213524","28214.0553617","Mapping"
"Mixed","Male","ball","1","F_bluff.wav","space","338.532056194","403","18253.6650519","25141.2038309","25908.4319249","26675.6681316","27442.8352304","28210.286573","28977.735512","29745.3587232","19021.0481877","19787.7672864","20554.7099346","21304.9792303","22072.3401317","22839.5213522","23606.7398312","24373.9213524","28981.1668736","Mapping"
"Mixed","Female","tile","33","M_bluff.wav","n","0.0345539301634","403","32897.6087137","25141.2038309","25908.4319249","26675.6681316","27442.8352304","28210.286573","28977.735512","29745.3587232","19021.0481877","19787.7672864","20554.7099346","21304.9792303","22072.3401317","22839.5213522","23606.7398312","24373.9213524","29749.0941598","Mapping"
"Mixed","Female","tile","33","M_jolt.wav","None","729.097614996","403","32897.6087137","25141.2038309","25908.4319249","26675.6681316","27442.8352304","28210.286573","28977.735512","29745.3587232","33664.2908547","19787.7672864","20554.7099346","21304.9792303","22072.3401317","22839.5213522","23606.7398312","24373.9213524","32901.2194555","Mapping"
"Mixed","Female","tile","33","M_cad.wav","None","729.131568223","403","32897.6087137","25141.2038309","25908.4319249","26675.6681316","27442.8352304","28210.286573","28977.735512","29745.3587232","33664.2908547","34431.4116808","20554.7099346","21304.9792303","22072.3401317","22839.5213522","23606.7398312","24373.9213524","33667.2934461","Mapping"
"Mixed","Female","tile","33","F_knife.wav","None","727.37201862","403","32897.6087137","25141.2038309","25908.4319249","26675.6681316","27442.8352304","28210.286573","28977.735512","29745.3587232","33664.2908547","34431.4116808","35198.7752868","21304.9792303","22072.3401317","22839.5213522","23606.7398312","24373.9213524","34435.1915871","Mapping"
"Mixed","Female","tile","33","M_gnash.wav","None","726.982309483","403","32897.6087137","25141.2038309","25908.4319249","26675.6681316","27442.8352304","28210.286573","28977.735512","29745.3587232","33664.2908547","34431.4116808","35198.7752868","35965.8783851","22072.3401317","22839.5213522","23606.7398312","24373.9213524","35201.7183853","Mapping"
"Mixed","Female","tile","33","F_tile.wav","None","726.574572735","403","32897.6087137","25141.2038309","25908.4319249","26675.6681316","27442.8352304","28210.286573","28977.735512","29745.3587232","33664.2908547","34431.4116808","35198.7752868","35965.8783851","36716.1882445","22839.5213522","23606.7398312","24373.9213524","35968.6808642","Mapping"
"Mixed","Female","tile","33","F_jaw.wav","space","357.757596299","403","32897.6087137","25141.2038309","25908.4319249","26675.6681316","27442.8352304","28210.286573","28977.735512","29745.3587232","33664.2908547","34431.4116808","35198.7752868","35965.8783851","36716.1882445","37483.4166388","23606.7398312","24373.9213524","36718.9775025","Mapping"
"Mixed","Female","tile","33","F_priest.wav","None","741.409952752","403","32897.6087137","25141.2038309","25908.4319249","26675.6681316","27442.8352304","28210.286573","28977.735512","29745.3587232","33664.2908547","34431.4116808","35198.7752868","35965.8783851","36716.1882445","37483.4166388","38250.7495964","24373.9213524","37486.1506107","Mapping"
"Mixed","Female","tile","33","F_tile.wav","None","739.374873228","403","32897.6087137","25141.2038309","25908.4319249","26675.6681316","27442.8352304","28210.286573","28977.735512","29745.3587232","33664.2908547","34431.4116808","35198.7752868","35965.8783851","36716.1882445","37483.4166388","38250.7495964","39017.8893525","38253.731756","Mapping"
"Mixed","Female","tile","33","M_lash.wav","space","371.894985903","403","32897.6087137","39785.1489955","25908.4319249","26675.6681316","27442.8352304","28210.286573","28977.735512","29745.3587232","33664.2908547","34431.4116808","35198.7752868","35965.8783851","36716.1882445","37483.4166388","38250.7495964","39017.8893525","39020.8012019","Mapping"
