"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Blocked","Male","ball","3","M_bluff.wav","NA","NA","229","2378927.35538","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Blocked","Male","ball","3","M_reek.wav","None","719.255878532","229","2378927.35538","NA","NA","NA","NA","NA","NA","NA","2379694.13369","NA","NA","NA","NA","NA","NA","NA","2378941.32953"
"Blocked","Male","ball","3","M_cad.wav","None","723.860339494","229","2378927.35538","NA","NA","NA","NA","NA","NA","NA","2379694.13369","2380460.73486","NA","NA","NA","NA","NA","NA","2379703.54543"
"Blocked","Male","ball","3","M_ball.wav","None","723.66061603","229","2378927.35538","NA","NA","NA","NA","NA","NA","NA","2379694.13369","2380460.73486","2381227.61953","NA","NA","NA","NA","NA","2380470.45824"
"Blocked","Male","ball","3","M_gnash.wav","space","522.696130909","229","2378927.35538","NA","NA","NA","NA","NA","NA","NA","2379694.13369","2380460.73486","2381227.61953","2381993.6005","NA","NA","NA","NA","2381237.54913"
"Blocked","Male","ball","3","M_dime.wav","None","724.730033253","229","2378927.35538","NA","NA","NA","NA","NA","NA","NA","2379694.13369","2380460.73486","2381227.61953","2381993.6005","2382760.19301","NA","NA","NA","2382003.34521"
"Blocked","Male","ball","3","M_reek.wav","None","725.41484359","229","2378927.35538","NA","NA","NA","NA","NA","NA","NA","2379694.13369","2380460.73486","2381227.61953","2381993.6005","2382760.19301","2383527.33553","NA","NA","2382769.59269"
"Blocked","Male","ball","3","M_reek.wav","None","721.4144998","229","2378927.35538","NA","NA","NA","NA","NA","NA","NA","2379694.13369","2380460.73486","2381227.61953","2381993.6005","2382760.19301","2383527.33553","2384277.0885","NA","2383537.29851"
"Blocked","Male","ball","3","M_ball.wav","None","735.618672858","229","2378927.35538","NA","NA","NA","NA","NA","NA","NA","2379694.13369","2380460.73486","2381227.61953","2381993.6005","2382760.19301","2383527.33553","2384277.0885","2385043.82261","2384286.72841"
"Blocked","Male","ball","3","M_park.wav","space","450.949954102","229","2378927.35538","2385810.4145","NA","NA","NA","NA","NA","NA","2379694.13369","2380460.73486","2381227.61953","2381993.6005","2382760.19301","2383527.33553","2384277.0885","2385043.82261","2385052.96939"
"Blocked","Male","ball","3","M_ball.wav","None","733.592994453","229","2378927.35538","2385810.4145","2386577.23579","NA","NA","NA","NA","NA","2379694.13369","2380460.73486","2381227.61953","2381993.6005","2382760.19301","2383527.33553","2384277.0885","2385043.82261","2385819.44781"
"Blocked","Male","ball","3","M_jaw.wav","space","460.953750764","229","2378927.35538","2385810.4145","2386577.23579","2387344.25959","NA","NA","NA","NA","2379694.13369","2380460.73486","2381227.61953","2381993.6005","2382760.19301","2383527.33553","2384277.0885","2385043.82261","2386586.92609"
"Blocked","Male","ball","3","M_ball.wav","None","730.279625219","229","2378927.35538","2385810.4145","2386577.23579","2387344.25959","2388110.65577","NA","NA","NA","2379694.13369","2380460.73486","2381227.61953","2381993.6005","2382760.19301","2383527.33553","2384277.0885","2385043.82261","2387353.30063"
"Blocked","Male","ball","3","M_tile.wav","space","367.470795871","229","2378927.35538","2385810.4145","2386577.23579","2387344.25959","2388110.65577","2388877.1107","NA","NA","2379694.13369","2380460.73486","2381227.61953","2381993.6005","2382760.19301","2383527.33553","2384277.0885","2385043.82261","2388120.38039"
