"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Blocked","Male","done","23","M_romp.wav","NA","NA","225","78360.9519575","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Blocked","Male","done","23","M_done.wav","None","716.695027775","225","78360.9519575","NA","NA","NA","NA","NA","NA","NA","79110.5559114","NA","NA","NA","NA","NA","NA","NA","78375.578147"
"Blocked","Male","done","23","M_gnash.wav","None","736.314613314","225","78360.9519575","NA","NA","NA","NA","NA","NA","NA","79110.5559114","79877.2263294","NA","NA","NA","NA","NA","NA","79120.566819"
"Blocked","Male","done","23","M_knife.wav","space","28.5703508998","225","78360.9519575","NA","NA","NA","NA","NA","NA","NA","79110.5559114","79877.2263294","80643.8278025","NA","NA","NA","NA","NA","79886.4612215"
"Blocked","Male","done","23","M_done.wav","None","732.957032858","225","78360.9519575","NA","NA","NA","NA","NA","NA","NA","79110.5559114","79877.2263294","80643.8278025","81410.1683366","NA","NA","NA","NA","80653.1245285"
"Blocked","Male","done","23","M_lash.wav","space","543.584238738","225","78360.9519575","NA","NA","NA","NA","NA","NA","NA","79110.5559114","79877.2263294","80643.8278025","81410.1683366","82176.7160143","NA","NA","NA","81419.3627276"
"Blocked","Male","done","23","M_dime.wav","None","730.489551323","225","78360.9519575","NA","NA","NA","NA","NA","NA","NA","79110.5559114","79877.2263294","80643.8278025","81410.1683366","82176.7160143","82943.6640664","NA","NA","82185.6847114"
"Blocked","Male","done","23","M_reek.wav","None","728.256111091","225","78360.9519575","NA","NA","NA","NA","NA","NA","NA","79110.5559114","79877.2263294","80643.8278025","81410.1683366","82176.7160143","82943.6640664","83710.3536528","NA","82952.5817506"
"Blocked","Male","done","23","M_done.wav","None","725.617658754","225","78360.9519575","NA","NA","NA","NA","NA","NA","NA","79110.5559114","79877.2263294","80643.8278025","81410.1683366","82176.7160143","82943.6640664","83710.3536528","84477.602836","83720.0176722"
"Blocked","Male","done","23","M_depth.wav","space","507.446655887","225","78360.9519575","85244.5017301","NA","NA","NA","NA","NA","NA","79110.5559114","79877.2263294","80643.8278025","81410.1683366","82176.7160143","82943.6640664","83710.3536528","84477.602836","84487.4563762"
"Blocked","Male","done","23","M_cad.wav","None","720.975479111","225","78360.9519575","85244.5017301","85994.2627421","NA","NA","NA","NA","NA","79110.5559114","79877.2263294","80643.8278025","81410.1683366","82176.7160143","82943.6640664","83710.3536528","84477.602836","85253.9017188"
"Blocked","Male","done","23","M_cling.wav","None","735.977309465","225","78360.9519575","85244.5017301","85994.2627421","86760.6734577","NA","NA","NA","NA","79110.5559114","79877.2263294","80643.8278025","81410.1683366","82176.7160143","82943.6640664","83710.3536528","84477.602836","86003.2833798"
"Blocked","Male","done","23","M_cling.wav","None","733.490968531","225","78360.9519575","85244.5017301","85994.2627421","86760.6734577","87527.4196221","NA","NA","NA","79110.5559114","79877.2263294","80643.8278025","81410.1683366","82176.7160143","82943.6640664","83710.3536528","84477.602836","86770.3473705"
"Blocked","Male","done","23","M_done.wav","None","731.259383319","225","78360.9519575","85244.5017301","85994.2627421","86760.6734577","87527.4196221","88294.3185163","NA","NA","79110.5559114","79877.2263294","80643.8278025","81410.1683366","82176.7160143","82943.6640664","83710.3536528","84477.602836","87536.9216367"
"Blocked","Male","done","23","M_gnash.wav","space","419.22112793","225","78360.9519575","85244.5017301","85994.2627421","86760.6734577","87527.4196221","88294.3185163","89060.7814815","NA","79110.5559114","79877.2263294","80643.8278025","81410.1683366","82176.7160143","82943.6640664","83710.3536528","84477.602836","88303.547225"
"Blocked","Male","done","23","M_lash.wav","None","727.400948294","225","78360.9519575","85244.5017301","85994.2627421","86760.6734577","87527.4196221","88294.3185163","89060.7814815","89827.2691803","79110.5559114","79877.2263294","80643.8278025","81410.1683366","82176.7160143","82943.6640664","83710.3536528","84477.602836","89070.1734317"
"Blocked","Male","cave","10","M_ball.wav","None","725.505430251","225","93010.9653136","85244.5017301","85994.2627421","86760.6734577","87527.4196221","88294.3185163","89060.7814815","89827.2691803","79110.5559114","79877.2263294","80643.8278025","81410.1683366","82176.7160143","82943.6640664","83710.3536528","84477.602836","89836.7619197"
"Blocked","Male","cave","10","M_cave.wav","None","720.872216509","225","93010.9653136","85244.5017301","85994.2627421","86760.6734577","87527.4196221","88294.3185163","89060.7814815","89827.2691803","93760.6542892","79877.2263294","80643.8278025","81410.1683366","82176.7160143","82943.6640664","83710.3536528","84477.602836","93020.6797277"
"Blocked","Male","cave","10","M_bluff.wav","space","313.027906872","225","93010.9653136","85244.5017301","85994.2627421","86760.6734577","87527.4196221","88294.3185163","89060.7814815","89827.2691803","93760.6542892","94527.205986","80643.8278025","81410.1683366","82176.7160143","82943.6640664","83710.3536528","84477.602836","93769.5756835"
"Blocked","Male","cave","10","M_dime.wav","None","734.139296925","225","93010.9653136","85244.5017301","85994.2627421","86760.6734577","87527.4196221","88294.3185163","89060.7814815","89827.2691803","93760.6542892","94527.205986","95294.2944011","81410.1683366","82176.7160143","82943.6640664","83710.3536528","84477.602836","94536.422328"
"Blocked","Male","cave","10","M_cave.wav","None","731.523414026","225","93010.9653136","85244.5017301","85994.2627421","86760.6734577","87527.4196221","88294.3185163","89060.7814815","89827.2691803","93760.6542892","94527.205986","95294.2944011","96060.6015449","82176.7160143","82943.6640664","83710.3536528","84477.602836","95303.6118415"
"Blocked","Male","cave","10","M_ball.wav","space","388.506995921","225","93010.9653136","85244.5017301","85994.2627421","86760.6734577","87527.4196221","88294.3185163","89060.7814815","89827.2691803","93760.6542892","94527.205986","95294.2944011","96060.6015449","96826.7510122","82943.6640664","83710.3536528","84477.602836","96070.0676957"
"Blocked","Male","cave","10","M_done.wav","None","728.479022218","225","93010.9653136","85244.5017301","85994.2627421","86760.6734577","87527.4196221","88294.3185163","89060.7814815","89827.2691803","93760.6542892","94527.205986","95294.2944011","96060.6015449","96826.7510122","97593.8932227","83710.3536528","84477.602836","96835.6346879"
"Blocked","Male","cave","10","M_dime.wav","None","725.768533477","225","93010.9653136","85244.5017301","85994.2627421","86760.6734577","87527.4196221","88294.3185163","89060.7814815","89827.2691803","93760.6542892","94527.205986","95294.2944011","96060.6015449","96826.7510122","97593.8932227","98360.8536416","84477.602836","97603.0715369"
"Blocked","Male","cave","10","M_greet.wav","None","722.964366374","225","93010.9653136","85244.5017301","85994.2627421","86760.6734577","87527.4196221","88294.3185163","89060.7814815","89827.2691803","93760.6542892","94527.205986","95294.2944011","96060.6015449","96826.7510122","97593.8932227","98360.8536416","99127.7033779","98370.5519788"
