"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","Both","cave","16","F_cling.wav","NA","NA","116","2412728.30508","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","Both","cave","16","F_greet.wav","None","722.25394682","116","2412728.30508","NA","NA","NA","NA","NA","NA","NA","2413495.22683","NA","NA","NA","NA","NA","NA","NA","2412742.81149","Mapping"
"Mixed","Both","cave","16","M_dime.wav","None","729.454281478","116","2412728.30508","NA","NA","NA","NA","NA","NA","NA","2413495.22683","2414261.59577","NA","NA","NA","NA","NA","NA","2413504.88478","Mapping"
"Mixed","Both","cave","16","M_cave.wav","None","732.008670457","116","2412728.30508","NA","NA","NA","NA","NA","NA","NA","2413495.22683","2414261.59577","2415028.07324","NA","NA","NA","NA","NA","2414271.13779","Mapping"
"Mixed","Both","cave","16","M_gnash.wav","None","733.996963274","116","2412728.30508","NA","NA","NA","NA","NA","NA","NA","2413495.22683","2414261.59577","2415028.07324","2415811.34066","NA","NA","NA","NA","2415038.10034","Mapping"
"Mixed","Both","cave","16","F_cave.wav","space","0.0268980804831","116","2412728.30508","NA","NA","NA","NA","NA","NA","NA","2413495.22683","2414261.59577","2415028.07324","2415811.34066","2416578.44574","NA","NA","NA","2415820.9006","Mapping"
"Mixed","Both","cave","16","M_tile.wav","None","720.979225734","116","2412728.30508","NA","NA","NA","NA","NA","NA","NA","2413495.22683","2414261.59577","2415028.07324","2415811.34066","2416578.44574","2417344.79614","NA","NA","2416588.79501","Mapping"
"Mixed","Both","cave","16","F_depth.wav","space","0.0340090477839","116","2412728.30508","NA","NA","NA","NA","NA","NA","NA","2413495.22683","2414261.59577","2415028.07324","2415811.34066","2416578.44574","2417344.79614","2418110.83643","NA","2417354.70576","Mapping"
"Mixed","Both","cave","16","M_cave.wav","None","731.104648002","116","2412728.30508","NA","NA","NA","NA","NA","NA","NA","2413495.22683","2414261.59577","2415028.07324","2415811.34066","2416578.44574","2417344.79614","2418110.83643","2418877.84196","2418119.64044","Mapping"
"Mixed","Both","cave","16","M_jaw.wav","space","588.057937828","116","2412728.30508","2419644.76092","NA","NA","NA","NA","NA","NA","2413495.22683","2414261.59577","2415028.07324","2415811.34066","2416578.44574","2417344.79614","2418110.83643","2418877.84196","2418887.05501","Mapping"
