"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Blocked","Male","done","24","M_cling.wav","NA","NA","437","93751.376913","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Blocked","Male","done","24","M_done.wav","None","739.967120066","437","93751.376913","NA","NA","NA","NA","NA","NA","NA","94518.01354","NA","NA","NA","NA","NA","NA","NA","93758.5624584"
"Blocked","Male","done","24","M_cad.wav","None","739.887637821","437","93751.376913","NA","NA","NA","NA","NA","NA","NA","94518.01354","95284.5826656","NA","NA","NA","NA","NA","NA","94523.1728727"
"Blocked","Male","done","24","M_jolt.wav","None","737.672946932","437","93751.376913","NA","NA","NA","NA","NA","NA","NA","94518.01354","95284.5826656","96051.2286435","NA","NA","NA","NA","NA","95289.9208334"
"Blocked","Male","done","24","M_lash.wav","None","735.424359202","437","93751.376913","NA","NA","NA","NA","NA","NA","NA","94518.01354","95284.5826656","96051.2286435","96817.8757903","NA","NA","NA","NA","96056.648339"
"Blocked","Male","done","24","M_priest.wav","None","733.904261298","437","93751.376913","NA","NA","NA","NA","NA","NA","NA","94518.01354","95284.5826656","96051.2286435","96817.8757903","97584.4855336","NA","NA","NA","96822.9497964"
"Blocked","Male","done","24","M_done.wav","None","731.675251918","437","93751.376913","NA","NA","NA","NA","NA","NA","NA","94518.01354","95284.5826656","96051.2286435","96817.8757903","97584.4855336","98351.1131021","NA","NA","97589.8418186"
"Blocked","Male","done","24","M_reek.wav","space","494.0253899","437","93751.376913","NA","NA","NA","NA","NA","NA","NA","94518.01354","95284.5826656","96051.2286435","96817.8757903","97584.4855336","98351.1131021","99117.9151223","NA","98356.3262021"
"Blocked","Male","done","24","M_done.wav","None","727.372106641","437","93751.376913","NA","NA","NA","NA","NA","NA","NA","94518.01354","95284.5826656","96051.2286435","96817.8757903","97584.4855336","98351.1131021","99117.9151223","99867.7821649","99123.7374889"
"Blocked","Male","done","24","M_cling.wav","space","473.415819535","437","93751.376913","100634.335511","NA","NA","NA","NA","NA","NA","94518.01354","95284.5826656","96051.2286435","96817.8757903","97584.4855336","98351.1131021","99117.9151223","99867.7821649","99872.8360083"
"Blocked","Male","done","24","M_done.wav","None","740.774215494","437","93751.376913","100634.335511","101400.958988","NA","NA","NA","NA","NA","94518.01354","95284.5826656","96051.2286435","96817.8757903","97584.4855336","98351.1131021","99117.9151223","99867.7821649","100639.509454"
"Blocked","Male","done","24","M_greet.wav","space","388.110333042","437","93751.376913","100634.335511","101400.958988","102167.5962","NA","NA","NA","NA","94518.01354","95284.5826656","96051.2286435","96817.8757903","97584.4855336","98351.1131021","99117.9151223","99867.7821649","101406.057833"
"Blocked","Male","done","24","M_depth.wav","None","736.763576562","437","93751.376913","100634.335511","101400.958988","102167.5962","102934.257957","NA","NA","NA","94518.01354","95284.5826656","96051.2286435","96817.8757903","97584.4855336","98351.1131021","99117.9151223","99867.7821649","102172.79878"
"Blocked","Male","done","24","M_park.wav","None","734.682135313","437","93751.376913","100634.335511","101400.958988","102167.5962","102934.257957","103700.830589","NA","NA","94518.01354","95284.5826656","96051.2286435","96817.8757903","97584.4855336","98351.1131021","99117.9151223","99867.7821649","102939.403556"
"Blocked","Male","done","24","M_cling.wav","None","732.882096276","437","93751.376913","100634.335511","101400.958988","102167.5962","102934.257957","103700.830589","104467.489133","NA","94518.01354","95284.5826656","96051.2286435","96817.8757903","97584.4855336","98351.1131021","99117.9151223","99867.7821649","103705.872744"
"Blocked","Male","done","24","M_jaw.wav","None","730.852669141","437","93751.376913","100634.335511","101400.958988","102167.5962","102934.257957","103700.830589","104467.489133","105234.595348","94518.01354","95284.5826656","96051.2286435","96817.8757903","97584.4855336","98351.1131021","99117.9151223","99867.7821649","104472.530703"
"Blocked","Male","tile","16","M_cling.wav","None","727.541298624","437","108334.028803","100634.335511","101400.958988","102167.5962","102934.257957","103700.830589","104467.489133","105234.595348","94518.01354","95284.5826656","96051.2286435","96817.8757903","97584.4855336","98351.1131021","99117.9151223","99867.7821649","105240.400766"
"Blocked","Male","tile","16","M_romp.wav","None","742.205772516","437","108334.028803","100634.335511","101400.958988","102167.5962","102934.257957","103700.830589","104467.489133","105234.595348","109100.657248","95284.5826656","96051.2286435","96817.8757903","97584.4855336","98351.1131021","99117.9151223","99867.7821649","108339.156284"
"Blocked","Male","tile","16","M_tile.wav","None","743.684668229","437","108334.028803","100634.335511","101400.958988","102167.5962","102934.257957","103700.830589","104467.489133","105234.595348","109100.657248","109867.245075","96051.2286435","96817.8757903","97584.4855336","98351.1131021","99117.9151223","99867.7821649","109102.411994"
"Blocked","Male","tile","16","M_reek.wav","space","504.905983023","437","108334.028803","100634.335511","101400.958988","102167.5962","102934.257957","103700.830589","104467.489133","105234.595348","109100.657248","109867.245075","110633.809525","96817.8757903","97584.4855336","98351.1131021","99117.9151223","99867.7821649","109872.506391"
"Blocked","Male","tile","16","M_gnash.wav","None","736.842474376","437","108334.028803","100634.335511","101400.958988","102167.5962","102934.257957","103700.830589","104467.489133","105234.595348","109100.657248","109867.245075","110633.809525","111400.45901","97584.4855336","98351.1131021","99117.9151223","99867.7821649","110638.835316"
