"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","Female","ball","10","F_reek.wav","NA","NA","224","201038.929234","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","Female","ball","10","M_jaw.wav","space","0.034318305552","224","201038.929234","NA","NA","NA","NA","NA","NA","NA","201805.507488","NA","NA","NA","NA","NA","NA","NA","201054.331934","Mapping"
"Mixed","Female","ball","10","M_greet.wav","None","721.700835973","224","201038.929234","NA","NA","NA","NA","NA","NA","NA","201805.507488","202572.076775","NA","NA","NA","NA","NA","NA","201816.265478","Mapping"
"Mixed","Female","ball","10","F_ball.wav","None","721.832234529","224","201038.929234","NA","NA","NA","NA","NA","NA","NA","201805.507488","202572.076775","203338.621947","NA","NA","NA","NA","NA","202582.235588","Mapping"
"Mixed","Female","ball","10","M_tile.wav","space","408.176332596","224","201038.929234","NA","NA","NA","NA","NA","NA","NA","201805.507488","202572.076775","203338.621947","204105.364371","NA","NA","NA","NA","203348.240944","Mapping"
"Mixed","Female","ball","10","M_greet.wav","None","720.607599593","224","201038.929234","NA","NA","NA","NA","NA","NA","NA","201805.507488","202572.076775","203338.621947","204105.364371","204854.815666","NA","NA","NA","204115.742079","Mapping"
"Mixed","Female","ball","10","M_lash.wav","None","735.267355922","224","201038.929234","NA","NA","NA","NA","NA","NA","NA","201805.507488","202572.076775","203338.621947","204105.364371","204854.815666","205621.372587","NA","NA","204864.19629","Mapping"
"Mixed","Female","ball","10","F_reek.wav","None","734.216167126","224","201038.929234","NA","NA","NA","NA","NA","NA","NA","201805.507488","202572.076775","203338.621947","204105.364371","204854.815666","205621.372587","206388.255994","NA","205631.351461","Mapping"
"Mixed","Female","ball","10","F_ball.wav","None","730.70921551","224","201038.929234","NA","NA","NA","NA","NA","NA","NA","201805.507488","202572.076775","203338.621947","204105.364371","204854.815666","205621.372587","206388.255994","207154.746752","206398.060495","Mapping"
"Mixed","Female","ball","10","M_depth.wav","space","448.14840809","224","201038.929234","207921.376328","NA","NA","NA","NA","NA","NA","201805.507488","202572.076775","203338.621947","204105.364371","204854.815666","205621.372587","206388.255994","207154.746752","207164.212089","Mapping"
"Mixed","Female","ball","10","F_ball.wav","None","726.598757785","224","201038.929234","207921.376328","208688.674027","NA","NA","NA","NA","NA","201805.507488","202572.076775","203338.621947","204105.364371","204854.815666","205621.372587","206388.255994","207154.746752","207931.328304","Mapping"
"Mixed","Female","ball","10","F_priest.wav","space","569.872061023","224","201038.929234","207921.376328","208688.674027","209455.546923","NA","NA","NA","NA","201805.507488","202572.076775","203338.621947","204105.364371","204854.815666","205621.372587","206388.255994","207154.746752","208698.50759","Mapping"
"Mixed","Female","ball","10","F_ball.wav","None","721.487197326","224","201038.929234","207921.376328","208688.674027","209455.546923","210205.533087","NA","NA","NA","201805.507488","202572.076775","203338.621947","204105.364371","204854.815666","205621.372587","206388.255994","207154.746752","209465.848883","Mapping"
"Mixed","Female","ball","10","F_gnash.wav","space","357.43235366","224","201038.929234","207921.376328","208688.674027","209455.546923","210205.533087","210971.268535","NA","NA","201805.507488","202572.076775","203338.621947","204105.364371","204854.815666","205621.372587","206388.255994","207154.746752","210214.900726","Mapping"
"Mixed","Female","ball","10","M_priest.wav","None","735.792332096","224","201038.929234","207921.376328","208688.674027","209455.546923","210205.533087","210971.268535","211737.803813","NA","201805.507488","202572.076775","203338.621947","204105.364371","204854.815666","205621.372587","206388.255994","207154.746752","210980.868362","Mapping"
"Mixed","Female","ball","10","M_reek.wav","None","735.069794231","224","201038.929234","207921.376328","208688.674027","209455.546923","210205.533087","210971.268535","211737.803813","212504.708244","201805.507488","202572.076775","203338.621947","204105.364371","204854.815666","205621.372587","206388.255994","207154.746752","211747.741258","Mapping"
"Mixed","Female","tile","35","M_dime.wav","None","734.600469354","224","215655.202937","207921.376328","208688.674027","209455.546923","210205.533087","210971.268535","211737.803813","212504.708244","201805.507488","202572.076775","203338.621947","204105.364371","204854.815666","205621.372587","206388.255994","207154.746752","212514.395568","Mapping"
"Mixed","Female","tile","35","F_tile.wav","None","721.907054423","224","215655.202937","207921.376328","208688.674027","209455.546923","210205.533087","210971.268535","211737.803813","212504.708244","216421.574044","202572.076775","203338.621947","204105.364371","204854.815666","205621.372587","206388.255994","207154.746752","215665.30548","Mapping"
"Mixed","Female","tile","35","M_knife.wav","space","460.421038209","224","215655.202937","207921.376328","208688.674027","209455.546923","210205.533087","210971.268535","211737.803813","212504.708244","216421.574044","217188.408293","203338.621947","204105.364371","204854.815666","205621.372587","206388.255994","207154.746752","216431.805513","Mapping"
"Mixed","Female","tile","35","F_cling.wav","None","722.187474603","224","215655.202937","207921.376328","208688.674027","209455.546923","210205.533087","210971.268535","211737.803813","212504.708244","216421.574044","217188.408293","217955.565628","204105.364371","204854.815666","205621.372587","206388.255994","207154.746752","217198.42334","Mapping"
"Mixed","Female","tile","35","M_bluff.wav","None","722.712141462","224","215655.202937","207921.376328","208688.674027","209455.546923","210205.533087","210971.268535","211737.803813","212504.708244","216421.574044","217188.408293","217955.565628","218721.683522","204854.815666","205621.372587","206388.255994","207154.746752","217965.351578","Mapping"
"Mixed","Female","tile","35","M_bluff.wav","None","722.735329531","224","215655.202937","207921.376328","208688.674027","209455.546923","210205.533087","210971.268535","211737.803813","212504.708244","216421.574044","217188.408293","217955.565628","218721.683522","219488.152019","205621.372587","206388.255994","207154.746752","218731.78452","Mapping"
"Mixed","Female","tile","35","F_tile.wav","None","719.604332582","224","215655.202937","207921.376328","208688.674027","209455.546923","210205.533087","210971.268535","211737.803813","212504.708244","216421.574044","217188.408293","217955.565628","218721.683522","219488.152019","220238.071712","206388.255994","207154.746752","219498.17696","Mapping"
"Mixed","Female","tile","35","F_bluff.wav","space","604.211000842","224","215655.202937","207921.376328","208688.674027","209455.546923","210205.533087","210971.268535","211737.803813","212504.708244","216421.574044","217188.408293","217955.565628","218721.683522","219488.152019","220238.071712","221004.687993","207154.746752","220247.928771","Mapping"
"Mixed","Female","tile","35","F_done.wav","None","733.223411953","224","215655.202937","207921.376328","208688.674027","209455.546923","210205.533087","210971.268535","211737.803813","212504.708244","216421.574044","217188.408293","217955.565628","218721.683522","219488.152019","220238.071712","221004.687993","221771.181842","221014.165388","Mapping"
"Mixed","Female","tile","35","F_tile.wav","None","732.727188966","224","215655.202937","222538.026294","208688.674027","209455.546923","210205.533087","210971.268535","211737.803813","212504.708244","216421.574044","217188.408293","217955.565628","218721.683522","219488.152019","220238.071712","221004.687993","221771.181842","221780.924817","Mapping"
"Mixed","Female","tile","35","F_bluff.wav","space","567.713413737","224","215655.202937","222538.026294","223304.717705","209455.546923","210205.533087","210971.268535","211737.803813","212504.708244","216421.574044","217188.408293","217955.565628","218721.683522","219488.152019","220238.071712","221004.687993","221771.181842","222548.39318","Mapping"
"Mixed","Female","tile","35","M_gnash.wav","None","726.133452146","224","215655.202937","222538.026294","223304.717705","224071.159613","210205.533087","210971.268535","211737.803813","212504.708244","216421.574044","217188.408293","217955.565628","218721.683522","219488.152019","220238.071712","221004.687993","221771.181842","223313.981461","Mapping"
"Mixed","Female","tile","35","M_gnash.wav","None","725.692571141","224","215655.202937","222538.026294","223304.717705","224071.159613","224838.316948","210971.268535","211737.803813","212504.708244","216421.574044","217188.408293","217955.565628","218721.683522","219488.152019","220238.071712","221004.687993","221771.181842","224080.850647","Mapping"
"Mixed","Female","tile","35","M_gnash.wav","None","721.718149609","224","215655.202937","222538.026294","223304.717705","224071.159613","224838.316948","225605.025363","211737.803813","212504.708244","216421.574044","217188.408293","217955.565628","218721.683522","219488.152019","220238.071712","221004.687993","221771.181842","224848.257794","Mapping"
"Mixed","Female","tile","35","F_tile.wav","None","718.407213804","224","215655.202937","222538.026294","223304.717705","224071.159613","224838.316948","225605.025363","226354.628462","212504.708244","216421.574044","217188.408293","217955.565628","218721.683522","219488.152019","220238.071712","221004.687993","221771.181842","225615.495513","Mapping"
"Mixed","Female","tile","35","M_knife.wav","space","695.999577059","224","215655.202937","222538.026294","223304.717705","224071.159613","224838.316948","225605.025363","226354.628462","227120.977","216421.574044","217188.408293","217955.565628","218721.683522","219488.152019","220238.071712","221004.687993","221771.181842","226364.033201","Mapping"
"Mixed","Female","ball","9","M_jolt.wav","None","730.238963035","224","230254.8323","222538.026294","223304.717705","224071.159613","224838.316948","225605.025363","226354.628462","227120.977","216421.574044","217188.408293","217955.565628","218721.683522","219488.152019","220238.071712","221004.687993","221771.181842","227130.130381","Mapping"
"Mixed","Female","ball","9","F_ball.wav","None","722.253637738","224","230254.8323","222538.026294","223304.717705","224071.159613","224838.316948","225605.025363","226354.628462","227120.977","231021.43405","217188.408293","217955.565628","218721.683522","219488.152019","220238.071712","221004.687993","221771.181842","230264.632472","Mapping"
"Mixed","Female","ball","9","M_romp.wav","space","420.076718205","224","230254.8323","222538.026294","223304.717705","224071.159613","224838.316948","225605.025363","226354.628462","227120.977","231021.43405","231770.87978","217955.565628","218721.683522","219488.152019","220238.071712","221004.687993","221771.181842","231031.8671","Mapping"
"Mixed","Female","ball","9","M_jaw.wav","None","735.935479286","224","230254.8323","222538.026294","223304.717705","224071.159613","224838.316948","225605.025363","226354.628462","227120.977","231021.43405","231770.87978","232537.603345","218721.683522","219488.152019","220238.071712","221004.687993","221771.181842","231780.252675","Mapping"
"Mixed","Female","ball","9","F_ball.wav","None","732.425435912","224","230254.8323","222538.026294","223304.717705","224071.159613","224838.316948","225605.025363","226354.628462","227120.977","231021.43405","231770.87978","232537.603345","233304.139242","219488.152019","220238.071712","221004.687993","221771.181842","232547.078267","Mapping"
"Mixed","Female","ball","9","F_priest.wav","space","370.55397348","224","230254.8323","222538.026294","223304.717705","224071.159613","224838.316948","225605.025363","226354.628462","227120.977","231021.43405","231770.87978","232537.603345","233304.139242","234070.926187","220238.071712","221004.687993","221771.181842","233313.326323","Mapping"
"Mixed","Female","ball","9","F_ball.wav","None","725.692571141","224","230254.8323","222538.026294","223304.717705","224071.159613","224838.316948","225605.025363","226354.628462","227120.977","231021.43405","231770.87978","232537.603345","233304.139242","234070.926187","234838.114748","221004.687993","221771.181842","234080.279295","Mapping"
"Mixed","Female","ball","9","F_cave.wav","space","475.854345947","224","230254.8323","222538.026294","223304.717705","224071.159613","224838.316948","225605.025363","226354.628462","227120.977","231021.43405","231770.87978","232537.603345","233304.139242","234070.926187","234838.114748","235604.882216","221771.181842","234848.00489","Mapping"
"Mixed","Female","ball","9","F_ball.wav","None","720.242465963","224","230254.8323","222538.026294","223304.717705","224071.159613","224838.316948","225605.025363","226354.628462","227120.977","231021.43405","231770.87978","232537.603345","233304.139242","234070.926187","234838.114748","235604.882216","236354.266729","235615.472944","Mapping"
"Mixed","Female","ball","9","M_gnash.wav","space","456.044073333","224","230254.8323","237120.876518","223304.717705","224071.159613","224838.316948","225605.025363","226354.628462","227120.977","231021.43405","231770.87978","232537.603345","233304.139242","234070.926187","234838.114748","235604.882216","236354.266729","236363.801631","Mapping"
"Mixed","Female","ball","9","M_cling.wav","None","731.499462156","224","230254.8323","237120.876518","237887.698709","224071.159613","224838.316948","225605.025363","226354.628462","227120.977","231021.43405","231770.87978","232537.603345","233304.139242","234070.926187","234838.114748","235604.882216","236354.266729","237130.646082","Mapping"
"Mixed","Female","ball","9","M_park.wav","None","731.00540333","224","230254.8323","237120.876518","237887.698709","238654.415473","224838.316948","225605.025363","226354.628462","227120.977","231021.43405","231770.87978","232537.603345","233304.139242","234070.926187","234838.114748","235604.882216","236354.266729","237897.422825","Mapping"
"Mixed","Female","ball","9","M_jaw.wav","None","730.866893893","224","230254.8323","237120.876518","237887.698709","238654.415473","239420.831719","225605.025363","226354.628462","227120.977","231021.43405","231770.87978","232537.603345","233304.139242","234070.926187","234838.114748","235604.882216","236354.266729","238663.88823","Mapping"
"Mixed","Female","ball","9","F_priest.wav","None","727.566160727","224","230254.8323","237120.876518","237887.698709","238654.415473","239420.831719","240187.699359","226354.628462","227120.977","231021.43405","231770.87978","232537.603345","233304.139242","234070.926187","234838.114748","235604.882216","236354.266729","239430.520898","Mapping"
"Mixed","Female","ball","9","M_tile.wav","None","724.083015462","224","230254.8323","237120.876518","237887.698709","238654.415473","239420.831719","240187.699359","240954.954392","227120.977","231021.43405","231770.87978","232537.603345","233304.139242","234070.926187","234838.114748","235604.882216","236354.266729","240197.598775","Mapping"
"Mixed","Female","ball","9","F_depth.wav","None","719.897119561","224","230254.8323","237120.876518","237887.698709","238654.415473","239420.831719","240187.699359","240954.954392","241721.412068","231021.43405","231770.87978","232537.603345","233304.139242","234070.926187","234838.114748","235604.882216","236354.266729","240965.119389","Mapping"
"Mixed","Female","tile","34","M_jolt.wav","None","719.99481821","224","244837.964181","237120.876518","237887.698709","238654.415473","239420.831719","240187.699359","240954.954392","241721.412068","231021.43405","231770.87978","232537.603345","233304.139242","234070.926187","234838.114748","235604.882216","236354.266729","241731.366518","Mapping"
"Mixed","Female","tile","34","M_gnash.wav","None","719.818589627","224","244837.964181","237120.876518","237887.698709","238654.415473","239420.831719","240187.699359","240954.954392","241721.412068","245586.913069","231770.87978","232537.603345","233304.139242","234070.926187","234838.114748","235604.882216","236354.266729","244848.002416","Mapping"
"Mixed","Female","tile","34","F_dime.wav","None","734.52163022","224","244837.964181","237120.876518","237887.698709","238654.415473","239420.831719","240187.699359","240954.954392","241721.412068","245586.913069","246353.8849","232537.603345","233304.139242","234070.926187","234838.114748","235604.882216","236354.266729","245596.707986","Mapping"
"Mixed","Female","tile","34","M_done.wav","None","734.749490861","224","244837.964181","237120.876518","237887.698709","238654.415473","239420.831719","240187.699359","240954.954392","241721.412068","245586.913069","246353.8849","247120.53921","233304.139242","234070.926187","234838.114748","235604.882216","236354.266729","246363.408981","Mapping"
"Mixed","Female","tile","34","F_tile.wav","None","732.561781304","224","244837.964181","237120.876518","237887.698709","238654.415473","239420.831719","240187.699359","240954.954392","241721.412068","245586.913069","246353.8849","247120.53921","247887.519389","234070.926187","234838.114748","235604.882216","236354.266729","247132.089303","Mapping"
"Mixed","Female","tile","34","F_greet.wav","space","594.85140047","224","244837.964181","237120.876518","237887.698709","238654.415473","239420.831719","240187.699359","240954.954392","241721.412068","245586.913069","246353.8849","247120.53921","247887.519389","248654.220693","234838.114748","235604.882216","236354.266729","247896.817773","Mapping"
"Mixed","Female","tile","34","F_tile.wav","None","730.472697993","224","244837.964181","237120.876518","237887.698709","238654.415473","239420.831719","240187.699359","240954.954392","241721.412068","245586.913069","246353.8849","247120.53921","247887.519389","248654.220693","249420.605714","235604.882216","236354.266729","248663.649548","Mapping"
"Mixed","Female","tile","34","F_priest.wav","space","579.920808435","224","244837.964181","237120.876518","237887.698709","238654.415473","239420.831719","240187.699359","240954.954392","241721.412068","245586.913069","246353.8849","247120.53921","247887.519389","248654.220693","249420.605714","250187.93062","236354.266729","249439.676135","Mapping"
"Mixed","Female","tile","34","M_done.wav","None","722.458928707","224","244837.964181","237120.876518","237887.698709","238654.415473","239420.831719","240187.699359","240954.954392","241721.412068","245586.913069","246353.8849","247120.53921","247887.519389","248654.220693","249420.605714","250187.93062","250954.730242","250198.336463","Mapping"
"Mixed","Female","tile","34","F_tile.wav","None","717.811127892","224","244837.964181","251704.035916","237887.698709","238654.415473","239420.831719","240187.699359","240954.954392","241721.412068","245586.913069","246353.8849","247120.53921","247887.519389","248654.220693","249420.605714","250187.93062","250954.730242","250966.544368","Mapping"
"Mixed","Female","tile","34","M_gnash.wav","space","559.5119762","224","244837.964181","251704.035916","252470.462365","238654.415473","239420.831719","240187.699359","240954.954392","241721.412068","245586.913069","246353.8849","247120.53921","247887.519389","248654.220693","249420.605714","250187.93062","250954.730242","251724.066629","Mapping"
"Mixed","Female","tile","34","M_reek.wav","None","731.188124744","224","244837.964181","251704.035916","252470.462365","253237.448109","239420.831719","240187.699359","240954.954392","241721.412068","245586.913069","246353.8849","247120.53921","247887.519389","248654.220693","249420.605714","250187.93062","250954.730242","252479.873907","Mapping"
"Mixed","Female","tile","34","F_dime.wav","None","726.840531337","224","244837.964181","251704.035916","252470.462365","253237.448109","254004.117569","240187.699359","240954.954392","241721.412068","245586.913069","246353.8849","247120.53921","247887.519389","248654.220693","249420.605714","250187.93062","250954.730242","253247.694727","Mapping"
"Mixed","Female","tile","34","M_knife.wav","None","724.89335842","224","244837.964181","251704.035916","252470.462365","253237.448109","254004.117569","254771.090327","240954.954392","241721.412068","245586.913069","246353.8849","247120.53921","247887.519389","248654.220693","249420.605714","250187.93062","250954.730242","254013.545187","Mapping"
