"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Blocked","Male","cave","7","M_greet.wav","NA","NA","133","1594234.0079","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Blocked","Male","cave","7","M_done.wav","None","718.614042737","133","1594234.0079","NA","NA","NA","NA","NA","NA","NA","1595001.04994","NA","NA","NA","NA","NA","NA","NA","1594248.22846"
"Blocked","Male","cave","7","M_cling.wav","None","721.981516574","133","1594234.0079","NA","NA","NA","NA","NA","NA","NA","1595001.04994","1595767.39109","NA","NA","NA","NA","NA","NA","1595011.31529"
"Blocked","Male","cave","7","M_done.wav","None","722.75444027","133","1594234.0079","NA","NA","NA","NA","NA","NA","NA","1595001.04994","1595767.39109","1596533.50037","NA","NA","NA","NA","NA","1595777.37417"
"Blocked","Male","cave","7","M_cave.wav","None","720.913954428","133","1594234.0079","NA","NA","NA","NA","NA","NA","NA","1595001.04994","1595767.39109","1596533.50037","1597300.9165","NA","NA","NA","NA","1596542.86975"
"Blocked","Male","cave","7","M_jaw.wav","space","584.76221154","133","1594234.0079","NA","NA","NA","NA","NA","NA","NA","1595001.04994","1595767.39109","1596533.50037","1597300.9165","1598067.34051","NA","NA","NA","1597310.76355"
"Blocked","Male","cave","7","M_reek.wav","None","720.650232863","133","1594234.0079","NA","NA","NA","NA","NA","NA","NA","1595001.04994","1595767.39109","1596533.50037","1597300.9165","1598067.34051","1598833.47421","NA","NA","1598076.94857"
"Blocked","Male","cave","7","M_ball.wav","None","724.212483503","133","1594234.0079","NA","NA","NA","NA","NA","NA","NA","1595001.04994","1595767.39109","1596533.50037","1597300.9165","1598067.34051","1598833.47421","1599600.89684","NA","1598842.48403"
"Blocked","Male","cave","7","M_cave.wav","None","722.337370622","133","1594234.0079","NA","NA","NA","NA","NA","NA","NA","1595001.04994","1595767.39109","1596533.50037","1597300.9165","1598067.34051","1598833.47421","1599600.89684","1600367.27633","1599611.42128"
"Blocked","Male","cave","7","M_lash.wav","space","486.666139099","133","1594234.0079","1601134.01105","NA","NA","NA","NA","NA","NA","1595001.04994","1595767.39109","1596533.50037","1597300.9165","1598067.34051","1598833.47421","1599600.89684","1600367.27633","1600376.7904"
"Blocked","Male","cave","7","M_cave.wav","None","720.335189137","133","1594234.0079","1601134.01105","1601883.21432","NA","NA","NA","NA","NA","1595001.04994","1595767.39109","1596533.50037","1597300.9165","1598067.34051","1598833.47421","1599600.89684","1600367.27633","1601143.70784"
"Blocked","Male","cave","7","M_greet.wav","space","571.300663636","133","1594234.0079","1601134.01105","1601883.21432","1602650.12806","NA","NA","NA","NA","1595001.04994","1595767.39109","1596533.50037","1597300.9165","1598067.34051","1598833.47421","1599600.89684","1600367.27633","1601892.03802"
"Blocked","Male","cave","7","M_cad.wav","None","732.401146204","133","1594234.0079","1601134.01105","1601883.21432","1602650.12806","1603417.16391","NA","NA","NA","1595001.04994","1595767.39109","1596533.50037","1597300.9165","1598067.34051","1598833.47421","1599600.89684","1600367.27633","1602658.88405"
"Blocked","Male","cave","7","M_jaw.wav","None","731.269276701","133","1594234.0079","1601134.01105","1601883.21432","1602650.12806","1603417.16391","1604183.42808","NA","NA","1595001.04994","1595767.39109","1596533.50037","1597300.9165","1598067.34051","1598833.47421","1599600.89684","1600367.27633","1603426.89039"
"Blocked","Male","cave","7","M_cave.wav","None","729.712299304","133","1594234.0079","1601134.01105","1601883.21432","1602650.12806","1603417.16391","1604183.42808","1604950.4052","NA","1595001.04994","1595767.39109","1596533.50037","1597300.9165","1598067.34051","1598833.47421","1599600.89684","1600367.27633","1604192.19953"
"Blocked","Male","cave","7","M_dime.wav","space","615.492729587","133","1594234.0079","1601134.01105","1601883.21432","1602650.12806","1603417.16391","1604183.42808","1604950.4052","1605717.12416","1595001.04994","1595767.39109","1596533.50037","1597300.9165","1598067.34051","1598833.47421","1599600.89684","1600367.27633","1604959.86609"
"Blocked","Male","done","24","M_lash.wav","None","726.078321342","133","1608867.37217","1601134.01105","1601883.21432","1602650.12806","1603417.16391","1604183.42808","1604950.4052","1605717.12416","1595001.04994","1595767.39109","1596533.50037","1597300.9165","1598067.34051","1598833.47421","1599600.89684","1600367.27633","1605726.41532"
"Blocked","Male","done","24","M_cling.wav","None","720.04487901","133","1608867.37217","1601134.01105","1601883.21432","1602650.12806","1603417.16391","1604183.42808","1604950.4052","1605717.12416","1609616.3043","1595767.39109","1596533.50037","1597300.9165","1598067.34051","1598833.47421","1599600.89684","1600367.27633","1608877.36607"
"Blocked","Male","done","24","M_done.wav","None","742.281893268","133","1608867.37217","1601134.01105","1601883.21432","1602650.12806","1603417.16391","1604183.42808","1604950.4052","1605717.12416","1609616.3043","1610383.21154","1596533.50037","1597300.9165","1598067.34051","1598833.47421","1599600.89684","1600367.27633","1609619.68661"
"Blocked","Male","done","24","M_cad.wav","space","614.961576415","133","1608867.37217","1601134.01105","1601883.21432","1602650.12806","1603417.16391","1604183.42808","1604950.4052","1605717.12416","1609616.3043","1610383.21154","1611150.80638","1597300.9165","1598067.34051","1598833.47421","1599600.89684","1600367.27633","1610392.17931"
"Blocked","Male","done","24","M_ball.wav","None","730.048057274","133","1608867.37217","1601134.01105","1601883.21432","1602650.12806","1603417.16391","1604183.42808","1604950.4052","1605717.12416","1609616.3043","1610383.21154","1611150.80638","1611916.60277","1598067.34051","1598833.47421","1599600.89684","1600367.27633","1611159.98253"
"Blocked","Male","done","24","M_done.wav","None","728.864556528","133","1608867.37217","1601134.01105","1601883.21432","1602650.12806","1603417.16391","1604183.42808","1604950.4052","1605717.12416","1609616.3043","1610383.21154","1611150.80638","1611916.60277","1612683.61049","1598833.47421","1599600.89684","1600367.27633","1611925.23324"
"Blocked","Male","done","24","M_gnash.wav","space","529.964396032","133","1608867.37217","1601134.01105","1601883.21432","1602650.12806","1603417.16391","1604183.42808","1604950.4052","1605717.12416","1609616.3043","1610383.21154","1611150.80638","1611916.60277","1612683.61049","1613450.21258","1599600.89684","1600367.27633","1612693.10756"
"Blocked","Male","done","24","M_bluff.wav","None","724.9854072","133","1608867.37217","1601134.01105","1601883.21432","1602650.12806","1603417.16391","1604183.42808","1604950.4052","1605717.12416","1609616.3043","1610383.21154","1611150.80638","1611916.60277","1612683.61049","1613450.21258","1614216.45635","1600367.27633","1613459.77829"
"Blocked","Male","done","24","M_tile.wav","None","726.697896956","133","1608867.37217","1601134.01105","1601883.21432","1602650.12806","1603417.16391","1604183.42808","1604950.4052","1605717.12416","1609616.3043","1610383.21154","1611150.80638","1611916.60277","1612683.61049","1613450.21258","1614216.45635","1614983.57197","1614225.43463"
"Blocked","Male","done","24","M_gnash.wav","None","726.040602545","133","1608867.37217","1615749.93848","1601883.21432","1602650.12806","1603417.16391","1604183.42808","1604950.4052","1605717.12416","1609616.3043","1610383.21154","1611150.80638","1611916.60277","1612683.61049","1613450.21258","1614216.45635","1614983.57197","1614992.94352"
