"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Blocked","Male","done","19","M_priest.wav","NA","NA","205","88892.4204493","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Blocked","Male","done","19","M_tile.wav","None","715.800785925","205","88892.4204493","NA","NA","NA","NA","NA","NA","NA","89642.9625037","NA","NA","NA","NA","NA","NA","NA","88907.0825884","Mapping"
"Blocked","Male","done","19","M_done.wav","None","734.747730196","205","88892.4204493","NA","NA","NA","NA","NA","NA","NA","89642.9625037","90410.1843494","NA","NA","NA","NA","NA","NA","89652.6250341","Mapping"
"Blocked","Male","done","19","M_jaw.wav","space","644.181566313","205","88892.4204493","NA","NA","NA","NA","NA","NA","NA","89642.9625037","90410.1843494","91177.5174965","NA","NA","NA","NA","NA","90419.7414522","Mapping"
"Blocked","Male","done","19","M_greet.wav","None","729.403704405","205","88892.4204493","NA","NA","NA","NA","NA","NA","NA","89642.9625037","90410.1843494","91177.5174965","91944.4579962","NA","NA","NA","NA","91187.4471507","Mapping"
"Blocked","Male","done","19","M_done.wav","None","727.61514876","205","88892.4204493","NA","NA","NA","NA","NA","NA","NA","89642.9625037","90410.1843494","91177.5174965","91944.4579962","92711.9318163","NA","NA","NA","91953.825268","Mapping"
"Blocked","Male","done","19","M_romp.wav","space","518.261974677","205","88892.4204493","NA","NA","NA","NA","NA","NA","NA","89642.9625037","90410.1843494","91177.5174965","91944.4579962","92711.9318163","93478.8815915","NA","NA","92721.5708499","Mapping"
"Blocked","Male","done","19","M_done.wav","None","721.847558394","205","88892.4204493","NA","NA","NA","NA","NA","NA","NA","89642.9625037","90410.1843494","91177.5174965","91944.4579962","92711.9318163","93478.8815915","94229.4465243","NA","93488.4053036","Mapping"
"Blocked","Male","done","19","M_ball.wav","space","472.661065403","205","88892.4204493","NA","NA","NA","NA","NA","NA","NA","89642.9625037","90410.1843494","91177.5174965","91944.4579962","92711.9318163","93478.8815915","94229.4465243","94996.8479984","94239.0867942","Mapping"
"Blocked","Male","done","19","M_greet.wav","None","733.063983265","205","88892.4204493","95764.3091427","NA","NA","NA","NA","NA","NA","89642.9625037","90410.1843494","91177.5174965","91944.4579962","92711.9318163","93478.8815915","94229.4465243","94996.8479984","95006.1797155","Mapping"
"Blocked","Male","done","19","M_lash.wav","None","729.591371026","205","88892.4204493","95764.3091427","96531.6119911","NA","NA","NA","NA","NA","89642.9625037","90410.1843494","91177.5174965","91944.4579962","92711.9318163","93478.8815915","94229.4465243","94996.8479984","95774.2573475","Mapping"
"Blocked","Male","done","19","M_priest.wav","None","727.095431648","205","88892.4204493","95764.3091427","96531.6119911","97298.3196848","NA","NA","NA","NA","89642.9625037","90410.1843494","91177.5174965","91944.4579962","92711.9318163","93478.8815915","94229.4465243","94996.8479984","96541.2259814","Mapping"
"Blocked","Male","done","19","M_jaw.wav","None","724.986574147","205","88892.4204493","95764.3091427","96531.6119911","97298.3196848","98065.816693","NA","NA","NA","89642.9625037","90410.1843494","91177.5174965","91944.4579962","92711.9318163","93478.8815915","94229.4465243","94996.8479984","97307.9602639","Mapping"
"Blocked","Male","done","19","M_done.wav","None","722.327082884","205","88892.4204493","95764.3091427","96531.6119911","97298.3196848","98065.816693","98833.1782836","NA","NA","89642.9625037","90410.1843494","91177.5174965","91944.4579962","92711.9318163","93478.8815915","94229.4465243","94996.8479984","98075.2822808","Mapping"
"Blocked","Male","done","19","M_lash.wav","space","404.98068789","205","88892.4204493","95764.3091427","96531.6119911","97298.3196848","98065.816693","98833.1782836","99583.6999333","NA","89642.9625037","90410.1843494","91177.5174965","91944.4579962","92711.9318163","93478.8815915","94229.4465243","94996.8479984","98842.74157","Mapping"
"Blocked","Male","done","19","M_jolt.wav","None","733.552782796","205","88892.4204493","95764.3091427","96531.6119911","97298.3196848","98065.816693","98833.1782836","99583.6999333","100350.781415","89642.9625037","90410.1843494","91177.5174965","91944.4579962","92711.9318163","93478.8815915","94229.4465243","94996.8479984","99593.2830065","Mapping"
