"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Blocked","Female","tile","16","F_bluff.wav","NA","NA","322","74944.0393415","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Blocked","Female","tile","16","F_tile.wav","None","716.730258428","322","74944.0393415","NA","NA","NA","NA","NA","NA","NA","75710.5359733","NA","NA","NA","NA","NA","NA","NA","74959.1495632","Mapping"
"Blocked","Female","tile","16","F_gnash.wav","space","546.112100594","322","74944.0393415","NA","NA","NA","NA","NA","NA","NA","75710.5359733","76476.9729343","NA","NA","NA","NA","NA","NA","75721.4485505","Mapping"
"Blocked","Female","tile","16","F_knife.wav","None","719.141500536","322","74944.0393415","NA","NA","NA","NA","NA","NA","NA","75710.5359733","76476.9729343","77226.445253","NA","NA","NA","NA","NA","76487.1570994","Mapping"
"Blocked","Female","tile","16","F_tile.wav","None","735.123590566","322","74944.0393415","NA","NA","NA","NA","NA","NA","NA","75710.5359733","76476.9729343","77226.445253","77993.243638","NA","NA","NA","NA","77236.4646289","Mapping"
"Blocked","Female","tile","16","F_greet.wav","None","733.902665321","322","74944.0393415","NA","NA","NA","NA","NA","NA","NA","75710.5359733","76476.9729343","77226.445253","77993.243638","78759.6793626","NA","NA","NA","78002.9841396","Mapping"
"Blocked","Female","tile","16","F_jolt.wav","space","18.3182028122","322","74944.0393415","NA","NA","NA","NA","NA","NA","NA","75710.5359733","76476.9729343","77226.445253","77993.243638","78759.6793626","79526.5470021","NA","NA","78769.2136457","Mapping"
"Blocked","Female","tile","16","F_lash.wav","None","731.244703755","322","74944.0393415","NA","NA","NA","NA","NA","NA","NA","75710.5359733","76476.9729343","77226.445253","77993.243638","78759.6793626","79526.5470021","80293.3348748","NA","79536.0942702","Mapping"
"Blocked","Female","tile","16","F_romp.wav","None","729.466029909","322","74944.0393415","NA","NA","NA","NA","NA","NA","NA","75710.5359733","76476.9729343","77226.445253","77993.243638","78759.6793626","79526.5470021","80293.3348748","81059.6351814","80303.0317831","Mapping"
"Blocked","Female","tile","16","F_knife.wav","None","728.816766292","322","74944.0393415","81826.2718688","NA","NA","NA","NA","NA","NA","75710.5359733","76476.9729343","77226.445253","77993.243638","78759.6793626","79526.5470021","80293.3348748","81059.6351814","81068.9620096","Mapping"
"Blocked","Female","tile","16","F_tile.wav","None","726.726137102","322","74944.0393415","81826.2718688","82593.3664413","NA","NA","NA","NA","NA","75710.5359733","76476.9729343","77226.445253","77993.243638","78759.6793626","79526.5470021","80293.3348748","81059.6351814","81836.2782593","Mapping"
