"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","Both","ball","4","F_dime.wav","NA","NA","107","278107.190922","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","Both","ball","4","M_dime.wav","None","718.494904693","107","278107.190922","NA","NA","NA","NA","NA","NA","NA","278875.26268","NA","NA","NA","NA","NA","NA","NA","278122.261168","Mapping"
"Mixed","Both","ball","4","F_cad.wav","None","722.925329115","107","278107.190922","NA","NA","NA","NA","NA","NA","NA","278875.26268","279642.742683","NA","NA","NA","NA","NA","NA","278885.832937","Mapping"
"Mixed","Both","ball","4","M_done.wav","None","725.494851824","107","278107.190922","NA","NA","NA","NA","NA","NA","NA","278875.26268","279642.742683","280408.82616","NA","NA","NA","NA","NA","279651.890444","Mapping"
"Mixed","Both","ball","4","M_cave.wav","None","726.432877127","107","278107.190922","NA","NA","NA","NA","NA","NA","NA","278875.26268","279642.742683","280408.82616","281176.642233","NA","NA","NA","NA","280418.82105","Mapping"
"Mixed","Both","ball","4","M_cave.wav","None","726.212747861","107","278107.190922","NA","NA","NA","NA","NA","NA","NA","278875.26268","279642.742683","280408.82616","281176.642233","281943.651678","NA","NA","NA","281186.581471","Mapping"
"Mixed","Both","ball","4","M_ball.wav","None","724.54724228","107","278107.190922","NA","NA","NA","NA","NA","NA","NA","278875.26268","279642.742683","280408.82616","281176.642233","281943.651678","282710.63979","NA","NA","281952.936091","Mapping"
"Mixed","Both","ball","4","M_reek.wav","space","475.274489727","107","278107.190922","NA","NA","NA","NA","NA","NA","NA","278875.26268","279642.742683","280408.82616","281176.642233","281943.651678","282710.63979","283478.052703","NA","282720.739488","Mapping"
"Mixed","Both","ball","4","M_ball.wav","None","725.440128706","107","278107.190922","NA","NA","NA","NA","NA","NA","NA","278875.26268","279642.742683","280408.82616","281176.642233","281943.651678","282710.63979","283478.052703","284245.043907","283487.69792","Mapping"
"Mixed","Both","ball","4","F_jolt.wav","space","629.451409448","107","278107.190922","285012.530712","NA","NA","NA","NA","NA","NA","278875.26268","279642.742683","280408.82616","281176.642233","281943.651678","282710.63979","283478.052703","284245.043907","284254.520935","Mapping"
"Mixed","Both","ball","4","F_ball.wav","None","724.390801042","107","278107.190922","285012.530712","285779.625488","NA","NA","NA","NA","NA","278875.26268","279642.742683","280408.82616","281176.642233","281943.651678","282710.63979","283478.052703","284245.043907","285022.259096","Mapping"
"Mixed","Both","ball","4","F_lash.wav","space","518.524461426","107","278107.190922","285012.530712","285779.625488","286546.954307","NA","NA","NA","NA","278875.26268","279642.742683","280408.82616","281176.642233","281943.651678","282710.63979","283478.052703","284245.043907","285789.437348","Mapping"
"Mixed","Both","ball","4","F_lash.wav","None","726.411235519","107","278107.190922","285012.530712","285779.625488","286546.954307","287313.934381","NA","NA","NA","278875.26268","279642.742683","280408.82616","281176.642233","281943.651678","282710.63979","283478.052703","284245.043907","286556.933738","Mapping"
"Mixed","Both","ball","4","F_ball.wav","None","724.89536833","107","278107.190922","285012.530712","285779.625488","286546.954307","287313.934381","288081.946159","NA","NA","278875.26268","279642.742683","280408.82616","281176.642233","281943.651678","282710.63979","283478.052703","284245.043907","287323.535077","Mapping"
"Mixed","Both","ball","4","M_jolt.wav","space","368.818158749","107","278107.190922","285012.530712","285779.625488","286546.954307","287313.934381","288081.946159","288848.364469","NA","278875.26268","279642.742683","280408.82616","281176.642233","281943.651678","282710.63979","283478.052703","284245.043907","288091.076297","Mapping"
"Mixed","Both","ball","4","F_dime.wav","None","723.065074533","107","278107.190922","285012.530712","285779.625488","286546.954307","287313.934381","288081.946159","288848.364469","289615.985145","278875.26268","279642.742683","280408.82616","281176.642233","281943.651678","282710.63979","283478.052703","284245.043907","288858.052351","Mapping"
"Mixed","Both","cave","15","M_ball.wav","None","720.498953015","107","292768.363924","285012.530712","285779.625488","286546.954307","287313.934381","288081.946159","288848.364469","289615.985145","278875.26268","279642.742683","280408.82616","281176.642233","281943.651678","282710.63979","283478.052703","284245.043907","289625.466192","Mapping"
"Mixed","Both","cave","15","M_cave.wav","None","720.968275331","107","292768.363924","285012.530712","285779.625488","286546.954307","287313.934381","288081.946159","288848.364469","289615.985145","293518.765306","279642.742683","280408.82616","281176.642233","281943.651678","282710.63979","283478.052703","284245.043907","292777.440575","Mapping"
"Mixed","Both","cave","15","M_lash.wav","space","411.821720656","107","292768.363924","285012.530712","285779.625488","286546.954307","287313.934381","288081.946159","288848.364469","289615.985145","293518.765306","294302.857701","280408.82616","281176.642233","281943.651678","282710.63979","283478.052703","284245.043907","293527.955113","Mapping"
"Mixed","Both","cave","15","F_cave.wav","None","719.499093015","107","292768.363924","285012.530712","285779.625488","286546.954307","287313.934381","288081.946159","288848.364469","289615.985145","293518.765306","294302.857701","295070.290402","281176.642233","281943.651678","282710.63979","283478.052703","284245.043907","294312.31556","Mapping"
"Mixed","Both","cave","15","F_priest.wav","space","476.340203546","107","292768.363924","285012.530712","285779.625488","286546.954307","287313.934381","288081.946159","288848.364469","289615.985145","293518.765306","294302.857701","295070.290402","295837.23492","281943.651678","282710.63979","283478.052703","284245.043907","295079.385912","Mapping"
"Mixed","Both","cave","15","M_jaw.wav","None","721.402042545","107","292768.363924","285012.530712","285779.625488","286546.954307","287313.934381","288081.946159","288848.364469","289615.985145","293518.765306","294302.857701","295070.290402","295837.23492","296604.396478","282710.63979","283478.052703","284245.043907","295846.373715","Mapping"
"Mixed","Both","cave","15","M_jolt.wav","None","721.101218835","107","292768.363924","285012.530712","285779.625488","286546.954307","287313.934381","288081.946159","288848.364469","289615.985145","293518.765306","294302.857701","295070.290402","295837.23492","296604.396478","297354.832796","283478.052703","284245.043907","296614.385802","Mapping"
"Mixed","Both","cave","15","M_done.wav","None","735.688538291","107","292768.363924","285012.530712","285779.625488","286546.954307","287313.934381","288081.946159","288848.364469","289615.985145","293518.765306","294302.857701","295070.290402","295837.23492","296604.396478","297354.832796","298122.235816","284245.043907","297364.707727","Mapping"
"Mixed","Both","cave","15","F_cave.wav","None","734.029834624","107","292768.363924","285012.530712","285779.625488","286546.954307","287313.934381","288081.946159","288848.364469","289615.985145","293518.765306","294302.857701","295070.290402","295837.23492","296604.396478","297354.832796","298122.235816","298889.326263","298131.404599","Mapping"
"Mixed","Both","cave","15","F_lash.wav","space","408.849347848","107","292768.363924","299656.626948","285779.625488","286546.954307","287313.934381","288081.946159","288848.364469","289615.985145","293518.765306","294302.857701","295070.290402","295837.23492","296604.396478","297354.832796","298122.235816","298889.326263","298898.791233","Mapping"
