"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","Male","done","41","F_cling.wav","NA","NA","236","71978.1711354","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","Male","done","41","M_done.wav","None","715.06597905","236","71978.1711354","NA","NA","NA","NA","NA","NA","NA","72727.9727235","NA","NA","NA","NA","NA","NA","NA","71993.5926946","Mapping"
"Mixed","Male","done","41","M_cad.wav","space","583.973141504","236","71978.1711354","NA","NA","NA","NA","NA","NA","NA","72727.9727235","73494.5253156","NA","NA","NA","NA","NA","NA","72738.0397121","Mapping"
"Mixed","Male","done","41","F_dime.wav","None","732.969889883","236","71978.1711354","NA","NA","NA","NA","NA","NA","NA","72727.9727235","73494.5253156","74260.9440356","NA","NA","NA","NA","NA","73504.7453449","Mapping"
"Mixed","Male","done","41","F_jaw.wav","None","732.184899156","236","71978.1711354","NA","NA","NA","NA","NA","NA","NA","72727.9727235","73494.5253156","74260.9440356","75027.7315993","NA","NA","NA","NA","74270.1722373","Mapping"
"Mixed","Male","done","41","M_done.wav","None","729.121920303","236","71978.1711354","NA","NA","NA","NA","NA","NA","NA","72727.9727235","73494.5253156","74260.9440356","75027.7315993","75794.5176172","NA","NA","NA","75037.8925765","Mapping"
"Mixed","Male","done","41","M_greet.wav","space","501.461307169","236","71978.1711354","NA","NA","NA","NA","NA","NA","NA","72727.9727235","73494.5253156","74260.9440356","75027.7315993","75794.5176172","76561.2513847","NA","NA","75804.4952546","Mapping"
"Mixed","Male","done","41","M_done.wav","None","725.200676592","236","71978.1711354","NA","NA","NA","NA","NA","NA","NA","72727.9727235","73494.5253156","74260.9440356","75027.7315993","75794.5176172","76561.2513847","77327.6608295","NA","76570.9705534","Mapping"
"Mixed","Male","done","41","F_jaw.wav","space","592.604638892","236","71978.1711354","NA","NA","NA","NA","NA","NA","NA","72727.9727235","73494.5253156","74260.9440356","75027.7315993","75794.5176172","76561.2513847","77327.6608295","78094.4301521","77337.3398058","Mapping"
"Mixed","Male","done","41","M_lash.wav","None","721.770399949","236","71978.1711354","78845.1227773","NA","NA","NA","NA","NA","NA","72727.9727235","73494.5253156","74260.9440356","75027.7315993","75794.5176172","76561.2513847","77327.6608295","78094.4301521","78103.7977908","Mapping"
"Mixed","Male","done","41","F_lash.wav","None","735.371547402","236","71978.1711354","78845.1227773","79611.4134997","NA","NA","NA","NA","NA","72727.9727235","73494.5253156","74260.9440356","75027.7315993","75794.5176172","76561.2513847","77327.6608295","78094.4301521","78854.9968418","Mapping"
"Mixed","Male","done","41","F_knife.wav","None","733.772194362","236","71978.1711354","78845.1227773","79611.4134997","80377.8680839","NA","NA","NA","NA","72727.9727235","73494.5253156","74260.9440356","75027.7315993","75794.5176172","76561.2513847","77327.6608295","78094.4301521","79621.2792165","Mapping"
"Mixed","Male","done","41","M_done.wav","None","732.594244531","236","71978.1711354","78845.1227773","79611.4134997","80377.8680839","81144.4463372","NA","NA","NA","72727.9727235","73494.5253156","74260.9440356","75027.7315993","75794.5176172","76561.2513847","77327.6608295","78094.4301521","80387.0965947","Mapping"
"Mixed","Male","done","41","M_park.wav","space","560.061686207","236","71978.1711354","78845.1227773","79611.4134997","80377.8680839","81144.4463372","81911.5415283","NA","NA","72727.9727235","73494.5253156","74260.9440356","75027.7315993","75794.5176172","76561.2513847","77327.6608295","78094.4301521","81153.7858413","Mapping"
"Mixed","Male","done","41","F_gnash.wav","None","727.802987443","236","71978.1711354","78845.1227773","79611.4134997","80377.8680839","81144.4463372","81911.5415283","82677.8000967","NA","72727.9727235","73494.5253156","74260.9440356","75027.7315993","75794.5176172","76561.2513847","77327.6608295","78094.4301521","81921.255441","Mapping"
"Mixed","Male","done","41","F_cad.wav","None","726.955852937","236","71978.1711354","78845.1227773","79611.4134997","80377.8680839","81144.4463372","81911.5415283","82677.8000967","83444.3795867","72727.9727235","73494.5253156","74260.9440356","75027.7315993","75794.5176172","76561.2513847","77327.6608295","78094.4301521","82686.8588714","Mapping"
"Mixed","Female","done","46","M_ball.wav","None","724.963231594","236","86578.5734316","78845.1227773","79611.4134997","80377.8680839","81144.4463372","81911.5415283","82677.8000967","83444.3795867","72727.9727235","73494.5253156","74260.9440356","75027.7315993","75794.5176172","76561.2513847","77327.6608295","78094.4301521","83453.5425529","Mapping"
"Mixed","Female","done","46","M_tile.wav","None","720.615947153","236","86578.5734316","78845.1227773","79611.4134997","80377.8680839","81144.4463372","81911.5415283","82677.8000967","83444.3795867","87345.0379092","73494.5253156","74260.9440356","75027.7315993","75794.5176172","76561.2513847","77327.6608295","78094.4301521","86588.6673182","Mapping"
"Mixed","Female","done","46","F_done.wav","None","724.574291613","236","86578.5734316","78845.1227773","79611.4134997","80377.8680839","81144.4463372","81911.5415283","82677.8000967","83444.3795867","87345.0379092","88094.4446832","74260.9440356","75027.7315993","75794.5176172","76561.2513847","77327.6608295","78094.4301521","87349.748163","Mapping"
"Mixed","Female","done","46","F_greet.wav","space","513.566983747","236","86578.5734316","78845.1227773","79611.4134997","80377.8680839","81144.4463372","81911.5415283","82677.8000967","83444.3795867","87345.0379092","88094.4446832","88861.8419365","75027.7315993","75794.5176172","76561.2513847","77327.6608295","78094.4301521","88104.1814748","Mapping"
"Mixed","Female","done","46","M_tile.wav","None","732.101731584","236","86578.5734316","78845.1227773","79611.4134997","80377.8680839","81144.4463372","81911.5415283","82677.8000967","83444.3795867","87345.0379092","88094.4446832","88861.8419365","89627.701053","75794.5176172","76561.2513847","77327.6608295","78094.4301521","88871.5675977","Mapping"
"Mixed","Female","done","46","F_done.wav","None","731.22367973","236","86578.5734316","78845.1227773","79611.4134997","80377.8680839","81144.4463372","81911.5415283","82677.8000967","83444.3795867","87345.0379092","88094.4446832","88861.8419365","89627.701053","90394.6861784","76561.2513847","77327.6608295","78094.4301521","89637.1132127","Mapping"
"Mixed","Female","done","46","F_bluff.wav","space","533.659222536","236","86578.5734316","78845.1227773","79611.4134997","80377.8680839","81144.4463372","81911.5415283","82677.8000967","83444.3795867","87345.0379092","88094.4446832","88861.8419365","89627.701053","90394.6861784","91161.3327591","77327.6608295","78094.4301521","90404.0630923","Mapping"
"Mixed","Female","done","46","M_jaw.wav","None","726.468904992","236","86578.5734316","78845.1227773","79611.4134997","80377.8680839","81144.4463372","81911.5415283","82677.8000967","83444.3795867","87345.0379092","88094.4446832","88861.8419365","89627.701053","90394.6861784","91161.3327591","91928.1132118","78094.4301521","91171.2411419","Mapping"
