"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","Male","cave","17","M_romp.wav","NA","NA","232","2169938.1264","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","Male","cave","17","M_cling.wav","None","681.933123968","232","2169938.1264","NA","NA","NA","NA","NA","NA","NA","2170687.59996","NA","NA","NA","NA","NA","NA","NA","2169986.76584","Mapping"
"Mixed","Male","cave","17","F_cling.wav","None","736.090684193","232","2169938.1264","NA","NA","NA","NA","NA","NA","NA","2170687.59996","2171454.11607","NA","NA","NA","NA","NA","NA","2170697.14846","Mapping"
"Mixed","Male","cave","17","M_ball.wav","None","734.39765186","232","2169938.1264","NA","NA","NA","NA","NA","NA","NA","2170687.59996","2171454.11607","2172220.8687","NA","NA","NA","NA","NA","2171463.37241","Mapping"
"Mixed","Male","cave","17","M_cave.wav","None","731.475037523","232","2169938.1264","NA","NA","NA","NA","NA","NA","NA","2170687.59996","2171454.11607","2172220.8687","2172987.42407","NA","NA","NA","NA","2172230.89549","Mapping"
"Mixed","Male","cave","17","F_cad.wav","space","307.312904624","232","2169938.1264","NA","NA","NA","NA","NA","NA","NA","2170687.59996","2171454.11607","2172220.8687","2172987.42407","2173754.3353","NA","NA","NA","2172996.80655","Mapping"
"Mixed","Male","cave","17","F_dime.wav","None","727.809170843","232","2169938.1264","NA","NA","NA","NA","NA","NA","NA","2170687.59996","2171454.11607","2172220.8687","2172987.42407","2173754.3353","2174520.97261","NA","NA","2173763.61266","Mapping"
"Mixed","Male","cave","17","F_ball.wav","None","725.509540644","232","2169938.1264","NA","NA","NA","NA","NA","NA","NA","2170687.59996","2171454.11607","2172220.8687","2172987.42407","2173754.3353","2174520.97261","2175288.37357","NA","2174530.36467","Mapping"
"Mixed","Male","cave","17","M_cave.wav","None","722.445634194","232","2169938.1264","NA","NA","NA","NA","NA","NA","NA","2170687.59996","2171454.11607","2172220.8687","2172987.42407","2173754.3353","2174520.97261","2175288.37357","2176054.81301","2175297.95609","Mapping"
"Mixed","Male","cave","17","F_knife.wav","space","383.177206037","232","2169938.1264","2176804.08684","NA","NA","NA","NA","NA","NA","2170687.59996","2171454.11607","2172220.8687","2172987.42407","2173754.3353","2174520.97261","2175288.37357","2176054.81301","2176064.90133","Mapping"
