"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Mixed","Male","ball","1","F_jolt.wav","NA","NA","243","161039.380461","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Mixed","Male","ball","1","F_gnash.wav","None","718.805418583","243","161039.380461","NA","NA","NA","NA","NA","NA","NA","161805.691315","NA","NA","NA","NA","NA","NA","NA","161053.351212"
"Mixed","Male","ball","1","M_ball.wav","None","723.680402851","243","161039.380461","NA","NA","NA","NA","NA","NA","NA","161805.691315","162572.642768","NA","NA","NA","NA","NA","NA","161814.800685"
"Mixed","Male","ball","1","M_cave.wav","space","534.77445466","243","161039.380461","NA","NA","NA","NA","NA","NA","NA","161805.691315","162572.642768","163339.03988","NA","NA","NA","NA","NA","162582.501564"
"Mixed","Male","ball","1","F_romp.wav","None","720.684241503","243","161039.380461","NA","NA","NA","NA","NA","NA","NA","161805.691315","162572.642768","163339.03988","164105.731322","NA","NA","NA","NA","163349.705609"
"Mixed","Male","ball","1","F_bluff.wav","None","720.371362055","243","161039.380461","NA","NA","NA","NA","NA","NA","NA","161805.691315","162572.642768","163339.03988","164105.731322","164872.779854","NA","NA","NA","164116.146005"
"Mixed","Male","ball","1","F_gnash.wav","None","719.934196328","243","161039.380461","NA","NA","NA","NA","NA","NA","NA","161805.691315","162572.642768","163339.03988","164105.731322","164872.779854","165639.214685","NA","NA","164882.775303"
"Mixed","Male","ball","1","M_bluff.wav","None","719.764153124","243","161039.380461","NA","NA","NA","NA","NA","NA","NA","161805.691315","162572.642768","163339.03988","164105.731322","164872.779854","165639.214685","166389.088544","NA","165648.68671"
"Mixed","Male","ball","1","M_ball.wav","None","736.405199976","243","161039.380461","NA","NA","NA","NA","NA","NA","NA","161805.691315","162572.642768","163339.03988","164105.731322","164872.779854","165639.214685","166389.088544","167155.655081","166398.413095"
"Mixed","Male","ball","1","F_done.wav","space","463.955786312","243","161039.380461","167922.124538","NA","NA","NA","NA","NA","NA","161805.691315","162572.642768","163339.03988","164105.731322","164872.779854","165639.214685","166389.088544","167155.655081","167165.227586"
