"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","Female","cave","19","M_jolt.wav","NA","NA","428","123317.731742","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","Female","cave","19","F_cave.wav","None","721.001814236","428","123317.731742","NA","NA","NA","NA","NA","NA","NA","124085.04526","NA","NA","NA","NA","NA","NA","NA","123328.593122","Mapping"
"Mixed","Female","cave","19","M_jaw.wav","space","608.603590854","428","123317.731742","NA","NA","NA","NA","NA","NA","NA","124085.04526","124852.062815","NA","NA","NA","NA","NA","NA","124088.592606","Mapping"
"Mixed","Female","cave","19","F_cave.wav","None","725.938532301","428","123317.731742","NA","NA","NA","NA","NA","NA","NA","124085.04526","124852.062815","125601.751679","NA","NA","NA","NA","NA","124855.383907","Mapping"
"Mixed","Female","cave","19","F_cling.wav","space","510.486694899","428","123317.731742","NA","NA","NA","NA","NA","NA","NA","124085.04526","124852.062815","125601.751679","126368.941103","NA","NA","NA","NA","125604.68186","Mapping"
"Mixed","Female","cave","19","M_lash.wav","None","741.168442742","428","123317.731742","NA","NA","NA","NA","NA","NA","NA","124085.04526","124852.062815","125601.751679","126368.941103","127136.155465","NA","NA","NA","126371.713236","Mapping"
"Mixed","Female","cave","19","M_cling.wav","None","739.183840016","428","123317.731742","NA","NA","NA","NA","NA","NA","NA","124085.04526","124852.062815","125601.751679","126368.941103","127136.155465","127903.333472","NA","NA","127139.40144","Mapping"
"Mixed","Female","cave","19","F_cave.wav","None","737.193528363","428","123317.731742","NA","NA","NA","NA","NA","NA","NA","124085.04526","124852.062815","125601.751679","126368.941103","127136.155465","127903.333472","128670.502163","NA","127906.865794","Mapping"
"Mixed","Female","cave","19","F_jaw.wav","space","430.546115796","428","123317.731742","NA","NA","NA","NA","NA","NA","NA","124085.04526","124852.062815","125601.751679","126368.941103","127136.155465","127903.333472","128670.502163","129438.260977","128673.624645","Mapping"
"Mixed","Female","cave","19","F_depth.wav","None","733.918107569","428","123317.731742","130205.515002","NA","NA","NA","NA","NA","NA","124085.04526","124852.062815","125601.751679","126368.941103","127136.155465","127903.333472","128670.502163","129438.260977","129441.731703","Mapping"
"Mixed","Female","cave","19","M_cling.wav","None","732.773918744","428","123317.731742","130205.515002","130972.607074","NA","NA","NA","NA","NA","124085.04526","124852.062815","125601.751679","126368.941103","127136.155465","127903.333472","128670.502163","129438.260977","130208.934648","Mapping"
"Mixed","Female","cave","19","M_knife.wav","None","731.506236851","428","123317.731742","130205.515002","130972.607074","131739.901061","NA","NA","NA","NA","124085.04526","124852.062815","125601.751679","126368.941103","127136.155465","127903.333472","128670.502163","129438.260977","130976.177256","Mapping"
"Mixed","Female","cave","19","F_cave.wav","None","730.1000384","428","123317.731742","130205.515002","130972.607074","131739.901061","132506.960682","NA","NA","NA","124085.04526","124852.062815","125601.751679","126368.941103","127136.155465","127903.333472","128670.502163","129438.260977","131743.3156","Mapping"
"Mixed","Female","cave","19","M_greet.wav","space","448.117286565","428","123317.731742","130205.515002","130972.607074","131739.901061","132506.960682","133274.255872","NA","NA","124085.04526","124852.062815","125601.751679","126368.941103","127136.155465","127903.333472","128670.502163","129438.260977","132510.032084","Mapping"
"Mixed","Female","cave","19","F_bluff.wav","None","727.947473079","428","123317.731742","130205.515002","130972.607074","131739.901061","132506.960682","133274.255872","134041.336826","NA","124085.04526","124852.062815","125601.751679","126368.941103","127136.155465","127903.333472","128670.502163","129438.260977","133277.039724","Mapping"
