"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","Female","ball","10","F_greet.wav","NA","NA","411","59055.5703119","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","Female","ball","10","F_ball.wav","None","721.494318424","411","59055.5703119","NA","NA","NA","NA","NA","NA","NA","59822.2627389","NA","NA","NA","NA","NA","NA","NA","59067.0356231","Mapping"
"Mixed","Female","ball","10","M_lash.wav","space","583.525383355","411","59055.5703119","NA","NA","NA","NA","NA","NA","NA","59822.2627389","60590.1233908","NA","NA","NA","NA","NA","NA","59825.3076957","Mapping"
"Mixed","Female","ball","10","M_jolt.wav","None","728.863029825","411","59055.5703119","NA","NA","NA","NA","NA","NA","NA","59822.2627389","60590.1233908","61357.3939208","NA","NA","NA","NA","NA","60593.6581127","Mapping"
"Mixed","Female","ball","10","M_jolt.wav","None","727.705020783","411","59055.5703119","NA","NA","NA","NA","NA","NA","NA","59822.2627389","60590.1233908","61357.3939208","62124.520526","NA","NA","NA","NA","61361.3276661","Mapping"
"Mixed","Female","ball","10","F_ball.wav","None","727.537959801","411","59055.5703119","NA","NA","NA","NA","NA","NA","NA","59822.2627389","60590.1233908","61357.3939208","62124.520526","62891.9818541","NA","NA","NA","62128.4161116","Mapping"
"Mixed","Female","ball","10","F_greet.wav","space","384.332203769","411","59055.5703119","NA","NA","NA","NA","NA","NA","NA","59822.2627389","60590.1233908","61357.3939208","62124.520526","62891.9818541","63659.1862808","NA","NA","62895.4763131","Mapping"
"Mixed","Female","ball","10","F_jolt.wav","None","727.120006874","411","59055.5703119","NA","NA","NA","NA","NA","NA","NA","59822.2627389","60590.1233908","61357.3939208","62124.520526","62891.9818541","63659.1862808","64425.4361163","NA","63662.8000262","Mapping"
"Mixed","Female","ball","10","M_greet.wav","None","728.201396221","411","59055.5703119","NA","NA","NA","NA","NA","NA","NA","59822.2627389","60590.1233908","61357.3939208","62124.520526","62891.9818541","63659.1862808","64425.4361163","65192.8643928","64428.8278148","Mapping"
"Mixed","Female","ball","10","M_reek.wav","None","717.343934694","411","59055.5703119","65960.0769322","NA","NA","NA","NA","NA","NA","59822.2627389","60590.1233908","61357.3939208","62124.520526","62891.9818541","63659.1862808","64425.4361163","65192.8643928","65206.6616468","Mapping"
"Mixed","Female","ball","10","F_ball.wav","None","727.562898761","411","59055.5703119","65960.0769322","66727.2534153","NA","NA","NA","NA","NA","59822.2627389","60590.1233908","61357.3939208","62124.520526","62891.9818541","63659.1862808","64425.4361163","65192.8643928","65963.0816261","Mapping"
"Mixed","Female","ball","10","M_park.wav","space","347.503970703","411","59055.5703119","65960.0769322","66727.2534153","67494.6603584","NA","NA","NA","NA","59822.2627389","60590.1233908","61357.3939208","62124.520526","62891.9818541","63659.1862808","64425.4361163","65192.8643928","66730.3332266","Mapping"
"Mixed","Female","ball","10","M_knife.wav","None","726.557227701","411","59055.5703119","65960.0769322","66727.2534153","67494.6603584","68261.6147946","NA","NA","NA","59822.2627389","60590.1233908","61357.3939208","62124.520526","62891.9818541","63659.1862808","64425.4361163","65192.8643928","67497.364583","Mapping"
"Mixed","Female","ball","10","M_knife.wav","None","726.42922774","411","59055.5703119","65960.0769322","66727.2534153","67494.6603584","68261.6147946","69029.024442","NA","NA","59822.2627389","60590.1233908","61357.3939208","62124.520526","62891.9818541","63659.1862808","64425.4361163","65192.8643928","68264.7613101","Mapping"
"Mixed","Female","ball","10","F_ball.wav","None","726.045227855","411","59055.5703119","65960.0769322","66727.2534153","67494.6603584","68261.6147946","69029.024442","69796.1702772","NA","59822.2627389","60590.1233908","61357.3939208","62124.520526","62891.9818541","63659.1862808","64425.4361163","65192.8643928","69032.0429575","Mapping"
"Mixed","Female","ball","10","F_cling.wav","space","447.839414735","411","59055.5703119","65960.0769322","66727.2534153","67494.6603584","68261.6147946","69029.024442","69796.1702772","70546.4591785","59822.2627389","60590.1233908","61357.3939208","62124.520526","62891.9818541","63659.1862808","64425.4361163","65192.8643928","69807.9576915","Mapping"
"Mixed","Female","tile","34","M_knife.wav","space","372.650855165","411","73716.0558224","65960.0769322","66727.2534153","67494.6603584","68261.6147946","69029.024442","69796.1702772","70546.4591785","59822.2627389","60590.1233908","61357.3939208","62124.520526","62891.9818541","63659.1862808","64425.4361163","65192.8643928","70549.1330557","Mapping"
"Mixed","Female","tile","34","M_gnash.wav","None","729.374128264","411","73716.0558224","65960.0769322","66727.2534153","67494.6603584","68261.6147946","69029.024442","69796.1702772","70546.4591785","74483.5354791","60590.1233908","61357.3939208","62124.520526","62891.9818541","63659.1862808","64425.4361163","65192.8643928","73720.2434643","Mapping"
"Mixed","Female","tile","34","F_reek.wav","None","729.826635169","411","73716.0558224","65960.0769322","66727.2534153","67494.6603584","68261.6147946","69029.024442","69796.1702772","70546.4591785","74483.5354791","75250.60169","61357.3939208","62124.520526","62891.9818541","63659.1862808","64425.4361163","65192.8643928","74486.987572","Mapping"
"Mixed","Female","tile","34","F_tile.wav","None","729.624719737","411","73716.0558224","65960.0769322","66727.2534153","67494.6603584","68261.6147946","69029.024442","69796.1702772","70546.4591785","74483.5354791","75250.60169","76017.8502857","62124.520526","62891.9818541","63659.1862808","64425.4361163","65192.8643928","75254.0790222","Mapping"
"Mixed","Female","tile","34","M_reek.wav","space","519.029928554","411","73716.0558224","65960.0769322","66727.2534153","67494.6603584","68261.6147946","69029.024442","69796.1702772","70546.4591785","74483.5354791","75250.60169","76017.8502857","76785.0144496","62891.9818541","63659.1862808","64425.4361163","65192.8643928","76021.6950921","Mapping"
"Mixed","Female","tile","34","M_park.wav","None","729.115424116","411","73716.0558224","65960.0769322","66727.2534153","67494.6603584","68261.6147946","69029.024442","69796.1702772","70546.4591785","74483.5354791","75250.60169","76017.8502857","76785.0144496","77552.442726","63659.1862808","64425.4361163","65192.8643928","76788.7952559","Mapping"
