"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Blocked","Female","tile","14","F_gnash.wav","NA","NA","406","113480.957196","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Blocked","Female","tile","14","F_tile.wav","None","740.058385543","406","113480.957196","NA","NA","NA","NA","NA","NA","NA","114247.551197","NA","NA","NA","NA","NA","NA","NA","113488.419324"
"Blocked","Female","tile","14","F_priest.wav","None","740.53441182","406","113480.957196","NA","NA","NA","NA","NA","NA","NA","114247.551197","115014.214747","NA","NA","NA","NA","NA","NA","114252.819922"
"Blocked","Female","tile","14","F_tile.wav","space","89.6863895641","406","113480.957196","NA","NA","NA","NA","NA","NA","NA","114247.551197","115014.214747","115780.895537","NA","NA","NA","NA","NA","115019.420645"
"Blocked","Female","tile","14","F_depth.wav","space","562.724132691","406","113480.957196","NA","NA","NA","NA","NA","NA","NA","114247.551197","115014.214747","115780.895537","116547.486909","NA","NA","NA","NA","115786.190855"
"Blocked","Female","tile","14","F_depth.wav","None","734.720403965","406","113480.957196","NA","NA","NA","NA","NA","NA","NA","114247.551197","115014.214747","115780.895537","116547.486909","117314.122405","NA","NA","NA","116552.750666"
"Blocked","Female","tile","14","F_depth.wav","None","732.819805498","406","113480.957196","NA","NA","NA","NA","NA","NA","NA","114247.551197","115014.214747","115780.895537","116547.486909","117314.122405","118080.797644","NA","NA","117319.383241"
"Blocked","Female","tile","14","F_tile.wav","None","731.074375818","406","113480.957196","NA","NA","NA","NA","NA","NA","NA","114247.551197","115014.214747","115780.895537","116547.486909","117314.122405","118080.797644","118847.503273","NA","118085.889284"
"Blocked","Female","tile","14","F_jaw.wav","space","616.196874415","406","113480.957196","NA","NA","NA","NA","NA","NA","NA","114247.551197","115014.214747","115780.895537","116547.486909","117314.122405","118080.797644","118847.503273","119614.421054","118852.601634"
"Blocked","Female","tile","14","F_greet.wav","None","726.438014307","406","113480.957196","120364.03094","NA","NA","NA","NA","NA","NA","114247.551197","115014.214747","115780.895537","116547.486909","117314.122405","118080.797644","118847.503273","119614.421054","119619.83472"
"Blocked","Female","tile","14","F_cling.wav","None","741.757644473","406","113480.957196","120364.03094","121130.693029","NA","NA","NA","NA","NA","114247.551197","115014.214747","115780.895537","116547.486909","117314.122405","118080.797644","118847.503273","119614.421054","120369.260508"
"Blocked","Female","tile","14","F_knife.wav","None","739.973641762","406","113480.957196","120364.03094","121130.693029","121897.387262","NA","NA","NA","NA","114247.551197","115014.214747","115780.895537","116547.486909","117314.122405","118080.797644","118847.503273","119614.421054","121135.89279"
"Blocked","Female","tile","14","F_greet.wav","None","737.938914344","406","113480.957196","120364.03094","121130.693029","121897.387262","122664.014868","NA","NA","NA","114247.551197","115014.214747","115780.895537","116547.486909","117314.122405","118080.797644","118847.503273","119614.421054","121902.770829"
"Blocked","Female","tile","14","F_gnash.wav","None","736.39540864","406","113480.957196","120364.03094","121130.693029","121897.387262","122664.014868","123430.61822","NA","NA","114247.551197","115014.214747","115780.895537","116547.486909","117314.122405","118080.797644","118847.503273","119614.421054","122669.027317"
"Blocked","Female","tile","14","F_tile.wav","None","734.486628015","406","113480.957196","120364.03094","121130.693029","121897.387262","122664.014868","123430.61822","124197.25284","NA","114247.551197","115014.214747","115780.895537","116547.486909","117314.122405","118080.797644","118847.503273","119614.421054","123435.686483"
"Blocked","Female","tile","14","F_romp.wav","space","562.091768748","406","113480.957196","120364.03094","121130.693029","121897.387262","122664.014868","123430.61822","124197.25284","124964.055195","114247.551197","115014.214747","115780.895537","116547.486909","117314.122405","118080.797644","118847.503273","119614.421054","124202.403801"
"Blocked","Female","done","19","F_knife.wav","None","729.885917336","406","129063.819373","120364.03094","121130.693029","121897.387262","122664.014868","123430.61822","124197.25284","124964.055195","114247.551197","115014.214747","115780.895537","116547.486909","117314.122405","118080.797644","118847.503273","119614.421054","124969.565001"
"Blocked","Female","done","19","F_done.wav","None","742.515370768","406","129063.819373","120364.03094","121130.693029","121897.387262","122664.014868","123430.61822","124197.25284","124964.055195","129830.502501","115014.214747","115780.895537","116547.486909","117314.122405","118080.797644","118847.503273","119614.421054","129068.887343"
"Blocked","Female","done","19","F_park.wav","space","464.575930429","406","129063.819373","120364.03094","121130.693029","121897.387262","122664.014868","123430.61822","124197.25284","124964.055195","129830.502501","130597.09621","115780.895537","116547.486909","117314.122405","118080.797644","118847.503273","119614.421054","129835.625701"
"Blocked","Female","done","19","F_priest.wav","None","738.724693753","406","129063.819373","120364.03094","121130.693029","121897.387262","122664.014868","123430.61822","124197.25284","124964.055195","129830.502501","130597.09621","131363.794242","116547.486909","117314.122405","118080.797644","118847.503273","119614.421054","130602.206261"
