"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Blocked","Male","tile","14","M_priest.wav","NA","NA","129","4830672.80997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Blocked","Male","tile","14","M_tile.wav","None","717.685915938","129","4830672.80997","NA","NA","NA","NA","NA","NA","NA","4831439.818","NA","NA","NA","NA","NA","NA","NA","4830686.55039"
"Blocked","Male","tile","14","M_gnash.wav","space","647.478166444","129","4830672.80997","NA","NA","NA","NA","NA","NA","NA","4831439.818","4832188.70375","NA","NA","NA","NA","NA","NA","4831449.79644"
"Blocked","Male","tile","14","M_tile.wav","None","737.289115495","129","4830672.80997","NA","NA","NA","NA","NA","NA","NA","4831439.818","4832188.70375","4832972.30089","NA","NA","NA","NA","NA","4832197.74634"
"Blocked","Male","tile","14","M_priest.wav","space","475.918171462","129","4830672.80997","NA","NA","NA","NA","NA","NA","NA","4831439.818","4832188.70375","4832972.30089","4833721.95678","NA","NA","NA","NA","4832981.28937"
"Blocked","Male","tile","14","M_done.wav","None","737.067131849","129","4830672.80997","NA","NA","NA","NA","NA","NA","NA","4831439.818","4832188.70375","4832972.30089","4833721.95678","4834489.1766","NA","NA","NA","4833730.90013"
"Blocked","Male","tile","14","M_romp.wav","None","735.271475511","129","4830672.80997","NA","NA","NA","NA","NA","NA","NA","4831439.818","4832188.70375","4832972.30089","4833721.95678","4834489.1766","4835255.74715","NA","NA","4834498.41612"
"Blocked","Male","tile","14","M_tile.wav","None","733.864445239","129","4830672.80997","NA","NA","NA","NA","NA","NA","NA","4831439.818","4832188.70375","4832972.30089","4833721.95678","4834489.1766","4835255.74715","4836022.41912","NA","4835265.73116"
"Blocked","Male","tile","14","M_reek.wav","space","273.106707959","129","4830672.80997","NA","NA","NA","NA","NA","NA","NA","4831439.818","4832188.70375","4832972.30089","4833721.95678","4834489.1766","4835255.74715","4836022.41912","4836789.26112","4836032.03645"
"Blocked","Male","tile","14","M_lash.wav","None","731.865046313","129","4830672.80997","4837556.01161","NA","NA","NA","NA","NA","NA","4831439.818","4832188.70375","4832972.30089","4833721.95678","4834489.1766","4835255.74715","4836022.41912","4836789.26112","4836798.76685"
"Blocked","Male","tile","14","M_greet.wav","None","730.925480253","129","4830672.80997","4837556.01161","4838322.62453","NA","NA","NA","NA","NA","4831439.818","4832188.70375","4832972.30089","4833721.95678","4834489.1766","4835255.74715","4836022.41912","4836789.26112","4837565.2598"
"Blocked","Male","tile","14","M_cave.wav","None","729.407148959","129","4830672.80997","4837556.01161","4838322.62453","4839089.26063","NA","NA","NA","NA","4831439.818","4832188.70375","4832972.30089","4833721.95678","4834489.1766","4835255.74715","4836022.41912","4836789.26112","4838332.18405"
"Blocked","Male","tile","14","M_lash.wav","None","729.311306437","129","4830672.80997","4837556.01161","4838322.62453","4839089.26063","4839856.05008","NA","NA","NA","4831439.818","4832188.70375","4832972.30089","4833721.95678","4834489.1766","4835255.74715","4836022.41912","4836789.26112","4839098.35145"
"Blocked","Male","tile","14","M_tile.wav","None","727.876450925","129","4830672.80997","4837556.01161","4838322.62453","4839089.26063","4839856.05008","4840622.6939","NA","NA","4831439.818","4832188.70375","4832972.30089","4833721.95678","4834489.1766","4835255.74715","4836022.41912","4836789.26112","4839865.24972"
