"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Blocked","Female","ball","5","F_park.wav","NA","NA","210","949927.593182","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Blocked","Female","ball","5","F_greet.wav","None","720.057580416","210","949927.593182","NA","NA","NA","NA","NA","NA","NA","950694.205445","NA","NA","NA","NA","NA","NA","NA","949941.444142","Mapping"
"Blocked","Female","ball","5","F_greet.wav","None","725.49129941","210","949927.593182","NA","NA","NA","NA","NA","NA","NA","950694.205445","951460.68198","NA","NA","NA","NA","NA","NA","950703.600909","Mapping"
"Blocked","Female","ball","5","F_cave.wav","None","723.712935171","210","949927.593182","NA","NA","NA","NA","NA","NA","NA","950694.205445","951460.68198","952227.207674","NA","NA","NA","NA","NA","951470.036016","Mapping"
"Blocked","Female","ball","5","F_depth.wav","None","725.135441055","210","949927.593182","NA","NA","NA","NA","NA","NA","NA","950694.205445","951460.68198","952227.207674","952994.056145","NA","NA","NA","NA","952236.126703","Mapping"
"Blocked","Female","ball","5","F_ball.wav","None","725.706174766","210","949927.593182","NA","NA","NA","NA","NA","NA","NA","950694.205445","951460.68198","952227.207674","952994.056145","953760.946354","NA","NA","NA","953003.226532","Mapping"
"Blocked","Female","ball","5","F_reek.wav","space","401.907227642","210","949927.593182","NA","NA","NA","NA","NA","NA","NA","950694.205445","951460.68198","952227.207674","952994.056145","953760.946354","954527.196266","NA","NA","953770.050268","Mapping"
"Blocked","Female","ball","5","F_cling.wav","None","727.436308021","210","949927.593182","NA","NA","NA","NA","NA","NA","NA","950694.205445","951460.68198","952227.207674","952994.056145","953760.946354","954527.196266","955294.231787","NA","954536.455694","Mapping"
"Blocked","Female","ball","5","F_bluff.wav","None","728.671145742","210","949927.593182","NA","NA","NA","NA","NA","NA","NA","950694.205445","951460.68198","952227.207674","952994.056145","953760.946354","954527.196266","955294.231787","956060.477988","955303.851711","Mapping"
"Blocked","Female","ball","5","F_greet.wav","None","730.848034262","210","949927.593182","956827.299561","NA","NA","NA","NA","NA","NA","950694.205445","951460.68198","952227.207674","952994.056145","953760.946354","954527.196266","955294.231787","956060.477988","956069.450194","Mapping"
"Blocked","Female","ball","5","F_ball.wav","None","729.105534119","210","949927.593182","956827.299561","957594.123916","NA","NA","NA","NA","NA","950694.205445","951460.68198","952227.207674","952994.056145","953760.946354","954527.196266","955294.231787","956060.477988","956835.982381","Mapping"
