"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Blocked","Female","done","22","F_greet.wav","NA","NA","334","38150.5936277","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Blocked","Female","done","22","F_done.wav","None","715.153166093","334","38150.5936277","NA","NA","NA","NA","NA","NA","NA","38900.3735739","NA","NA","NA","NA","NA","NA","NA","38166.1691554","Mapping"
"Blocked","Female","done","22","F_cling.wav","space","701.795646921","334","38150.5936277","NA","NA","NA","NA","NA","NA","NA","38900.3735739","39666.7521014","NA","NA","NA","NA","NA","NA","38910.3830564","Mapping"
"Blocked","Female","done","22","F_lash.wav","None","732.718222775","334","38150.5936277","NA","NA","NA","NA","NA","NA","NA","38900.3735739","39666.7521014","40433.4701011","NA","NA","NA","NA","NA","39676.5785534","Mapping"
"Blocked","Female","done","22","F_dime.wav","None","729.004743975","334","38150.5936277","NA","NA","NA","NA","NA","NA","NA","38900.3735739","39666.7521014","40433.4701011","41200.103078","NA","NA","NA","NA","40444.3270271","Mapping"
"Blocked","Female","done","22","F_cad.wav","None","726.09975189","334","38150.5936277","NA","NA","NA","NA","NA","NA","NA","38900.3735739","39666.7521014","40433.4701011","41200.103078","41966.8962071","NA","NA","NA","41211.2042513","Mapping"
"Blocked","Female","done","22","F_done.wav","None","724.531625863","334","38150.5936277","NA","NA","NA","NA","NA","NA","NA","38900.3735739","39666.7521014","40433.4701011","41200.103078","41966.8962071","42734.0334454","NA","NA","41976.8512747","Mapping"
"Blocked","Female","done","22","F_jolt.wav","space","476.052835118","334","38150.5936277","NA","NA","NA","NA","NA","NA","NA","38900.3735739","39666.7521014","40433.4701011","41200.103078","41966.8962071","42734.0334454","43483.4816488","NA","42744.0494206","Mapping"
"Blocked","Female","done","22","F_lash.wav","None","736.404494848","334","38150.5936277","NA","NA","NA","NA","NA","NA","NA","38900.3735739","39666.7521014","40433.4701011","41200.103078","41966.8962071","42734.0334454","43483.4816488","44250.3693844","43493.0344825","Mapping"
"Blocked","Female","done","22","F_done.wav","None","732.907745987","334","38150.5936277","45016.8524128","NA","NA","NA","NA","NA","NA","38900.3735739","39666.7521014","40433.4701011","41200.103078","41966.8962071","42734.0334454","43483.4816488","44250.3693844","44260.6126019","Mapping"
"Blocked","Female","done","22","F_romp.wav","space","537.428043783","334","38150.5936277","45016.8524128","45783.703357","NA","NA","NA","NA","NA","38900.3735739","39666.7521014","40433.4701011","41200.103078","41966.8962071","42734.0334454","43483.4816488","44250.3693844","45026.6726809","Mapping"
"Blocked","Female","done","22","F_lash.wav","None","727.683028206","334","38150.5936277","45016.8524128","45783.703357","46550.5960393","NA","NA","NA","NA","38900.3735739","39666.7521014","40433.4701011","41200.103078","41966.8962071","42734.0334454","43483.4816488","44250.3693844","45793.8516578","Mapping"
