"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Blocked","Male","tile","14","M_dime.wav","NA","NA","405","157066.570039","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Blocked","Male","tile","14","M_tile.wav","None","739.716780437","405","157066.570039","NA","NA","NA","NA","NA","NA","NA","157833.154982","NA","NA","NA","NA","NA","NA","NA","157073.937488"
"Blocked","Male","tile","14","M_depth.wav","space","697.264529175","405","157066.570039","NA","NA","NA","NA","NA","NA","NA","157833.154982","158599.847169","NA","NA","NA","NA","NA","NA","157838.364387"
"Blocked","Male","tile","14","M_tile.wav","None","736.939229942","405","157066.570039","NA","NA","NA","NA","NA","NA","NA","157833.154982","158599.847169","159366.448184","NA","NA","NA","NA","NA","158605.043132"
"Blocked","Male","tile","14","M_cling.wav","None","738.46783243","405","157066.570039","NA","NA","NA","NA","NA","NA","NA","157833.154982","158599.847169","159366.448184","160133.087479","NA","NA","NA","NA","159368.12874"
"Blocked","Male","tile","14","M_knife.wav","space","4.88708621651","405","157066.570039","NA","NA","NA","NA","NA","NA","NA","157833.154982","158599.847169","159366.448184","160133.087479","160899.753951","NA","NA","NA","160138.601669"
"Blocked","Male","tile","14","M_tile.wav","None","730.004558631","405","157066.570039","NA","NA","NA","NA","NA","NA","NA","157833.154982","158599.847169","159366.448184","160133.087479","160899.753951","161666.576176","NA","NA","160905.108297"
"Blocked","Male","tile","14","M_priest.wav","space","447.621037498","405","157066.570039","NA","NA","NA","NA","NA","NA","NA","157833.154982","158599.847169","159366.448184","160133.087479","160899.753951","161666.576176","162416.397922","NA","161671.747008"
"Blocked","Male","tile","14","M_knife.wav","None","741.695693847","405","157066.570039","NA","NA","NA","NA","NA","NA","NA","157833.154982","158599.847169","159366.448184","160133.087479","160899.753951","161666.576176","162416.397922","163183.013547","162421.799023"
"Blocked","Male","tile","14","M_dime.wav","None","739.653660931","405","157066.570039","163949.637355","NA","NA","NA","NA","NA","NA","157833.154982","158599.847169","159366.448184","160133.087479","160899.753951","161666.576176","162416.397922","163183.013547","163188.125935"
"Blocked","Male","tile","14","M_lash.wav","None","737.242554236","405","157066.570039","163949.637355","164716.309671","NA","NA","NA","NA","NA","157833.154982","158599.847169","159366.448184","160133.087479","160899.753951","161666.576176","162416.397922","163183.013547","163954.965986"
"Blocked","Male","tile","14","M_tile.wav","None","734.950673275","405","157066.570039","163949.637355","164716.309671","165482.957733","NA","NA","NA","NA","157833.154982","158599.847169","159366.448184","160133.087479","160899.753951","161666.576176","162416.397922","163183.013547","164721.513816"
"Blocked","Male","tile","14","M_dime.wav","space","423.191158593","405","157066.570039","163949.637355","164716.309671","165482.957733","166249.589723","NA","NA","NA","157833.154982","158599.847169","159366.448184","160133.087479","160899.753951","161666.576176","162416.397922","163183.013547","165487.989761"
"Blocked","Male","tile","14","M_reek.wav","None","730.241549","405","157066.570039","163949.637355","164716.309671","165482.957733","166249.589723","167016.598969","NA","NA","157833.154982","158599.847169","159366.448184","160133.087479","160899.753951","161666.576176","162416.397922","163183.013547","166254.862248"
"Blocked","Male","tile","14","M_cad.wav","None","727.590237516","405","157066.570039","163949.637355","164716.309671","165482.957733","166249.589723","167016.598969","167766.240415","NA","157833.154982","158599.847169","159366.448184","160133.087479","160899.753951","161666.576176","162416.397922","163183.013547","167022.100886"
"Blocked","Male","tile","14","M_gnash.wav","None","742.64745418","405","157066.570039","163949.637355","164716.309671","165482.957733","166249.589723","167016.598969","167766.240415","168532.965623","157833.154982","158599.847169","159366.448184","160133.087479","160899.753951","161666.576176","162416.397922","163183.013547","167771.364784"
"Blocked","Male","ball","3","M_park.wav","None","740.060723303","405","172799.456763","163949.637355","164716.309671","165482.957733","166249.589723","167016.598969","167766.240415","168532.965623","157833.154982","158599.847169","159366.448184","160133.087479","160899.753951","161666.576176","162416.397922","163183.013547","168538.171521"
"Blocked","Male","ball","3","M_ball.wav","None","741.928008697","405","172799.456763","163949.637355","164716.309671","165482.957733","166249.589723","167016.598969","167766.240415","168532.965623","173566.060992","158599.847169","159366.448184","160133.087479","160899.753951","161666.576176","162416.397922","163183.013547","172804.470673"
"Blocked","Male","ball","3","M_cling.wav","space","395.599752198","405","172799.456763","163949.637355","164716.309671","165482.957733","166249.589723","167016.598969","167766.240415","168532.965623","173566.060992","174332.68217","159366.448184","160133.087479","160899.753951","161666.576176","162416.397922","163183.013547","173571.120196"
"Blocked","Male","ball","3","M_ball.wav","None","737.001765009","405","172799.456763","163949.637355","164716.309671","165482.957733","166249.589723","167016.598969","167766.240415","168532.965623","173566.060992","174332.68217","175099.355071","160133.087479","160899.753951","161666.576176","162416.397922","163183.013547","174337.81589"
"Blocked","Male","ball","3","M_greet.wav","space","525.850652235","405","172799.456763","163949.637355","164716.309671","165482.957733","166249.589723","167016.598969","167766.240415","168532.965623","173566.060992","174332.68217","175099.355071","175865.930954","160899.753951","161666.576176","162416.397922","163183.013547","175104.736885"
"Blocked","Male","ball","3","M_greet.wav","None","732.496902469","405","172799.456763","163949.637355","164716.309671","165482.957733","166249.589723","167016.598969","167766.240415","168532.965623","173566.060992","174332.68217","175099.355071","175865.930954","176632.64535","161666.576176","162416.397922","163183.013547","175871.044219"
