"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Mixed","Female","done","44","M_bluff.wav","NA","NA","215","1349189.68877","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Mixed","Female","done","44","F_cad.wav","None","716.121209276","215","1349189.68877","NA","NA","NA","NA","NA","NA","NA","1349939.43834","NA","NA","NA","NA","NA","NA","NA","1349203.73341"
"Mixed","Female","done","44","F_done.wav","None","734.943137548","215","1349189.68877","NA","NA","NA","NA","NA","NA","NA","1349939.43834","1350705.61285","NA","NA","NA","NA","NA","NA","1349948.92428"
"Mixed","Female","done","44","M_ball.wav","None","733.172214816","215","1349189.68877","NA","NA","NA","NA","NA","NA","NA","1349939.43834","1350705.61285","1351472.40539","NA","NA","NA","NA","NA","1350714.78776"
"Mixed","Female","done","44","F_done.wav","space","219.217541533","215","1349189.68877","NA","NA","NA","NA","NA","NA","NA","1349939.43834","1350705.61285","1351472.40539","1352239.34138","NA","NA","NA","NA","1351482.01252"
"Mixed","Female","done","44","M_park.wav","space","660.095063424","215","1349189.68877","NA","NA","NA","NA","NA","NA","NA","1349939.43834","1350705.61285","1351472.40539","1352239.34138","1353005.72242","NA","NA","NA","1352249.08362"
"Mixed","Female","done","44","F_depth.wav","None","724.461983285","215","1349189.68877","NA","NA","NA","NA","NA","NA","NA","1349939.43834","1350705.61285","1351472.40539","1352239.34138","1353005.72242","1353772.39593","NA","NA","1353015.27823"
"Mixed","Female","done","44","M_jolt.wav","None","722.122497893","215","1349189.68877","NA","NA","NA","NA","NA","NA","NA","1349939.43834","1350705.61285","1351472.40539","1352239.34138","1353005.72242","1353772.39593","1354522.04688","NA","1353781.69111"
"Mixed","Female","done","44","F_done.wav","None","736.136840875","215","1349189.68877","NA","NA","NA","NA","NA","NA","NA","1349939.43834","1350705.61285","1351472.40539","1352239.34138","1353005.72242","1353772.39593","1354522.04688","1355289.30904","1354531.80705"
"Mixed","Female","done","44","M_depth.wav","space","474.391492644","215","1349189.68877","1356055.98688","NA","NA","NA","NA","NA","NA","1349939.43834","1350705.61285","1351472.40539","1352239.34138","1353005.72242","1353772.39593","1354522.04688","1355289.30904","1355298.7248"
"Mixed","Female","done","44","F_depth.wav","None","730.881887372","215","1349189.68877","1356055.98688","1356822.4718","NA","NA","NA","NA","NA","1349939.43834","1350705.61285","1351472.40539","1352239.34138","1353005.72242","1353772.39593","1354522.04688","1355289.30904","1356065.61442"
"Mixed","Female","done","44","F_done.wav","None","729.233395745","215","1349189.68877","1356055.98688","1356822.4718","1357589.56516","NA","NA","NA","NA","1349939.43834","1350705.61285","1351472.40539","1352239.34138","1353005.72242","1353772.39593","1354522.04688","1355289.30904","1356831.39505"
"Mixed","Female","done","44","M_depth.wav","space","646.115656593","215","1349189.68877","1356055.98688","1356822.4718","1357589.56516","1358356.56732","NA","NA","NA","1349939.43834","1350705.61285","1351472.40539","1352239.34138","1353005.72242","1353772.39593","1354522.04688","1355289.30904","1357598.91413"
"Mixed","Female","done","44","F_knife.wav","None","722.342008216","215","1349189.68877","1356055.98688","1356822.4718","1357589.56516","1358356.56732","1359123.3917","NA","NA","1349939.43834","1350705.61285","1351472.40539","1352239.34138","1353005.72242","1353772.39593","1354522.04688","1355289.30904","1358366.33182"
"Mixed","Female","done","44","M_depth.wav","None","719.507233327","215","1349189.68877","1356055.98688","1356822.4718","1357589.56516","1358356.56732","1359123.3917","1359872.61167","NA","1349939.43834","1350705.61285","1351472.40539","1352239.34138","1353005.72242","1353772.39593","1354522.04688","1355289.30904","1359133.24833"
"Mixed","Female","done","44","M_gnash.wav","None","734.492368458","215","1349189.68877","1356055.98688","1356822.4718","1357589.56516","1358356.56732","1359123.3917","1359872.61167","1360639.46635","1349939.43834","1350705.61285","1351472.40539","1352239.34138","1353005.72242","1353772.39593","1354522.04688","1355289.30904","1359882.37833"
"Mixed","Male","cave","13","F_jaw.wav","None","732.34178561","215","1363789.68314","1356055.98688","1356822.4718","1357589.56516","1358356.56732","1359123.3917","1359872.61167","1360639.46635","1349939.43834","1350705.61285","1351472.40539","1352239.34138","1353005.72242","1353772.39593","1354522.04688","1355289.30904","1360648.75936"
"Mixed","Male","cave","13","F_knife.wav","None","720.9779525","215","1363789.68314","1356055.98688","1356822.4718","1357589.56516","1358356.56732","1359123.3917","1359872.61167","1360639.46635","1364539.6649","1350705.61285","1351472.40539","1352239.34138","1353005.72242","1353772.39593","1354522.04688","1355289.30904","1363799.41889"
"Mixed","Male","cave","13","M_lash.wav","None","736.38386729","215","1363789.68314","1356055.98688","1356822.4718","1357589.56516","1358356.56732","1359123.3917","1359872.61167","1360639.46635","1364539.6649","1365305.97266","1351472.40539","1352239.34138","1353005.72242","1353772.39593","1354522.04688","1355289.30904","1364548.42923"
"Mixed","Male","cave","13","M_romp.wav","None","733.373484138","215","1363789.68314","1356055.98688","1356822.4718","1357589.56516","1358356.56732","1359123.3917","1359872.61167","1360639.46635","1364539.6649","1365305.97266","1366072.91391","1352239.34138","1353005.72242","1353772.39593","1354522.04688","1355289.30904","1365315.61318"
"Mixed","Male","cave","13","F_priest.wav","None","731.070480746","215","1363789.68314","1356055.98688","1356822.4718","1357589.56516","1358356.56732","1359123.3917","1359872.61167","1360639.46635","1364539.6649","1365305.97266","1366072.91391","1366838.88437","1353005.72242","1353772.39593","1354522.04688","1355289.30904","1366082.1958"
"Mixed","Male","cave","13","F_romp.wav","None","729.707661711","215","1363789.68314","1356055.98688","1356822.4718","1357589.56516","1358356.56732","1359123.3917","1359872.61167","1360639.46635","1364539.6649","1365305.97266","1366072.91391","1366838.88437","1367605.95269","1353772.39593","1354522.04688","1355289.30904","1366847.71147"
"Mixed","Male","cave","13","M_cave.wav","None","726.090378892","215","1363789.68314","1356055.98688","1356822.4718","1357589.56516","1358356.56732","1359123.3917","1359872.61167","1360639.46635","1364539.6649","1365305.97266","1366072.91391","1366838.88437","1367605.95269","1368372.91187","1354522.04688","1355289.30904","1367615.55395"
"Mixed","Male","cave","13","M_knife.wav","space","629.823662093","215","1363789.68314","1356055.98688","1356822.4718","1357589.56516","1358356.56732","1359123.3917","1359872.61167","1360639.46635","1364539.6649","1365305.97266","1366072.91391","1366838.88437","1367605.95269","1368372.91187","1369139.18748","1355289.30904","1368382.92432"
