"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","Both","done","44","F_tile.wav","NA","NA","127","2005354.48408","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","Both","done","44","F_cave.wav","None","717.334073735","127","2005354.48408","NA","NA","NA","NA","NA","NA","NA","2006121.33502","NA","NA","NA","NA","NA","NA","NA","2005369.30028","Mapping"
"Mixed","Both","done","44","F_done.wav","None","718.622398446","127","2005354.48408","NA","NA","NA","NA","NA","NA","NA","2006121.33502","2006887.63997","NA","NA","NA","NA","NA","NA","2006133.17976","Mapping"
"Mixed","Both","done","44","M_cave.wav","space","702.499943669","127","2005354.48408","NA","NA","NA","NA","NA","NA","NA","2006121.33502","2006887.63997","2007637.11569","NA","NA","NA","NA","NA","2006897.9073","Mapping"
"Mixed","Both","done","44","F_park.wav","None","734.765877016","127","2005354.48408","NA","NA","NA","NA","NA","NA","NA","2006121.33502","2006887.63997","2007637.11569","2008403.99167","NA","NA","NA","NA","2007647.04107","Mapping"
"Mixed","Both","done","44","F_greet.wav","None","732.761198073","127","2005354.48408","NA","NA","NA","NA","NA","NA","NA","2006121.33502","2006887.63997","2007637.11569","2008403.99167","2009170.5016","NA","NA","NA","2008413.94427","Mapping"
"Mixed","Both","done","44","M_done.wav","None","731.723921956","127","2005354.48408","NA","NA","NA","NA","NA","NA","NA","2006121.33502","2006887.63997","2007637.11569","2008403.99167","2009170.5016","2009937.34822","NA","NA","2009180.17316","Mapping"
"Mixed","Both","done","44","M_ball.wav","space","437.282515923","127","2005354.48408","NA","NA","NA","NA","NA","NA","NA","2006121.33502","2006887.63997","2007637.11569","2008403.99167","2009170.5016","2009937.34822","2010703.96202","NA","2009947.0343","Mapping"
"Mixed","Both","done","44","F_reek.wav","None","728.294572793","127","2005354.48408","NA","NA","NA","NA","NA","NA","NA","2006121.33502","2006887.63997","2007637.11569","2008403.99167","2009170.5016","2009937.34822","2010703.96202","2011470.62314","2010713.85433","Mapping"
"Mixed","Both","done","44","M_priest.wav","None","727.379110991","127","2005354.48408","2012237.28177","NA","NA","NA","NA","NA","NA","2006121.33502","2006887.63997","2007637.11569","2008403.99167","2009170.5016","2009937.34822","2010703.96202","2011470.62314","2011480.35436","Mapping"
