"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Mixed","Female","cave","22","M_gnash.wav","NA","NA","420","98207.5792748","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Mixed","Female","cave","22","M_dime.wav","None","738.571797596","420","98207.5792748","NA","NA","NA","NA","NA","NA","NA","98974.124731","NA","NA","NA","NA","NA","NA","NA","98214.4802037"
"Mixed","Female","cave","22","M_cling.wav","None","735.566083057","420","98207.5792748","NA","NA","NA","NA","NA","NA","NA","98974.124731","99740.8379182","NA","NA","NA","NA","NA","NA","98979.7960228"
"Mixed","Female","cave","22","F_cave.wav","None","731.81902127","420","98207.5792748","NA","NA","NA","NA","NA","NA","NA","98974.124731","99740.8379182","100507.744843","NA","NA","NA","NA","NA","99746.132546"
"Mixed","Female","cave","22","M_lash.wav","None","727.093042148","420","98207.5792748","NA","NA","NA","NA","NA","NA","NA","98974.124731","99740.8379182","100507.744843","101257.351231","NA","NA","NA","NA","100513.55143"
"Mixed","Female","cave","22","F_cave.wav","space","17.9676624156","420","98207.5792748","NA","NA","NA","NA","NA","NA","NA","98974.124731","99740.8379182","100507.744843","101257.351231","102023.964189","NA","NA","NA","101262.354521"
"Mixed","Female","cave","22","F_dime.wav","None","736.615131783","420","98207.5792748","NA","NA","NA","NA","NA","NA","NA","98974.124731","99740.8379182","100507.744843","101257.351231","102023.964189","102790.644648","NA","NA","102029.226673"
"Mixed","Female","cave","22","F_cave.wav","space","76.337727065","420","98207.5792748","NA","NA","NA","NA","NA","NA","NA","98974.124731","99740.8379182","100507.744843","101257.351231","102023.964189","102790.644648","103557.540177","NA","102795.867391"
"Mixed","Female","cave","22","F_reek.wav","space","644.72167773","420","98207.5792748","NA","NA","NA","NA","NA","NA","NA","98974.124731","99740.8379182","100507.744843","101257.351231","102023.964189","102790.644648","103557.540177","104307.251469","103563.253255"
"Mixed","Female","cave","22","F_romp.wav","None","740.605023512","420","98207.5792748","105073.879622","NA","NA","NA","NA","NA","NA","98974.124731","99740.8379182","100507.744843","101257.351231","102023.964189","102790.644648","103557.540177","104307.251469","104312.576487"
"Mixed","Female","cave","22","M_greet.wav","space","136.81670109","420","98207.5792748","105073.879622","105840.475631","NA","NA","NA","NA","NA","98974.124731","99740.8379182","100507.744843","101257.351231","102023.964189","102790.644648","103557.540177","104307.251469","105079.207562"
"Mixed","Female","cave","22","F_cave.wav","None","732.214386987","420","98207.5792748","105073.879622","105840.475631","106607.423174","NA","NA","NA","NA","98974.124731","99740.8379182","100507.744843","101257.351231","102023.964189","102790.644648","103557.540177","104307.251469","105845.791883"
"Mixed","Female","cave","22","F_romp.wav","space","522.780721348","420","98207.5792748","105073.879622","105840.475631","106607.423174","107357.122193","NA","NA","NA","98974.124731","99740.8379182","100507.744843","101257.351231","102023.964189","102790.644648","103557.540177","104307.251469","106613.088037"
"Mixed","Female","cave","22","M_cad.wav","None","740.980810882","420","98207.5792748","105073.879622","105840.475631","106607.423174","107357.122193","108123.711482","NA","NA","98974.124731","99740.8379182","100507.744843","101257.351231","102023.964189","102790.644648","103557.540177","104307.251469","107361.936129"
"Mixed","Female","cave","22","M_jolt.wav","None","736.51373348","420","98207.5792748","105073.879622","105840.475631","106607.423174","107357.122193","108123.711482","108890.340511","NA","98974.124731","99740.8379182","100507.744843","101257.351231","102023.964189","102790.644648","103557.540177","104307.251469","108128.94679"
