"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Blocked","Male","done","20","M_romp.wav","NA","NA","221","390556.382927","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Blocked","Male","done","20","M_done.wav","None","719.057391747","221","390556.382927","NA","NA","NA","NA","NA","NA","NA","391323.561929","NA","NA","NA","NA","NA","NA","NA","390570.760235"
"Blocked","Male","done","20","M_depth.wav","space","680.206228397","221","390556.382927","NA","NA","NA","NA","NA","NA","NA","391323.561929","392089.659456","NA","NA","NA","NA","NA","NA","391333.939512"
"Blocked","Male","done","20","M_priest.wav","None","723.131317878","221","390556.382927","NA","NA","NA","NA","NA","NA","NA","391323.561929","392089.659456","392856.588649","NA","NA","NA","NA","NA","392099.683349"
"Blocked","Male","done","20","M_cave.wav","None","723.105656813","221","390556.382927","NA","NA","NA","NA","NA","NA","NA","391323.561929","392089.659456","392856.588649","393623.247318","NA","NA","NA","NA","392866.520409"
"Blocked","Male","done","20","M_knife.wav","None","723.24169139","221","390556.382927","NA","NA","NA","NA","NA","NA","NA","391323.561929","392089.659456","392856.588649","393623.247318","394389.922065","NA","NA","NA","393633.259462"
"Blocked","Male","done","20","M_done.wav","None","723.012596805","221","390556.382927","NA","NA","NA","NA","NA","NA","NA","391323.561929","392089.659456","392856.588649","393623.247318","394389.922065","395155.760198","NA","NA","394400.109199"
"Blocked","Male","done","20","M_bluff.wav","space","529.542998062","221","390556.382927","NA","NA","NA","NA","NA","NA","NA","391323.561929","392089.659456","392856.588649","393623.247318","394389.922065","395155.760198","395922.598804","NA","395164.490835"
"Blocked","Male","done","20","M_done.wav","None","728.222720747","221","390556.382927","NA","NA","NA","NA","NA","NA","NA","391323.561929","392089.659456","392856.588649","393623.247318","394389.922065","395155.760198","395922.598804","396689.528615","395931.58296"
"Blocked","Male","done","20","M_reek.wav","space","554.869542859","221","390556.382927","397456.132253","NA","NA","NA","NA","NA","NA","391323.561929","392089.659456","392856.588649","393623.247318","394389.922065","395155.760198","395922.598804","396689.528615","396699.080097"
"Blocked","Male","done","20","M_tile.wav","None","726.619986192","221","390556.382927","397456.132253","398223.0599","NA","NA","NA","NA","NA","391323.561929","392089.659456","392856.588649","393623.247318","394389.922065","395155.760198","395922.598804","396689.528615","397465.855633"
"Blocked","Male","done","20","M_done.wav","None","726.725103814","221","390556.382927","397456.132253","398223.0599","398989.606959","NA","NA","NA","NA","391323.561929","392089.659456","392856.588649","393623.247318","394389.922065","395155.760198","395922.598804","396689.528615","398232.498535"
"Blocked","Male","done","20","M_romp.wav","space","494.887573615","221","390556.382927","397456.132253","398223.0599","398989.606959","399756.286034","NA","NA","NA","391323.561929","392089.659456","392856.588649","393623.247318","394389.922065","395155.760198","395922.598804","396689.528615","398999.027044"
"Blocked","Male","done","20","M_park.wav","None","726.687075963","221","390556.382927","397456.132253","398223.0599","398989.606959","399756.286034","400523.039309","NA","NA","391323.561929","392089.659456","392856.588649","393623.247318","394389.922065","395155.760198","395922.598804","396689.528615","399765.937068"
"Blocked","Male","done","20","M_gnash.wav","None","727.115894028","221","390556.382927","397456.132253","398223.0599","398989.606959","399756.286034","400523.039309","401289.713437","NA","391323.561929","392089.659456","392856.588649","393623.247318","394389.922065","395155.760198","395922.598804","396689.528615","400532.522773"
"Blocked","Male","done","20","M_romp.wav","None","727.176491244","221","390556.382927","397456.132253","398223.0599","398989.606959","399756.286034","400523.039309","401289.713437","402055.914536","391323.561929","392089.659456","392856.588649","393623.247318","394389.922065","395155.760198","395922.598804","396689.528615","401299.474845"
"Blocked","Male","ball","4","M_depth.wav","None","728.989770214","221","405205.900376","397456.132253","398223.0599","398989.606959","399756.286034","400523.039309","401289.713437","402055.914536","391323.561929","392089.659456","392856.588649","393623.247318","394389.922065","395155.760198","395922.598804","396689.528615","402064.683819"
"Blocked","Male","ball","4","M_jaw.wav","None","725.566954978","221","405205.900376","397456.132253","398223.0599","398989.606959","399756.286034","400523.039309","401289.713437","402055.914536","405972.492883","392089.659456","392856.588649","393623.247318","394389.922065","395155.760198","395922.598804","396689.528615","405214.75097"
"Blocked","Male","ball","4","M_jaw.wav","None","726.055442748","221","405205.900376","397456.132253","398223.0599","398989.606959","399756.286034","400523.039309","401289.713437","402055.914536","405972.492883","406739.339218","392856.588649","393623.247318","394389.922065","395155.760198","395922.598804","396689.528615","405981.404384"
"Blocked","Male","ball","4","M_ball.wav","None","726.226722632","221","405205.900376","397456.132253","398223.0599","398989.606959","399756.286034","400523.039309","401289.713437","402055.914536","405972.492883","406739.339218","407506.479265","393623.247318","394389.922065","395155.760198","395922.598804","396689.528615","406748.235261"
"Blocked","Male","ball","4","M_reek.wav","space","513.927466367","221","405205.900376","397456.132253","398223.0599","398989.606959","399756.286034","400523.039309","401289.713437","402055.914536","405972.492883","406739.339218","407506.479265","408272.610182","394389.922065","395155.760198","395922.598804","396689.528615","407515.703954"
"Blocked","Male","ball","4","M_ball.wav","None","726.144483546","221","405205.900376","397456.132253","398223.0599","398989.606959","399756.286034","400523.039309","401289.713437","402055.914536","405972.492883","406739.339218","407506.479265","408272.610182","409039.185376","395155.760198","395922.598804","396689.528615","408281.759743"
"Blocked","Male","ball","4","M_lash.wav","space","493.52506375","221","405205.900376","397456.132253","398223.0599","398989.606959","399756.286034","400523.039309","401289.713437","402055.914536","405972.492883","406739.339218","407506.479265","408272.610182","409039.185376","409805.981935","395922.598804","396689.528615","409048.101823"
"Blocked","Male","ball","4","M_tile.wav","None","726.470966518","221","405205.900376","397456.132253","398223.0599","398989.606959","399756.286034","400523.039309","401289.713437","402055.914536","405972.492883","406739.339218","407506.479265","408272.610182","409039.185376","409805.981935","410572.340401","396689.528615","409815.22301"
