"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Blocked","Female","ball","3","F_cling.wav","NA","NA","110","974911.526652","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Blocked","Female","ball","3","F_done.wav","None","716.122683254","110","974911.526652","NA","NA","NA","NA","NA","NA","NA","975661.309227","NA","NA","NA","NA","NA","NA","NA","974926.359809"
"Blocked","Female","ball","3","F_ball.wav","None","736.057800357","110","974911.526652","NA","NA","NA","NA","NA","NA","NA","975661.309227","976427.735162","NA","NA","NA","NA","NA","NA","975671.239221"
"Blocked","Female","ball","3","F_romp.wav","space","706.408491358","110","974911.526652","NA","NA","NA","NA","NA","NA","NA","975661.309227","976427.735162","977194.446772","NA","NA","NA","NA","NA","976437.252102"
"Blocked","Female","ball","3","F_gnash.wav","n","0.0336997909471","110","974911.526652","NA","NA","NA","NA","NA","NA","NA","975661.309227","976427.735162","977194.446772","977961.167657","NA","NA","NA","NA","977204.151379"
"Blocked","Female","ball","3","F_ball.wav","space","308.433631435","110","974911.526652","NA","NA","NA","NA","NA","NA","NA","975661.309227","976427.735162","977194.446772","977961.167657","978727.724681","NA","NA","NA","977971.149283"
"Blocked","Female","ball","3","F_lash.wav","None","729.943610146","110","974911.526652","NA","NA","NA","NA","NA","NA","NA","975661.309227","976427.735162","977194.446772","977961.167657","978727.724681","979494.420214","NA","NA","978736.748491"
"Blocked","Female","ball","3","F_depth.wav","space","55.8358888375","110","974911.526652","NA","NA","NA","NA","NA","NA","NA","975661.309227","976427.735162","977194.446772","977961.167657","978727.724681","979494.420214","980261.136462","NA","979503.75567"
"Blocked","Female","ball","3","F_ball.wav","None","725.177101674","110","974911.526652","NA","NA","NA","NA","NA","NA","NA","975661.309227","976427.735162","977194.446772","977961.167657","978727.724681","979494.420214","980261.136462","981028.501971","980270.624339"
"Blocked","Female","ball","3","F_gnash.wav","space","424.564600457","110","974911.526652","981795.018493","NA","NA","NA","NA","NA","NA","975661.309227","976427.735162","977194.446772","977961.167657","978727.724681","979494.420214","980261.136462","981028.501971","981038.953229"
"Blocked","Female","ball","3","F_ball.wav","None","720.218906412","110","974911.526652","981795.018493","982544.428206","NA","NA","NA","NA","NA","975661.309227","976427.735162","977194.446772","977961.167657","978727.724681","979494.420214","980261.136462","981028.501971","981804.82049"
"Blocked","Female","ball","3","F_jolt.wav","space","549.952186528","110","974911.526652","981795.018493","982544.428206","983311.367367","NA","NA","NA","NA","975661.309227","976427.735162","977194.446772","977961.167657","978727.724681","979494.420214","980261.136462","981028.501971","982553.557135"
"Blocked","Female","ball","3","F_jaw.wav","None","733.664807165","110","974911.526652","981795.018493","982544.428206","983311.367367","984078.223669","NA","NA","NA","975661.309227","976427.735162","977194.446772","977961.167657","978727.724681","979494.420214","980261.136462","981028.501971","983320.690456"
"Blocked","Female","ball","3","F_gnash.wav","None","731.383115984","110","974911.526652","981795.018493","982544.428206","983311.367367","984078.223669","984844.998351","NA","NA","975661.309227","976427.735162","977194.446772","977961.167657","978727.724681","979494.420214","980261.136462","981028.501971","984087.780493"
"Blocked","Female","ball","3","F_cad.wav","None","729.217673652","110","974911.526652","981795.018493","982544.428206","983311.367367","984078.223669","984844.998351","985611.547645","NA","975661.309227","976427.735162","977194.446772","977961.167657","978727.724681","979494.420214","980261.136462","981028.501971","984854.680079"
"Blocked","Female","ball","3","F_depth.wav","None","728.280263371","110","974911.526652","981795.018493","982544.428206","983311.367367","984078.223669","984844.998351","985611.547645","986377.950083","975661.309227","976427.735162","977194.446772","977961.167657","978727.724681","979494.420214","980261.136462","981028.501971","985620.624324"
"Blocked","Female","done","19","F_knife.wav","None","727.217020001","110","989511.897412","981795.018493","982544.428206","983311.367367","984078.223669","984844.998351","985611.547645","986377.950083","975661.309227","976427.735162","977194.446772","977961.167657","978727.724681","979494.420214","980261.136462","981028.501971","986386.782206"
"Blocked","Female","done","19","F_tile.wav","None","721.528869006","110","989511.897412","981795.018493","982544.428206","983311.367367","984078.223669","984844.998351","985611.547645","986377.950083","990278.497411","976427.735162","977194.446772","977961.167657","978727.724681","979494.420214","980261.136462","981028.501971","989521.576976"
"Blocked","Female","done","19","F_tile.wav","None","719.811108196","110","989511.897412","981795.018493","982544.428206","983311.367367","984078.223669","984844.998351","985611.547645","986377.950083","990278.497411","991028.480947","977194.446772","977961.167657","978727.724681","979494.420214","980261.136462","981028.501971","990288.484602"
"Blocked","Female","done","19","F_bluff.wav","None","735.699160607","110","989511.897412","981795.018493","982544.428206","983311.367367","984078.223669","984844.998351","985611.547645","986377.950083","990278.497411","991028.480947","991795.257483","977961.167657","978727.724681","979494.420214","980261.136462","981028.501971","991037.459"
