"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Blocked","Male","cave","9","M_park.wav","NA","NA","429","64007.8544236","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Blocked","Male","cave","9","M_lash.wav","None","739.169083277","429","64007.8544236","NA","NA","NA","NA","NA","NA","NA","64774.4352377","NA","NA","NA","NA","NA","NA","NA","64014.4859311"
"Blocked","Male","cave","9","M_bluff.wav","None","736.798350041","429","64007.8544236","NA","NA","NA","NA","NA","NA","NA","64774.4352377","65541.121249","NA","NA","NA","NA","NA","NA","64779.8742193"
"Blocked","Male","cave","9","M_knife.wav","None","733.189797753","429","64007.8544236","NA","NA","NA","NA","NA","NA","NA","64774.4352377","65541.121249","66307.6979721","NA","NA","NA","NA","NA","65546.1990539"
"Blocked","Male","cave","9","M_knife.wav","None","729.449456889","429","64007.8544236","NA","NA","NA","NA","NA","NA","NA","64774.4352377","65541.121249","66307.6979721","67057.6821926","NA","NA","NA","NA","66312.8000309"
"Blocked","Male","cave","9","M_knife.wav","None","742.350710723","429","64007.8544236","NA","NA","NA","NA","NA","NA","NA","64774.4352377","65541.121249","66307.6979721","67057.6821926","67824.285215","NA","NA","NA","67062.8517528"
"Blocked","Male","cave","9","M_greet.wav","None","738.424521674","429","64007.8544236","NA","NA","NA","NA","NA","NA","NA","64774.4352377","65541.121249","66307.6979721","67057.6821926","67824.285215","68590.9364528","NA","NA","67829.7969579"
"Blocked","Male","cave","9","M_cave.wav","None","735.114027797","429","64007.8544236","NA","NA","NA","NA","NA","NA","NA","64774.4352377","65541.121249","66307.6979721","67057.6821926","67824.285215","68590.9364528","69357.6040545","NA","68596.058382"
"Blocked","Male","cave","9","M_cling.wav","space","460.683173256","429","64007.8544236","NA","NA","NA","NA","NA","NA","NA","64774.4352377","65541.121249","66307.6979721","67057.6821926","67824.285215","68590.9364528","69357.6040545","70124.7754334","69362.6698787"
"Blocked","Male","cave","9","M_cave.wav","None","726.763716822","429","64007.8544236","70874.2228565","NA","NA","NA","NA","NA","NA","64774.4352377","65541.121249","66307.6979721","67057.6821926","67824.285215","68590.9364528","69357.6040545","70124.7754334","70130.3017871"
