"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Blocked","Male","done","23","M_cling.wav","NA","NA","337","44488.2184914","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Blocked","Male","done","23","M_lash.wav","None","720.228553284","337","44488.2184914","NA","NA","NA","NA","NA","NA","NA","45254.9646259","NA","NA","NA","NA","NA","NA","NA","44503.067771","Mapping"
"Blocked","Male","done","23","M_done.wav","None","725.699991453","337","44488.2184914","NA","NA","NA","NA","NA","NA","NA","45254.9646259","46021.1613597","NA","NA","NA","NA","NA","NA","45265.2347414","Mapping"
"Blocked","Male","done","23","M_lash.wav","space","584.924158175","337","44488.2184914","NA","NA","NA","NA","NA","NA","NA","45254.9646259","46021.1613597","46788.0682643","NA","NA","NA","NA","NA","46030.4337731","Mapping"
"Blocked","Male","done","23","M_reek.wav","None","724.86893367","337","44488.2184914","NA","NA","NA","NA","NA","NA","NA","45254.9646259","46021.1613597","46788.0682643","47554.7760613","NA","NA","NA","NA","46798.1556584","Mapping"
"Blocked","Male","done","23","M_dime.wav","None","725.817168131","337","44488.2184914","NA","NA","NA","NA","NA","NA","NA","45254.9646259","46021.1613597","46788.0682643","47554.7760613","48321.2192059","NA","NA","NA","47564.9766126","Mapping"
"Blocked","Male","done","23","M_lash.wav","space","364.76810649","337","44488.2184914","NA","NA","NA","NA","NA","NA","NA","45254.9646259","46021.1613597","46788.0682643","47554.7760613","48321.2192059","49088.1619747","NA","NA","48330.5825163","Mapping"
"Blocked","Male","done","23","M_done.wav","None","726.007618941","337","44488.2184914","NA","NA","NA","NA","NA","NA","NA","45254.9646259","46021.1613597","46788.0682643","47554.7760613","48321.2192059","49088.1619747","49855.2098623","NA","49097.4108907","Mapping"
"Blocked","Male","done","23","M_romp.wav","None","722.55353583","337","44488.2184914","NA","NA","NA","NA","NA","NA","NA","45254.9646259","46021.1613597","46788.0682643","47554.7760613","48321.2192059","49088.1619747","49855.2098623","50621.6199254","49865.4165971","Mapping"
"Blocked","Male","done","23","M_dime.wav","None","724.601498805","337","44488.2184914","51388.5187916","NA","NA","NA","NA","NA","NA","45254.9646259","46021.1613597","46788.0682643","47554.7760613","48321.2192059","49088.1619747","49855.2098623","50621.6199254","50631.1684307","Mapping"
"Blocked","Male","done","23","M_done.wav","None","721.711966209","337","44488.2184914","51388.5187916","52155.477637","NA","NA","NA","NA","NA","45254.9646259","46021.1613597","46788.0682643","47554.7760613","48321.2192059","49088.1619747","49855.2098623","50621.6199254","51398.6442136","Mapping"
"Blocked","Male","done","23","M_greet.wav","space","553.264204413","337","44488.2184914","51388.5187916","52155.477637","52922.177705","NA","NA","NA","NA","45254.9646259","46021.1613597","46788.0682643","47554.7760613","48321.2192059","49088.1619747","49855.2098623","50621.6199254","52165.9753039","Mapping"
"Blocked","Male","done","23","M_done.wav","None","719.199006446","337","44488.2184914","51388.5187916","52155.477637","52922.177705","53688.8966318","NA","NA","NA","45254.9646259","46021.1613597","46788.0682643","47554.7760613","48321.2192059","49088.1619747","49855.2098623","50621.6199254","52933.3805959","Mapping"
"Blocked","Male","done","23","M_lash.wav","space","587.763295975","337","44488.2184914","51388.5187916","52155.477637","52922.177705","53688.8966318","54437.9027174","NA","NA","45254.9646259","46021.1613597","46788.0682643","47554.7760613","48321.2192059","49088.1619747","49855.2098623","50621.6199254","53699.4499499","Mapping"
"Blocked","Male","done","23","M_gnash.wav","None","734.409091063","337","44488.2184914","51388.5187916","52155.477637","52922.177705","53688.8966318","54437.9027174","55205.4010704","NA","45254.9646259","46021.1613597","46788.0682643","47554.7760613","48321.2192059","49088.1619747","49855.2098623","50621.6199254","54447.2916895","Mapping"
"Blocked","Male","done","23","M_greet.wav","None","735.024654772","337","44488.2184914","51388.5187916","52155.477637","52922.177705","53688.8966318","54437.9027174","55205.4010704","55971.3096549","45254.9646259","46021.1613597","46788.0682643","47554.7760613","48321.2192059","49088.1619747","49855.2098623","50621.6199254","55215.2324691","Mapping"
"Blocked","Male","done","24","M_knife.wav","None","734.291914385","337","59138.2730762","51388.5187916","52155.477637","52922.177705","53688.8966318","54437.9027174","55205.4010704","55971.3096549","45254.9646259","46021.1613597","46788.0682643","47554.7760613","48321.2192059","49088.1619747","49855.2098623","50621.6199254","55980.6142221","Mapping"
"Blocked","Male","done","24","M_done.wav","None","725.185217801","337","59138.2730762","51388.5187916","52155.477637","52922.177705","53688.8966318","54437.9027174","55205.4010704","55971.3096549","59905.6335376","46021.1613597","46788.0682643","47554.7760613","48321.2192059","49088.1619747","49855.2098623","50621.6199254","59147.9350477","Mapping"
"Blocked","Male","done","24","M_park.wav","space","561.849325895","337","59138.2730762","51388.5187916","52155.477637","52922.177705","53688.8966318","54437.9027174","55205.4010704","55971.3096549","59905.6335376","60672.1045082","46788.0682643","47554.7760613","48321.2192059","49088.1619747","49855.2098623","50621.6199254","59917.2327886","Mapping"
"Blocked","Male","done","24","M_cling.wav","None","722.58136142","337","59138.2730762","51388.5187916","52155.477637","52922.177705","53688.8966318","54437.9027174","55205.4010704","55971.3096549","59905.6335376","60672.1045082","61439.0454218","47554.7760613","48321.2192059","49088.1619747","49855.2098623","50621.6199254","60682.6315462","Mapping"
"Blocked","Male","done","24","M_priest.wav","None","721.186680719","337","59138.2730762","51388.5187916","52155.477637","52922.177705","53688.8966318","54437.9027174","55205.4010704","55971.3096549","59905.6335376","60672.1045082","61439.0454218","62204.9700827","48321.2192059","49088.1619747","49855.2098623","50621.6199254","61449.0592326","Mapping"
