"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Mixed","both","tile","30","M_depth.wav","NA","NA","331","30579.3458717","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Mixed","both","tile","30","F_tile.wav","None","716.384931002","331","30579.3458717","NA","NA","NA","NA","NA","NA","NA","31328.9257106","NA","NA","NA","NA","NA","NA","NA","30593.0553735"
"Mixed","both","tile","30","F_depth.wav","space","421.946456656","331","30579.3458717","NA","NA","NA","NA","NA","NA","NA","31328.9257106","32096.0051594","NA","NA","NA","NA","NA","NA","31337.9540774"
"Mixed","both","tile","30","F_jolt.wav","None","734.881303739","331","30579.3458717","NA","NA","NA","NA","NA","NA","NA","31328.9257106","32096.0051594","32862.0235389","NA","NA","NA","NA","NA","32105.6237309"
"Mixed","both","tile","30","F_tile.wav","None","733.342567459","331","30579.3458717","NA","NA","NA","NA","NA","NA","NA","31328.9257106","32096.0051594","32862.0235389","33629.257882","NA","NA","NA","NA","32871.2738897"
"Mixed","both","tile","30","M_bluff.wav","space","401.21417027","331","30579.3458717","NA","NA","NA","NA","NA","NA","NA","31328.9257106","32096.0051594","32862.0235389","33629.257882","34395.623459","NA","NA","NA","33638.6257173"
"Mixed","both","tile","30","F_gnash.wav","None","731.495898217","331","30579.3458717","NA","NA","NA","NA","NA","NA","NA","31328.9257106","32096.0051594","32862.0235389","33629.257882","34395.623459","35162.1887595","NA","NA","34404.7396299"
"Mixed","both","tile","30","F_jolt.wav","None","732.428971212","331","30579.3458717","NA","NA","NA","NA","NA","NA","NA","31328.9257106","32096.0051594","32862.0235389","33629.257882","34395.623459","35162.1887595","35929.1766942","NA","35171.1843545"
"Mixed","both","tile","30","F_lash.wav","None","729.345005937","331","30579.3458717","NA","NA","NA","NA","NA","NA","NA","31328.9257106","32096.0051594","32862.0235389","33629.257882","34395.623459","35162.1887595","35929.1766942","36695.8817393","35938.5105208"
"Mixed","both","tile","30","M_tile.wav","None","730.36062764","331","30579.3458717","37462.6415069","NA","NA","NA","NA","NA","NA","31328.9257106","32096.0051594","32862.0235389","33629.257882","34395.623459","35162.1887595","35929.1766942","36695.8817393","36705.2013436"
"Mixed","both","tile","30","M_gnash.wav","space","383.904390037","331","30579.3458717","37462.6415069","38229.2432892","NA","NA","NA","NA","NA","31328.9257106","32096.0051594","32862.0235389","33629.257882","34395.623459","35162.1887595","35929.1766942","36695.8817393","37471.8337338"
"Mixed","both","tile","30","M_tile.wav","None","729.115602095","331","30579.3458717","37462.6415069","38229.2432892","38995.7671608","NA","NA","NA","NA","31328.9257106","32096.0051594","32862.0235389","33629.257882","34395.623459","35162.1887595","35929.1766942","36695.8817393","38238.3322534"
"Mixed","both","tile","30","M_jolt.wav","space","418.93607378","331","30579.3458717","37462.6415069","38229.2432892","38995.7671608","39762.8453732","NA","NA","NA","31328.9257106","32096.0051594","32862.0235389","33629.257882","34395.623459","35162.1887595","35929.1766942","36695.8817393","39004.7488431"
"Mixed","both","tile","30","F_depth.wav","None","730.555404443","331","30579.3458717","37462.6415069","38229.2432892","38995.7671608","39762.8453732","40528.8897231","NA","NA","31328.9257106","32096.0051594","32862.0235389","33629.257882","34395.623459","35162.1887595","35929.1766942","36695.8817393","39771.8759044"
