"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Blocked","Male","tile","17","M_lash.wav","NA","NA","309","23624.0657945","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Blocked","Male","tile","17","M_bluff.wav","space","100.015365984","309","23624.0657945","NA","NA","NA","NA","NA","NA","NA","24373.7876159","NA","NA","NA","NA","NA","NA","NA","23639.0776993","Mapping"
"Blocked","Male","tile","17","M_bluff.wav","None","735.778110102","309","23624.0657945","NA","NA","NA","NA","NA","NA","NA","24373.7876159","25140.1392454","NA","NA","NA","NA","NA","NA","24383.6904336","Mapping"
"Blocked","Male","tile","17","M_reek.wav","None","731.999086216","309","23624.0657945","NA","NA","NA","NA","NA","NA","NA","24373.7876159","25140.1392454","25906.7765512","NA","NA","NA","NA","NA","25151.325441","Mapping"
"Blocked","Male","tile","17","M_tile.wav","None","730.394477025","309","23624.0657945","NA","NA","NA","NA","NA","NA","NA","24373.7876159","25140.1392454","25906.7765512","26673.6528473","NA","NA","NA","NA","25916.7795409","Mapping"
"Blocked","Male","tile","17","M_greet.wav","space","439.398497343","309","23624.0657945","NA","NA","NA","NA","NA","NA","NA","24373.7876159","25140.1392454","25906.7765512","26673.6528473","27440.4422664","NA","NA","NA","26683.6654218","Mapping"
"Blocked","Male","tile","17","M_tile.wav","None","724.386314396","309","23624.0657945","NA","NA","NA","NA","NA","NA","NA","24373.7876159","25140.1392454","25906.7765512","26673.6528473","27440.4422664","28206.7725626","NA","NA","27450.4353623","Mapping"
"Blocked","Male","tile","17","M_gnash.wav","space","427.159257699","309","23624.0657945","NA","NA","NA","NA","NA","NA","NA","24373.7876159","25140.1392454","25906.7765512","26673.6528473","27440.4422664","28206.7725626","28973.9345354","NA","28215.8610183","Mapping"
"Blocked","Male","tile","17","M_depth.wav","None","722.461401951","309","23624.0657945","NA","NA","NA","NA","NA","NA","NA","24373.7876159","25140.1392454","25906.7765512","26673.6528473","27440.4422664","28206.7725626","28973.9345354","29723.3508937","28983.1009023","Mapping"
"Blocked","Male","tile","17","M_cling.wav","None","736.5188892","309","23624.0657945","30490.5598601","NA","NA","NA","NA","NA","NA","24373.7876159","25140.1392454","25906.7765512","26673.6528473","27440.4422664","28206.7725626","28973.9345354","29723.3508937","29732.8137574","Mapping"
"Blocked","Male","tile","17","M_tile.wav","None","732.848694082","309","23624.0657945","30490.5598601","31257.3273275","NA","NA","NA","NA","NA","24373.7876159","25140.1392454","25906.7765512","26673.6528473","27440.4422664","28206.7725626","28973.9345354","29723.3508937","30500.3727083","Mapping"
"Blocked","Male","tile","17","M_park.wav","space","407.971350942","309","23624.0657945","30490.5598601","31257.3273275","32024.1133454","NA","NA","NA","NA","24373.7876159","25140.1392454","25906.7765512","26673.6528473","27440.4422664","28206.7725626","28973.9345354","29723.3508937","31267.0013569","Mapping"
"Blocked","Male","tile","17","M_priest.wav","None","726.92555422","309","23624.0657945","30490.5598601","31257.3273275","32024.1133454","32790.8910154","NA","NA","NA","24373.7876159","25140.1392454","25906.7765512","26673.6528473","27440.4422664","28206.7725626","28973.9345354","29723.3508937","32034.0028685","Mapping"
"Blocked","Male","tile","17","M_tile.wav","None","724.027673714","309","23624.0657945","30490.5598601","31257.3273275","32024.1133454","32790.8910154","33557.8616099","NA","NA","24373.7876159","25140.1392454","25906.7765512","26673.6528473","27440.4422664","28206.7725626","28973.9345354","29723.3508937","32800.695207","Mapping"
"Blocked","Male","tile","17","M_depth.wav","space","571.963617578","309","23624.0657945","30490.5598601","31257.3273275","32024.1133454","32790.8910154","33557.8616099","34307.4922254","NA","24373.7876159","25140.1392454","25906.7765512","26673.6528473","27440.4422664","28206.7725626","28973.9345354","29723.3508937","33566.949138","Mapping"
"Blocked","Male","tile","17","M_reek.wav","None","735.699580051","309","23624.0657945","30490.5598601","31257.3273275","32024.1133454","32790.8910154","33557.8616099","34307.4922254","35073.6045544","24373.7876159","25140.1392454","25906.7765512","26673.6528473","27440.4422664","28206.7725626","28973.9345354","29723.3508937","34316.7281561","Mapping"
"Blocked","Male","tile","14","M_cling.wav","None","733.583289664","309","38241.0700731","30490.5598601","31257.3273275","32024.1133454","32790.8910154","33557.8616099","34307.4922254","35073.6045544","24373.7876159","25140.1392454","25906.7765512","26673.6528473","27440.4422664","28206.7725626","28973.9345354","29723.3508937","35083.0213521","Mapping"
