"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Blocked","Male","ball","3","M_cling.wav","NA","NA","109","471473.616941","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Blocked","Male","ball","3","M_cling.wav","None","715.329656494","109","471473.616941","NA","NA","NA","NA","NA","NA","NA","472223.331807","NA","NA","NA","NA","NA","NA","NA","471488.433093"
"Blocked","Male","ball","3","M_bluff.wav","None","734.835024108","109","471473.616941","NA","NA","NA","NA","NA","NA","NA","472223.331807","472989.766399","NA","NA","NA","NA","NA","NA","472233.098867"
"Blocked","Male","ball","3","M_jaw.wav","None","732.999777654","109","471473.616941","NA","NA","NA","NA","NA","NA","NA","472223.331807","472989.766399","473756.558703","NA","NA","NA","NA","NA","472999.268499"
"Blocked","Male","ball","3","M_ball.wav","None","733.433237183","109","471473.616941","NA","NA","NA","NA","NA","NA","NA","472223.331807","472989.766399","473756.558703","474523.180034","NA","NA","NA","NA","473763.017311"
"Blocked","Male","ball","3","M_jolt.wav","space","572.391598835","109","471473.616941","NA","NA","NA","NA","NA","NA","NA","472223.331807","472989.766399","473756.558703","474523.180034","475289.8261","NA","NA","NA","474532.735621"
"Blocked","Male","ball","3","M_priest.wav","None","725.366624072","109","471473.616941","NA","NA","NA","NA","NA","NA","NA","472223.331807","472989.766399","473756.558703","474523.180034","475289.8261","476056.909335","NA","NA","475299.281515"
"Blocked","Male","ball","3","M_ball.wav","None","721.720246715","109","471473.616941","NA","NA","NA","NA","NA","NA","NA","472223.331807","472989.766399","473756.558703","474523.180034","475289.8261","476056.909335","476824.284738","NA","476067.162105"
"Blocked","Male","ball","3","M_priest.wav","space","367.330016219","109","471473.616941","NA","NA","NA","NA","NA","NA","NA","472223.331807","472989.766399","473756.558703","474523.180034","475289.8261","476056.909335","476824.284738","477573.436601","476833.724385"
"Blocked","Male","ball","3","M_park.wav","None","736.094591906","109","471473.616941","478339.765456","NA","NA","NA","NA","NA","NA","472223.331807","472989.766399","473756.558703","474523.180034","475289.8261","476056.909335","476824.284738","477573.436601","477582.64035"
"Blocked","Male","ball","3","M_ball.wav","None","734.520905185","109","471473.616941","478339.765456","479106.521896","NA","NA","NA","NA","NA","472223.331807","472989.766399","473756.558703","474523.180034","475289.8261","476056.909335","476824.284738","477573.436601","478348.991465"
"Blocked","Male","ball","3","M_knife.wav","space","381.208449253","109","471473.616941","478339.765456","479106.521896","479873.095924","NA","NA","NA","NA","472223.331807","472989.766399","473756.558703","474523.180034","475289.8261","476056.909335","476824.284738","477573.436601","479115.78717"
"Blocked","Male","ball","3","M_done.wav","None","729.17933634","109","471473.616941","478339.765456","479106.521896","479873.095924","480639.876789","NA","NA","NA","472223.331807","472989.766399","473756.558703","474523.180034","475289.8261","476056.909335","476824.284738","477573.436601","479882.721384"
"Blocked","Male","ball","3","M_greet.wav","None","727.102317149","109","471473.616941","478339.765456","479106.521896","479873.095924","480639.876789","481406.582524","NA","NA","472223.331807","472989.766399","473756.558703","474523.180034","475289.8261","476056.909335","476824.284738","477573.436601","480649.159376"
"Blocked","Male","ball","3","M_ball.wav","None","724.93811138","109","471473.616941","478339.765456","479106.521896","479873.095924","480639.876789","481406.582524","482173.816017","NA","472223.331807","472989.766399","473756.558703","474523.180034","475289.8261","476056.909335","476824.284738","477573.436601","481416.16099"
"Blocked","Male","ball","3","M_jolt.wav","space","417.411282193","109","471473.616941","478339.765456","479106.521896","479873.095924","480639.876789","481406.582524","482173.816017","482940.928624","472223.331807","472989.766399","473756.558703","474523.180034","475289.8261","476056.909335","476824.284738","477573.436601","482183.494036"
"Blocked","Male","cave","8","M_depth.wav","None","718.985309009","109","486073.81611","478339.765456","479106.521896","479873.095924","480639.876789","481406.582524","482173.816017","482940.928624","472223.331807","472989.766399","473756.558703","474523.180034","475289.8261","476056.909335","476824.284738","477573.436601","482950.463186"
