"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Mixed","Female","cave","19","M_greet.wav","NA","NA","404","31744.6377642","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Mixed","Female","cave","19","M_romp.wav","None","739.06220778","404","31744.6377642","NA","NA","NA","NA","NA","NA","NA","32511.2706307","NA","NA","NA","NA","NA","NA","NA","31751.7886782"
"Mixed","Female","cave","19","F_cave.wav","None","740.675554049","404","31744.6377642","NA","NA","NA","NA","NA","NA","NA","32511.2706307","33277.9303815","NA","NA","NA","NA","NA","NA","32513.4713391"
"Mixed","Female","cave","19","F_knife.wav","None","734.311003834","404","31744.6377642","NA","NA","NA","NA","NA","NA","NA","32511.2706307","33277.9303815","34044.5389938","NA","NA","NA","NA","NA","33283.3104428"
"Mixed","Female","cave","19","F_priest.wav","space","142.434133626","404","31744.6377642","NA","NA","NA","NA","NA","NA","NA","32511.2706307","33277.9303815","34044.5389938","34811.4313517","NA","NA","NA","NA","34049.6823569"
"Mixed","Female","cave","19","F_cave.wav","None","727.782810455","404","31744.6377642","NA","NA","NA","NA","NA","NA","NA","32511.2706307","33277.9303815","34044.5389938","34811.4313517","35561.1756592","NA","NA","NA","34816.6699785"
"Mixed","Female","cave","19","M_reek.wav","None","741.399675051","404","31744.6377642","NA","NA","NA","NA","NA","NA","NA","32511.2706307","33277.9303815","34044.5389938","34811.4313517","35561.1756592","36327.7664461","NA","NA","35566.3523354"
"Mixed","Female","cave","19","F_cave.wav","space","19.0276089393","404","31744.6377642","NA","NA","NA","NA","NA","NA","NA","32511.2706307","33277.9303815","34044.5389938","34811.4313517","35561.1756592","36327.7664461","37094.4162615","NA","36332.9688377"
"Mixed","Female","cave","19","M_depth.wav","space","652.260321208","404","31744.6377642","NA","NA","NA","NA","NA","NA","NA","32511.2706307","33277.9303815","34044.5389938","34811.4313517","35561.1756592","36327.7664461","37094.4162615","37861.1230597","37099.6630704"
"Mixed","Female","cave","19","F_cave.wav","None","731.48143819","404","31744.6377642","38628.1501309","NA","NA","NA","NA","NA","NA","32511.2706307","33277.9303815","34044.5389938","34811.4313517","35561.1756592","36327.7664461","37094.4162615","37861.1230597","37866.129956"
"Mixed","Female","cave","19","M_jaw.wav","space","525.844807836","404","31744.6377642","38628.1501309","39377.7439452","NA","NA","NA","NA","NA","32511.2706307","33277.9303815","34044.5389938","34811.4313517","35561.1756592","36327.7664461","37094.4162615","37861.1230597","38634.0433304"
"Mixed","Female","cave","19","M_cad.wav","None","741.108623995","404","31744.6377642","38628.1501309","39377.7439452","40144.3657074","NA","NA","NA","NA","32511.2706307","33277.9303815","34044.5389938","34811.4313517","35561.1756592","36327.7664461","37094.4162615","37861.1230597","39383.0077029"
"Mixed","Female","cave","19","M_park.wav","None","737.955570881","404","31744.6377642","38628.1501309","39377.7439452","40144.3657074","40910.9965284","NA","NA","NA","32511.2706307","33277.9303815","34044.5389938","34811.4313517","35561.1756592","36327.7664461","37094.4162615","37861.1230597","40149.4617309"
"Mixed","Female","cave","19","F_depth.wav","None","734.60351599","404","31744.6377642","38628.1501309","39377.7439452","40144.3657074","40910.9965284","41677.641376","NA","NA","32511.2706307","33277.9303815","34044.5389938","34811.4313517","35561.1756592","36327.7664461","37094.4162615","37861.1230597","40916.0723887"
"Mixed","Female","cave","19","M_knife.wav","None","731.356660277","404","31744.6377642","38628.1501309","39377.7439452","40144.3657074","40910.9965284","41677.641376","42444.5901323","NA","32511.2706307","33277.9303815","34044.5389938","34811.4313517","35561.1756592","36327.7664461","37094.4162615","37861.1230597","41682.7105152"
"Mixed","Female","cave","19","F_priest.wav","None","727.277269964","404","31744.6377642","38628.1501309","39377.7439452","40144.3657074","40910.9965284","41677.641376","42444.5901323","43194.2724892","32511.2706307","33277.9303815","34044.5389938","34811.4313517","35561.1756592","36327.7664461","37094.4162615","37861.1230597","42450.1054914"
"Mixed","Female","ball","9","M_reek.wav","None","741.379804096","404","46310.8384374","38628.1501309","39377.7439452","40144.3657074","40910.9965284","41677.641376","42444.5901323","43194.2724892","32511.2706307","33277.9303815","34044.5389938","34811.4313517","35561.1756592","36327.7664461","37094.4162615","37861.1230597","43199.4392299"
"Mixed","Female","ball","9","M_jolt.wav","None","741.558058257","404","46310.8384374","38628.1501309","39377.7439452","40144.3657074","40910.9965284","41677.641376","42444.5901323","43194.2724892","47077.5279947","33277.9303815","34044.5389938","34811.4313517","35561.1756592","36327.7664461","37094.4162615","37861.1230597","46316.164438"
"Mixed","Female","ball","9","F_ball.wav","None","738.447377034","404","46310.8384374","38628.1501309","39377.7439452","40144.3657074","40910.9965284","41677.641376","42444.5901323","43194.2724892","47077.5279947","47844.1707967","34044.5389938","34811.4313517","35561.1756592","36327.7664461","37094.4162615","37861.1230597","47082.683631"
"Mixed","Female","ball","9","M_cling.wav","space","446.055323078","404","46310.8384374","38628.1501309","39377.7439452","40144.3657074","40910.9965284","41677.641376","42444.5901323","43194.2724892","47077.5279947","47844.1707967","48610.8144754","34811.4313517","35561.1756592","36327.7664461","37094.4162615","37861.1230597","47849.2145128"
"Mixed","Female","ball","9","F_ball.wav","None","731.953081167","404","46310.8384374","38628.1501309","39377.7439452","40144.3657074","40910.9965284","41677.641376","42444.5901323","43194.2724892","47077.5279947","47844.1707967","48610.8144754","49377.5686132","35561.1756592","36327.7664461","37094.4162615","37861.1230597","48615.6296755"
"Mixed","Female","ball","9","F_bluff.wav","space","624.510823826","404","46310.8384374","38628.1501309","39377.7439452","40144.3657074","40910.9965284","41677.641376","42444.5901323","43194.2724892","47077.5279947","47844.1707967","48610.8144754","49377.5686132","50127.3850991","36327.7664461","37094.4162615","37861.1230597","49382.688891"
"Mixed","Female","ball","9","F_greet.wav","None","741.384479615","404","46310.8384374","38628.1501309","39377.7439452","40144.3657074","40910.9965284","41677.641376","42444.5901323","43194.2724892","47077.5279947","47844.1707967","48610.8144754","49377.5686132","50127.3850991","50894.0305311","37094.4162615","37861.1230597","50132.7604849"
"Mixed","Female","ball","9","M_cling.wav","None","738.46403357","404","46310.8384374","38628.1501309","39377.7439452","40144.3657074","40910.9965284","41677.641376","42444.5901323","43194.2724892","47077.5279947","47844.1707967","48610.8144754","49377.5686132","50127.3850991","50894.0305311","51660.6654432","37861.1230597","50899.2317538"
"Mixed","Female","ball","9","F_gnash.wav","None","735.706061811","404","46310.8384374","38628.1501309","39377.7439452","40144.3657074","40910.9965284","41677.641376","42444.5901323","43194.2724892","47077.5279947","47844.1707967","48610.8144754","49377.5686132","50127.3850991","50894.0305311","51660.6654432","52427.403509","51665.442947"
"Mixed","Female","ball","9","M_depth.wav","None","731.768398167","404","46310.8384374","53193.9706261","39377.7439452","40144.3657074","40910.9965284","41677.641376","42444.5901323","43194.2724892","47077.5279947","47844.1707967","48610.8144754","49377.5686132","50127.3850991","50894.0305311","51660.6654432","52427.403509","52432.6853843"
"Mixed","Female","ball","9","M_bluff.wav","None","728.720836451","404","46310.8384374","53193.9706261","53943.9855293","40144.3657074","40910.9965284","41677.641376","42444.5901323","43194.2724892","47077.5279947","47844.1707967","48610.8144754","49377.5686132","50127.3850991","50894.0305311","51660.6654432","52427.403509","53199.1607443"
"Mixed","Female","ball","9","F_cling.wav","None","742.287146998","404","46310.8384374","53193.9706261","53943.9855293","54710.5850828","40910.9965284","41677.641376","42444.5901323","43194.2724892","47077.5279947","47844.1707967","48610.8144754","49377.5686132","50127.3850991","50894.0305311","51660.6654432","52427.403509","53949.1554844"
"Mixed","Female","ball","9","F_ball.wav","None","739.441801477","404","46310.8384374","53193.9706261","53943.9855293","54710.5850828","55477.2375281","41677.641376","42444.5901323","43194.2724892","47077.5279947","47844.1707967","48610.8144754","49377.5686132","50127.3850991","50894.0305311","51660.6654432","52427.403509","54715.5992846"
"Mixed","Female","ball","9","M_park.wav","space","500.679995792","404","46310.8384374","53193.9706261","53943.9855293","54710.5850828","55477.2375281","56243.9013699","42444.5901323","43194.2724892","47077.5279947","47844.1707967","48610.8144754","49377.5686132","50127.3850991","50894.0305311","51660.6654432","52427.403509","55482.1418552"
"Mixed","Female","ball","9","F_ball.wav","None","732.71811296","404","46310.8384374","53193.9706261","53943.9855293","54710.5850828","55477.2375281","56243.9013699","57010.5476786","43194.2724892","47077.5279947","47844.1707967","48610.8144754","49377.5686132","50127.3850991","50894.0305311","51660.6654432","52427.403509","56249.0184332"
"Mixed","Female","ball","9","M_gnash.wav","space","647.130692444","404","46310.8384374","53193.9706261","53943.9855293","54710.5850828","55477.2375281","56243.9013699","57010.5476786","57760.5143655","47077.5279947","47844.1707967","48610.8144754","49377.5686132","50127.3850991","50894.0305311","51660.6654432","52427.403509","57015.6314288"
"Mixed","Female","done","43","F_jolt.wav","None","742.872463531","404","60877.1083668","53193.9706261","53943.9855293","54710.5850828","55477.2375281","56243.9013699","57010.5476786","57760.5143655","47077.5279947","47844.1707967","48610.8144754","49377.5686132","50127.3850991","50894.0305311","51660.6654432","52427.403509","57765.7097438"
"Mixed","Female","done","43","M_priest.wav","None","741.620885543","404","60877.1083668","53193.9706261","53943.9855293","54710.5850828","55477.2375281","56243.9013699","57010.5476786","57760.5143655","61643.7961708","47844.1707967","48610.8144754","49377.5686132","50127.3850991","50894.0305311","51660.6654432","52427.403509","60882.2467622"
"Mixed","Female","done","43","M_knife.wav","None","738.132948382","404","60877.1083668","53193.9706261","53943.9855293","54710.5850828","55477.2375281","56243.9013699","57010.5476786","57760.5143655","61643.7961708","62410.36358","48610.8144754","49377.5686132","50127.3850991","50894.0305311","51660.6654432","52427.403509","61649.1312301"
"Mixed","Female","done","43","F_done.wav","None","735.560536282","404","60877.1083668","53193.9706261","53943.9855293","54710.5850828","55477.2375281","56243.9013699","57010.5476786","57760.5143655","61643.7961708","62410.36358","63177.0244997","49377.5686132","50127.3850991","50894.0305311","51660.6654432","52427.403509","62415.4330115"
"Mixed","Female","done","43","M_jaw.wav","space","432.290302973","404","60877.1083668","53193.9706261","53943.9855293","54710.5850828","55477.2375281","56243.9013699","57010.5476786","57760.5143655","61643.7961708","62410.36358","63177.0244997","63943.6912638","50127.3850991","50894.0305311","51660.6654432","52427.403509","63182.0597414"
