"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Mixed","Female","cave","21","M_jolt.wav","NA","NA","431","178802.677733","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Mixed","Female","cave","21","M_cad.wav","None","739.119406873","431","178802.677733","NA","NA","NA","NA","NA","NA","NA","179569.24569","NA","NA","NA","NA","NA","NA","NA","178809.757497"
"Mixed","Female","cave","21","F_gnash.wav","None","737.528885365","431","178802.677733","NA","NA","NA","NA","NA","NA","NA","179569.24569","180335.915045","NA","NA","NA","NA","NA","NA","179574.538565"
"Mixed","Female","cave","21","M_greet.wav","None","734.327679573","431","178802.677733","NA","NA","NA","NA","NA","NA","NA","179569.24569","180335.915045","181102.517191","NA","NA","NA","NA","NA","180341.124346"
"Mixed","Female","cave","21","F_cave.wav","None","731.18228668","431","178802.677733","NA","NA","NA","NA","NA","NA","NA","179569.24569","180335.915045","181102.517191","181869.488988","NA","NA","NA","NA","181107.711589"
"Mixed","Female","cave","21","M_jolt.wav","space","509.34208573","431","178802.677733","NA","NA","NA","NA","NA","NA","NA","179569.24569","180335.915045","181102.517191","181869.488988","182619.106479","NA","NA","NA","181875.219307"
"Mixed","Female","cave","21","M_jaw.wav","None","741.15672379","431","178802.677733","NA","NA","NA","NA","NA","NA","NA","179569.24569","180335.915045","181102.517191","181869.488988","182619.106479","183385.751288","NA","NA","182624.411919"
"Mixed","Female","cave","21","F_dime.wav","None","738.02009732","431","178802.677733","NA","NA","NA","NA","NA","NA","NA","179569.24569","180335.915045","181102.517191","181869.488988","182619.106479","183385.751288","184152.387331","NA","183390.865328"
"Mixed","Female","cave","21","M_gnash.wav","None","734.773306125","431","178802.677733","NA","NA","NA","NA","NA","NA","NA","179569.24569","180335.915045","181102.517191","181869.488988","182619.106479","183385.751288","184152.387331","184919.03477","184157.507799"
"Mixed","Female","cave","21","F_dime.wav","None","731.395602994","431","178802.677733","185685.824809","NA","NA","NA","NA","NA","NA","179569.24569","180335.915045","181102.517191","181869.488988","182619.106479","183385.751288","184152.387331","184919.03477","184924.297254"
"Mixed","Female","cave","21","F_cave.wav","None","727.496297648","431","178802.677733","185685.824809","186435.655033","NA","NA","NA","NA","NA","179569.24569","180335.915045","181102.517191","181869.488988","182619.106479","183385.751288","184152.387331","184919.03477","185691.572661"
"Mixed","Female","cave","21","M_reek.wav","space","559.206381491","431","178802.677733","185685.824809","186435.655033","187202.240523","NA","NA","NA","NA","179569.24569","180335.915045","181102.517191","181869.488988","182619.106479","183385.751288","184152.387331","184919.03477","186440.975376"
"Mixed","Female","cave","21","F_cave.wav","None","738.472737004","431","178802.677733","185685.824809","186435.655033","187202.240523","187968.871598","NA","NA","NA","179569.24569","180335.915045","181102.517191","181869.488988","182619.106479","183385.751288","184152.387331","184919.03477","187207.141246"
"Mixed","Female","cave","21","M_priest.wav","None","735.082468673","431","178802.677733","185685.824809","186435.655033","187202.240523","187968.871598","188735.486309","NA","NA","179569.24569","180335.915045","181102.517191","181869.488988","182619.106479","183385.751288","184152.387331","184919.03477","187973.966935"
"Mixed","Female","cave","21","F_cave.wav","space","51.4106929331","431","178802.677733","185685.824809","186435.655033","187202.240523","187968.871598","188735.486309","189502.4508","NA","179569.24569","180335.915045","181102.517191","181869.488988","182619.106479","183385.751288","184152.387331","184919.03477","188740.624894"
"Mixed","Female","cave","21","F_park.wav","space","603.608902944","431","178802.677733","185685.824809","186435.655033","187202.240523","187968.871598","188735.486309","189502.4508","190252.113","179569.24569","180335.915045","181102.517191","181869.488988","182619.106479","183385.751288","184152.387331","184919.03477","189508.339499"
"Mixed","Female","tile","34","F_jolt.wav","None","741.330591198","431","193368.690074","185685.824809","186435.655033","187202.240523","187968.871598","188735.486309","189502.4508","190252.113","179569.24569","180335.915045","181102.517191","181869.488988","182619.106479","183385.751288","184152.387331","184919.03477","190257.338081"
"Mixed","Female","tile","34","M_cling.wav","None","741.210783402","431","193368.690074","185685.824809","186435.655033","187202.240523","187968.871598","188735.486309","189502.4508","190252.113","194135.235823","180335.915045","181102.517191","181869.488988","182619.106479","183385.751288","184152.387331","184919.03477","193373.620895"
"Mixed","Female","tile","34","F_tile.wav","None","741.131885588","431","193368.690074","185685.824809","186435.655033","187202.240523","187968.871598","188735.486309","189502.4508","190252.113","194135.235823","194901.885307","181102.517191","181869.488988","182619.106479","183385.751288","184152.387331","184919.03477","194137.083785"
"Mixed","Female","tile","34","M_reek.wav","space","556.554830473","431","193368.690074","185685.824809","186435.655033","187202.240523","187968.871598","188735.486309","189502.4508","190252.113","194135.235823","194901.885307","195668.514629","181869.488988","182619.106479","183385.751288","184152.387331","184919.03477","194906.91928"
"Mixed","Female","tile","34","F_tile.wav","None","731.81493027","431","193368.690074","185685.824809","186435.655033","187202.240523","187968.871598","188735.486309","189502.4508","190252.113","194135.235823","194901.885307","195668.514629","196435.395839","182619.106479","183385.751288","184152.387331","184919.03477","195673.45071"
"Mixed","Female","tile","34","M_greet.wav","space","590.222865874","431","193368.690074","185685.824809","186435.655033","187202.240523","187968.871598","188735.486309","189502.4508","190252.113","194135.235823","194901.885307","195668.514629","196435.395839","197185.049858","183385.751288","184152.387331","184919.03477","196441.053397"
"Mixed","Female","tile","34","M_greet.wav","None","742.094438931","431","193368.690074","185685.824809","186435.655033","187202.240523","187968.871598","188735.486309","189502.4508","190252.113","194135.235823","194901.885307","195668.514629","196435.395839","197185.049858","197951.720089","184152.387331","184919.03477","197190.080032"
"Mixed","Female","tile","34","M_reek.wav","None","738.604525577","431","193368.690074","185685.824809","186435.655033","187202.240523","187968.871598","188735.486309","189502.4508","190252.113","194135.235823","194901.885307","195668.514629","196435.395839","197185.049858","197951.720089","198718.3611","184919.03477","197957.060887"
"Mixed","Female","tile","34","F_romp.wav","None","735.764204233","431","193368.690074","185685.824809","186435.655033","187202.240523","187968.871598","188735.486309","189502.4508","190252.113","194135.235823","194901.885307","195668.514629","196435.395839","197185.049858","197951.720089","198718.3611","199485.008831","198723.419326"
"Mixed","Female","tile","34","F_gnash.wav","None","732.443190649","431","193368.690074","200251.615067","186435.655033","187202.240523","187968.871598","188735.486309","189502.4508","190252.113","194135.235823","194901.885307","195668.514629","196435.395839","197185.049858","197951.720089","198718.3611","199485.008831","199490.100662"
"Mixed","Female","tile","34","F_tile.wav","None","729.358286084","431","193368.690074","200251.615067","201001.560423","187202.240523","187968.871598","188735.486309","189502.4508","190252.113","194135.235823","194901.885307","195668.514629","196435.395839","197185.049858","197951.720089","198718.3611","199485.008831","200256.790764"
"Mixed","Female","tile","34","M_cad.wav","space","496.034654258","431","193368.690074","200251.615067","201001.560423","201768.237084","187968.871598","188735.486309","189502.4508","190252.113","194135.235823","194901.885307","195668.514629","196435.395839","197185.049858","197951.720089","198718.3611","199485.008831","201006.989178"
"Mixed","Female","tile","34","F_tile.wav","None","739.442303489","431","193368.690074","200251.615067","201001.560423","201768.237084","202534.870497","188735.486309","189502.4508","190252.113","194135.235823","194901.885307","195668.514629","196435.395839","197185.049858","197951.720089","198718.3611","199485.008831","201773.304077"
"Mixed","Female","tile","34","F_jaw.wav","space","611.066207541","431","193368.690074","200251.615067","201001.560423","201768.237084","202534.870497","203301.475272","189502.4508","190252.113","194135.235823","194901.885307","195668.514629","196435.395839","197185.049858","197951.720089","198718.3611","199485.008831","202539.855962"
"Mixed","Female","tile","34","M_park.wav","None","733.216097022","431","193368.690074","200251.615067","201001.560423","201768.237084","202534.870497","203301.475272","204068.085308","190252.113","194135.235823","194901.885307","195668.514629","196435.395839","197185.049858","197951.720089","198718.3611","199485.008831","203306.623209"
"Mixed","Female","tile","34","M_reek.wav","None","730.184375429","431","193368.690074","200251.615067","201001.560423","201768.237084","202534.870497","203301.475272","204068.085308","204818.082093","194135.235823","194901.885307","195668.514629","196435.395839","197185.049858","197951.720089","198718.3611","199485.008831","204073.236459"
"Mixed","Female","cave","19","M_lash.wav","None","743.492975755","431","207934.584653","200251.615067","201001.560423","201768.237084","202534.870497","203301.475272","204068.085308","204818.082093","194135.235823","194901.885307","195668.514629","196435.395839","197185.049858","197951.720089","198718.3611","199485.008831","204823.446268"
"Mixed","Female","cave","19","M_depth.wav","None","740.783566347","431","207934.584653","200251.615067","201001.560423","201768.237084","202534.870497","203301.475272","204068.085308","204818.082093","208701.257807","194901.885307","195668.514629","196435.395839","197185.049858","197951.720089","198718.3611","199485.008831","207939.750706"
"Mixed","Female","cave","19","M_park.wav","None","737.692525279","431","207934.584653","200251.615067","201001.560423","201768.237084","202534.870497","203301.475272","204068.085308","204818.082093","208701.257807","209467.842127","195668.514629","196435.395839","197185.049858","197951.720089","198718.3611","199485.008831","208706.310481"
"Mixed","Female","cave","19","F_priest.wav","None","734.060303646","431","207934.584653","200251.615067","201001.560423","201768.237084","202534.870497","203301.475272","204068.085308","204818.082093","208701.257807","209467.842127","210234.518203","196435.395839","197185.049858","197951.720089","198718.3611","199485.008831","209473.313252"
"Mixed","Female","cave","19","F_cave.wav","None","731.141084489","431","207934.584653","200251.615067","201001.560423","201768.237084","202534.870497","203301.475272","204068.085308","204818.082093","208701.257807","209467.842127","210234.518203","211001.167688","197185.049858","197951.720089","198718.3611","199485.008831","210239.709095"
"Mixed","Female","cave","19","M_knife.wav","space","455.249159299","431","207934.584653","200251.615067","201001.560423","201768.237084","202534.870497","203301.475272","204068.085308","204818.082093","208701.257807","209467.842127","210234.518203","211001.167688","211751.064244","197951.720089","198718.3611","199485.008831","211007.004957"
