"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","Both","tile","33","M_jolt.wav","NA","NA","111","113084.956467","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","Both","tile","33","M_priest.wav","None","714.023447072","111","113084.956467","NA","NA","NA","NA","NA","NA","NA","113834.391066","NA","NA","NA","NA","NA","NA","NA","113101.733441","Mapping"
"Mixed","Both","tile","33","F_tile.wav","None","736.828371475","111","113084.956467","NA","NA","NA","NA","NA","NA","NA","113834.391066","114601.014768","NA","NA","NA","NA","NA","NA","113844.07468","Mapping"
"Mixed","Both","tile","33","F_greet.wav","space","509.677584923","111","113084.956467","NA","NA","NA","NA","NA","NA","NA","113834.391066","114601.014768","115367.534588","NA","NA","NA","NA","NA","114610.938919","Mapping"
"Mixed","Both","tile","33","F_tile.wav","None","734.792465955","111","113084.956467","NA","NA","NA","NA","NA","NA","NA","113834.391066","114601.014768","115367.534588","116134.139739","NA","NA","NA","NA","115376.526272","Mapping"
"Mixed","Both","tile","33","M_cave.wav","space","456.97653963","111","113084.956467","NA","NA","NA","NA","NA","NA","NA","113834.391066","114601.014768","115367.534588","116134.139739","116900.64441","NA","NA","NA","116143.617135","Mapping"
"Mixed","Both","tile","33","M_lash.wav","None","733.92028836","111","113084.956467","NA","NA","NA","NA","NA","NA","NA","113834.391066","114601.014768","115367.534588","116134.139739","116900.64441","117667.689205","NA","NA","116909.411325","Mapping"
"Mixed","Both","tile","33","M_tile.wav","None","730.868748884","111","113084.956467","NA","NA","NA","NA","NA","NA","NA","113834.391066","114601.014768","115367.534588","116134.139739","116900.64441","117667.689205","118434.282918","NA","117677.466499","Mapping"
"Mixed","Both","tile","33","F_park.wav","space","509.109942912","111","113084.956467","NA","NA","NA","NA","NA","NA","NA","113834.391066","114601.014768","115367.534588","116134.139739","116900.64441","117667.689205","118434.282918","119200.995661","118443.564297","Mapping"
"Mixed","Both","tile","33","F_gnash.wav","None","728.189763089","111","113084.956467","119968.005521","NA","NA","NA","NA","NA","NA","113834.391066","114601.014768","115367.534588","116134.139739","116900.64441","117667.689205","118434.282918","119200.995661","119210.857977","Mapping"
"Mixed","Both","tile","33","M_greet.wav","None","726.713461045","111","113084.956467","119968.005521","120734.196689","NA","NA","NA","NA","NA","113834.391066","114601.014768","115367.534588","116134.139739","116900.64441","117667.689205","118434.282918","119200.995661","119977.544132","Mapping"
"Mixed","Both","tile","33","M_tile.wav","None","725.481096684","111","113084.956467","119968.005521","120734.196689","121501.238393","NA","NA","NA","NA","113834.391066","114601.014768","115367.534588","116134.139739","116900.64441","117667.689205","118434.282918","119200.995661","120743.97862","Mapping"
"Mixed","Both","tile","33","F_gnash.wav","space","377.036407939","111","113084.956467","119968.005521","120734.196689","121501.238393","122268.197239","NA","NA","NA","113834.391066","114601.014768","115367.534588","116134.139739","116900.64441","117667.689205","118434.282918","119200.995661","121511.443273","Mapping"
"Mixed","Both","tile","33","F_bluff.wav","None","721.413304913","111","113084.956467","119968.005521","120734.196689","121501.238393","122268.197239","123034.762198","NA","NA","113834.391066","114601.014768","115367.534588","116134.139739","116900.64441","117667.689205","118434.282918","119200.995661","122278.233001","Mapping"
"Mixed","Both","tile","33","M_greet.wav","None","720.804542856","111","113084.956467","119968.005521","120734.196689","121501.238393","122268.197239","123034.762198","123801.69229","NA","113834.391066","114601.014768","115367.534588","116134.139739","116900.64441","117667.689205","118434.282918","119200.995661","123044.392634","Mapping"
"Mixed","Both","tile","33","F_greet.wav","None","718.975474214","111","113084.956467","119968.005521","120734.196689","121501.238393","122268.197239","123034.762198","123801.69229","124551.123798","113834.391066","114601.014768","115367.534588","116134.139739","116900.64441","117667.689205","118434.282918","119200.995661","123811.446396","Mapping"
"Mixed","Both","cave","17","F_dime.wav","None","735.244477168","111","127701.715262","119968.005521","120734.196689","121501.238393","122268.197239","123034.762198","123801.69229","124551.123798","113834.391066","114601.014768","115367.534588","116134.139739","116900.64441","117667.689205","118434.282918","119200.995661","124560.461447","Mapping"
"Mixed","Both","cave","17","M_cave.wav","None","722.303105373","111","127701.715262","119968.005521","120734.196689","121501.238393","122268.197239","123034.762198","123801.69229","124551.123798","128468.366789","114601.014768","115367.534588","116134.139739","116900.64441","117667.689205","118434.282918","119200.995661","127711.349099","Mapping"
"Mixed","Both","cave","17","M_tile.wav","space","490.098264534","111","127701.715262","119968.005521","120734.196689","121501.238393","122268.197239","123034.762198","123801.69229","124551.123798","128468.366789","129235.270602","115367.534588","116134.139739","116900.64441","117667.689205","118434.282918","119200.995661","128478.3098","Mapping"
"Mixed","Both","cave","17","M_done.wav","None","718.669701921","111","127701.715262","119968.005521","120734.196689","121501.238393","122268.197239","123034.762198","123801.69229","124551.123798","128468.366789","129235.270602","129984.912966","116134.139739","116900.64441","117667.689205","118434.282918","119200.995661","129245.373455","Mapping"
"Mixed","Both","cave","17","M_jolt.wav","None","734.888618812","111","127701.715262","119968.005521","120734.196689","121501.238393","122268.197239","123034.762198","123801.69229","124551.123798","128468.366789","129235.270602","129984.912966","130751.285619","116900.64441","117667.689205","118434.282918","119200.995661","129994.366555","Mapping"
"Mixed","Both","cave","17","M_lash.wav","None","734.076420806","111","127701.715262","119968.005521","120734.196689","121501.238393","122268.197239","123034.762198","123801.69229","124551.123798","128468.366789","129235.270602","129984.912966","130751.285619","131517.929108","117667.689205","118434.282918","119200.995661","130760.343158","Mapping"
"Mixed","Both","cave","17","F_cling.wav","None","732.367311371","111","127701.715262","119968.005521","120734.196689","121501.238393","122268.197239","123034.762198","123801.69229","124551.123798","128468.366789","129235.270602","129984.912966","130751.285619","131517.929108","132284.561776","118434.282918","119200.995661","131527.311897","Mapping"
"Mixed","Both","cave","17","M_cave.wav","None","730.113438738","111","127701.715262","119968.005521","120734.196689","121501.238393","122268.197239","123034.762198","123801.69229","124551.123798","128468.366789","129235.270602","129984.912966","130751.285619","131517.929108","132284.561776","133051.231545","119200.995661","132294.659991","Mapping"
"Mixed","Both","cave","17","M_depth.wav","space","419.932334364","111","127701.715262","119968.005521","120734.196689","121501.238393","122268.197239","123034.762198","123801.69229","124551.123798","128468.366789","129235.270602","129984.912966","130751.285619","131517.929108","132284.561776","133051.231545","133817.880599","133060.377197","Mapping"
"Mixed","Both","cave","17","F_cave.wav","None","727.976433584","111","127701.715262","134584.812856","120734.196689","121501.238393","122268.197239","123034.762198","123801.69229","124551.123798","128468.366789","129235.270602","129984.912966","130751.285619","131517.929108","132284.561776","133051.231545","133817.880599","133827.312546","Mapping"
"Mixed","Both","cave","17","F_romp.wav","space","526.316668169","111","127701.715262","134584.812856","135351.160466","121501.238393","122268.197239","123034.762198","123801.69229","124551.123798","128468.366789","129235.270602","129984.912966","130751.285619","131517.929108","132284.561776","133051.231545","133817.880599","134593.964073","Mapping"
"Mixed","Both","cave","17","F_cave.wav","None","724.653440004","111","127701.715262","134584.812856","135351.160466","136118.310072","122268.197239","123034.762198","123801.69229","124551.123798","128468.366789","129235.270602","129984.912966","130751.285619","131517.929108","132284.561776","133051.231545","133817.880599","135360.755656","Mapping"
"Mixed","Both","cave","17","F_gnash.wav","space","440.119798441","111","127701.715262","134584.812856","135351.160466","136118.310072","136885.055897","123034.762198","123801.69229","124551.123798","128468.366789","129235.270602","129984.912966","130751.285619","131517.929108","132284.561776","133051.231545","133817.880599","136128.126939","Mapping"
"Mixed","Both","cave","17","F_priest.wav","None","720.400762686","111","127701.715262","134584.812856","135351.160466","136118.310072","136885.055897","137651.506462","123801.69229","124551.123798","128468.366789","129235.270602","129984.912966","130751.285619","131517.929108","132284.561776","133051.231545","133817.880599","136895.121958","Mapping"
"Mixed","Both","cave","17","M_cling.wav","None","719.6735873","111","127701.715262","134584.812856","135351.160466","136118.310072","136885.055897","137651.506462","138401.320726","124551.123798","128468.366789","129235.270602","129984.912966","130751.285619","131517.929108","132284.561776","133051.231545","133817.880599","137661.189457","Mapping"
"Mixed","Both","cave","17","F_jolt.wav","None","735.307857656","111","127701.715262","134584.812856","135351.160466","136118.310072","136885.055897","137651.506462","138401.320726","139167.799117","128468.366789","129235.270602","129984.912966","130751.285619","131517.929108","132284.561776","133051.231545","133817.880599","138410.769677","Mapping"
"Mixed","Both","tile","27","M_done.wav","None","733.864637179","111","142301.455","134584.812856","135351.160466","136118.310072","136885.055897","137651.506462","138401.320726","139167.799117","128468.366789","129235.270602","129984.912966","130751.285619","131517.929108","132284.561776","133051.231545","133817.880599","139177.354114","Mapping"
"Mixed","Both","tile","27","F_bluff.wav","None","722.073080513","111","142301.455","134584.812856","135351.160466","136118.310072","136885.055897","137651.506462","138401.320726","139167.799117","143067.712022","129235.270602","129984.912966","130751.285619","131517.929108","132284.561776","133051.231545","133817.880599","142311.082963","Mapping"
"Mixed","Both","tile","27","F_tile.wav","None","721.05126307","111","142301.455","134584.812856","135351.160466","136118.310072","136885.055897","137651.506462","138401.320726","139167.799117","143067.712022","143834.602232","129984.912966","130751.285619","131517.929108","132284.561776","133051.231545","133817.880599","143077.472002","Mapping"
"Mixed","Both","tile","27","M_ball.wav","space","345.702940831","111","142301.455","134584.812856","135351.160466","136118.310072","136885.055897","137651.506462","138401.320726","139167.799117","143067.712022","143834.602232","144584.040541","130751.285619","131517.929108","132284.561776","133051.231545","133817.880599","143838.362087","Mapping"
"Mixed","Both","tile","27","F_depth.wav","None","736.159320659","111","142301.455","134584.812856","135351.160466","136118.310072","136885.055897","137651.506462","138401.320726","139167.799117","143067.712022","143834.602232","144584.040541","145350.794714","131517.929108","132284.561776","133051.231545","133817.880599","144592.98554","Mapping"
"Mixed","Both","tile","27","F_tile.wav","None","734.612527158","111","142301.455","134584.812856","135351.160466","136118.310072","136885.055897","137651.506462","138401.320726","139167.799117","143067.712022","143834.602232","144584.040541","145350.794714","146117.445005","132284.561776","133051.231545","133817.880599","145359.829064","Mapping"
"Mixed","Both","tile","27","F_cave.wav","space","313.37393602","111","142301.455","134584.812856","135351.160466","136118.310072","136885.055897","137651.506462","138401.320726","139167.799117","143067.712022","143834.602232","144584.040541","145350.794714","146117.445005","146884.23597","133051.231545","133817.880599","146126.705361","Mapping"
