"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Blocked","Male","done","20","M_lash.wav","NA","NA","209","856174.367501","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Blocked","Male","done","20","M_greet.wav","None","715.743377601","209","856174.367501","NA","NA","NA","NA","NA","NA","NA","856924.234634","NA","NA","NA","NA","NA","NA","NA","856188.703244","Mapping"
"Blocked","Male","done","20","M_cling.wav","None","733.784252137","209","856174.367501","NA","NA","NA","NA","NA","NA","NA","856924.234634","857690.777642","NA","NA","NA","NA","NA","NA","856934.744049","Mapping"
"Blocked","Male","done","20","M_jaw.wav","None","732.111625141","209","856174.367501","NA","NA","NA","NA","NA","NA","NA","856924.234634","857690.777642","858457.240574","NA","NA","NA","NA","NA","857700.485062","Mapping"
"Blocked","Male","done","20","M_jaw.wav","None","729.538376589","209","856174.367501","NA","NA","NA","NA","NA","NA","NA","856924.234634","857690.777642","858457.240574","859223.943115","NA","NA","NA","NA","858467.182038","Mapping"
"Blocked","Male","done","20","M_reek.wav","None","726.444480388","209","856174.367501","NA","NA","NA","NA","NA","NA","NA","856924.234634","857690.777642","858457.240574","859223.943115","859990.613502","NA","NA","NA","859234.251567","Mapping"
"Blocked","Male","done","20","M_done.wav","None","723.693457257","209","856174.367501","NA","NA","NA","NA","NA","NA","NA","856924.234634","857690.777642","858457.240574","859223.943115","859990.613502","860757.39179","NA","NA","860001.012851","Mapping"
"Blocked","Male","done","20","M_gnash.wav","space","558.315785194","209","856174.367501","NA","NA","NA","NA","NA","NA","NA","856924.234634","857690.777642","858457.240574","859223.943115","859990.613502","860757.39179","861507.302207","NA","860766.97585","Mapping"
"Blocked","Male","done","20","M_tile.wav","None","735.660315142","209","856174.367501","NA","NA","NA","NA","NA","NA","NA","856924.234634","857690.777642","858457.240574","859223.943115","859990.613502","860757.39179","861507.302207","862273.967338","861517.170397","Mapping"
"Blocked","Male","done","20","M_done.wav","None","732.603519689","209","856174.367501","863040.932677","NA","NA","NA","NA","NA","NA","856924.234634","857690.777642","858457.240574","859223.943115","859990.613502","860757.39179","861507.302207","862273.967338","862284.295887","Mapping"
"Blocked","Male","done","20","M_jaw.wav","None","730.251948349","209","856174.367501","863040.932677","863807.300074","NA","NA","NA","NA","NA","856924.234634","857690.777642","858457.240574","859223.943115","859990.613502","860757.39179","861507.302207","862273.967338","863050.787882","Mapping"
"Blocked","Male","done","20","M_done.wav","space","52.3866161529","209","856174.367501","863040.932677","863807.300074","864574.257374","NA","NA","NA","NA","856924.234634","857690.777642","858457.240574","859223.943115","859990.613502","860757.39179","861507.302207","862273.967338","863816.872695","Mapping"
"Blocked","Male","done","20","M_greet.wav","None","725.074533926","209","856174.367501","863040.932677","863807.300074","864574.257374","865341.737485","NA","NA","NA","856924.234634","857690.777642","858457.240574","859223.943115","859990.613502","860757.39179","861507.302207","862273.967338","864584.128965","Mapping"
"Blocked","Male","done","20","M_done.wav","space","0.0336998782586","209","856174.367501","863040.932677","863807.300074","864574.257374","865341.737485","866108.179703","NA","NA","856924.234634","857690.777642","858457.240574","859223.943115","859990.613502","860757.39179","861507.302207","862273.967338","865351.62639","Mapping"
"Blocked","Male","done","20","M_dime.wav","space","502.535065665","209","856174.367501","863040.932677","863807.300074","864574.257374","865341.737485","866108.179703","866857.452295","NA","856924.234634","857690.777642","858457.240574","859223.943115","859990.613502","860757.39179","861507.302207","862273.967338","866118.629138","Mapping"
"Blocked","Male","done","20","M_romp.wav","None","734.729394608","209","856174.367501","863040.932677","863807.300074","864574.257374","865341.737485","866108.179703","866857.452295","867624.255936","856924.234634","857690.777642","858457.240574","859223.943115","859990.613502","860757.39179","861507.302207","862273.967338","866866.815606","Mapping"
"Blocked","Male","done","24","M_bluff.wav","None","731.686511979","209","870774.703325","863040.932677","863807.300074","864574.257374","865341.737485","866108.179703","866857.452295","867624.255936","856924.234634","857690.777642","858457.240574","859223.943115","859990.613502","860757.39179","861507.302207","862273.967338","867634.083315","Mapping"
"Blocked","Male","done","24","M_jolt.wav","None","719.370288396","209","870774.703325","863040.932677","863807.300074","864574.257374","865341.737485","866108.179703","866857.452295","867624.255936","871523.755787","857690.777642","858457.240574","859223.943115","859990.613502","860757.39179","861507.302207","862273.967338","870784.708479","Mapping"
"Blocked","Male","done","24","M_done.wav","None","735.18140582","209","870774.703325","863040.932677","863807.300074","864574.257374","865341.737485","866108.179703","866857.452295","867624.255936","871523.755787","872290.808312","858457.240574","859223.943115","859990.613502","860757.39179","861507.302207","862273.967338","871533.35345","Mapping"
"Blocked","Male","done","24","M_gnash.wav","space","480.295928224","209","870774.703325","863040.932677","863807.300074","864574.257374","865341.737485","866108.179703","866857.452295","867624.255936","871523.755787","872290.808312","873058.014805","859223.943115","859990.613502","860757.39179","861507.302207","862273.967338","872300.783785","Mapping"
"Blocked","Male","done","24","M_ball.wav","None","728.87581843","209","870774.703325","863040.932677","863807.300074","864574.257374","865341.737485","866108.179703","866857.452295","867624.255936","871523.755787","872290.808312","873058.014805","873824.181549","859990.613502","860757.39179","861507.302207","862273.967338","873067.834455","Mapping"
