"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Blocked","Male","done","24","M_cling.wav","NA","NA","321","78068.1186914","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Blocked","Male","done","24","M_done.wav","None","716.45078389","321","78068.1186914","NA","NA","NA","NA","NA","NA","NA","78817.499734","NA","NA","NA","NA","NA","NA","NA","78082.5358825"
"Blocked","Male","done","24","M_cad.wav","space","441.558622289","321","78068.1186914","NA","NA","NA","NA","NA","NA","NA","78817.499734","79584.2112717","NA","NA","NA","NA","NA","NA","78826.6786668"
"Blocked","Male","done","24","M_park.wav","None","735.165121499","321","78068.1186914","NA","NA","NA","NA","NA","NA","NA","78817.499734","79584.2112717","80350.9738222","NA","NA","NA","NA","NA","79593.9297047"
"Blocked","Male","done","24","M_done.wav","None","733.981002122","321","78068.1186914","NA","NA","NA","NA","NA","NA","NA","78817.499734","79584.2112717","80350.9738222","81117.611777","NA","NA","NA","NA","80360.7577994"
"Blocked","Male","done","24","M_jaw.wav","space","469.037914183","321","78068.1186914","NA","NA","NA","NA","NA","NA","NA","78817.499734","79584.2112717","80350.9738222","81117.611777","81884.524893","NA","NA","NA","81127.1054442"
"Blocked","Male","done","24","M_romp.wav","None","730.711225886","321","78068.1186914","NA","NA","NA","NA","NA","NA","NA","78817.499734","79584.2112717","80350.9738222","81117.611777","81884.524893","82650.9788926","NA","NA","81893.9684746"
"Blocked","Male","done","24","M_park.wav","None","729.549366981","321","78068.1186914","NA","NA","NA","NA","NA","NA","NA","78817.499734","79584.2112717","80350.9738222","81117.611777","81884.524893","82650.9788926","83417.5933506","NA","82660.3325056"
"Blocked","Male","done","24","M_lash.wav","None","727.887271903","321","78068.1186914","NA","NA","NA","NA","NA","NA","NA","78817.499734","79584.2112717","80350.9738222","81117.611777","81884.524893","82650.9788926","83417.5933506","84183.9332664","83427.1321562"
"Blocked","Male","done","24","M_greet.wav","None","727.41671605","321","78068.1186914","84950.6893242","NA","NA","NA","NA","NA","NA","78817.499734","79584.2112717","80350.9738222","81117.611777","81884.524893","82650.9788926","83417.5933506","84183.9332664","84192.8982534"
"Blocked","Male","done","24","M_gnash.wav","None","725.585504901","321","78068.1186914","84950.6893242","85717.6500526","NA","NA","NA","NA","NA","78817.499734","79584.2112717","80350.9738222","81117.611777","81884.524893","82650.9788926","83417.5933506","84183.9332664","84959.9217433"
"Blocked","Male","done","24","M_done.wav","None","723.990190774","321","78068.1186914","84950.6893242","85717.6500526","86484.9610697","NA","NA","NA","NA","78817.499734","79584.2112717","80350.9738222","81117.611777","81884.524893","82650.9788926","83417.5933506","84183.9332664","85726.6422464"
"Blocked","Male","done","24","M_greet.wav","space","493.46106546","321","78068.1186914","84950.6893242","85717.6500526","86484.9610697","87251.4478406","NA","NA","NA","78817.499734","79584.2112717","80350.9738222","81117.611777","81884.524893","82650.9788926","83417.5933506","84183.9332664","86494.5447049"
"Blocked","Male","done","24","M_priest.wav","None","724.27369887","321","78068.1186914","84950.6893242","85717.6500526","86484.9610697","87251.4478406","88000.9052483","NA","NA","78817.499734","79584.2112717","80350.9738222","81117.611777","81884.524893","82650.9788926","83417.5933506","84183.9332664","87256.2572812"
"Blocked","Male","done","24","M_done.wav","None","735.209332313","321","78068.1186914","84950.6893242","85717.6500526","86484.9610697","87251.4478406","88000.9052483","88767.8143452","NA","78817.499734","79584.2112717","80350.9738222","81117.611777","81884.524893","82650.9788926","83417.5933506","84183.9332664","88010.5105257"
"Blocked","Male","done","24","M_bluff.wav","space","546.775795054","321","78068.1186914","84950.6893242","85717.6500526","86484.9610697","87251.4478406","88000.9052483","88767.8143452","89534.1629176","78817.499734","79584.2112717","80350.9738222","81117.611777","81884.524893","82650.9788926","83417.5933506","84183.9332664","88777.1413699"
"Blocked","Male","tile","18","M_bluff.wav","None","732.83120105","321","92684.9646559","84950.6893242","85717.6500526","86484.9610697","87251.4478406","88000.9052483","88767.8143452","89534.1629176","78817.499734","79584.2112717","80350.9738222","81117.611777","81884.524893","82650.9788926","83417.5933506","84183.9332664","89542.9921793"
"Blocked","Male","tile","18","M_dime.wav","None","721.728615928","321","92684.9646559","84950.6893242","85717.6500526","86484.9610697","87251.4478406","88000.9052483","88767.8143452","89534.1629176","93451.60292","79584.2112717","80350.9738222","81117.611777","81884.524893","82650.9788926","83417.5933506","84183.9332664","92694.9631968"
