"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Mixed","Male","cave","13","M_gnash.wav","NA","NA","408","149373.793362","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Mixed","Male","cave","13","M_cave.wav","None","739.022193492","408","149373.793362","NA","NA","NA","NA","NA","NA","NA","150140.477933","NA","NA","NA","NA","NA","NA","NA","149380.864571"
"Mixed","Male","cave","13","F_dime.wav","space","671.576408923","408","149373.793362","NA","NA","NA","NA","NA","NA","NA","150140.477933","150907.21306","NA","NA","NA","NA","NA","NA","150145.619515"
"Mixed","Male","cave","13","F_jolt.wav","None","732.222178062","408","149373.793362","NA","NA","NA","NA","NA","NA","NA","150140.477933","150907.21306","151674.220843","NA","NA","NA","NA","NA","150912.611225"
"Mixed","Male","cave","13","F_reek.wav","None","727.341854126","408","149373.793362","NA","NA","NA","NA","NA","NA","NA","150140.477933","150907.21306","151674.220843","152423.844737","NA","NA","NA","NA","151679.880265"
"Mixed","Male","cave","13","F_park.wav","None","740.564317409","408","149373.793362","NA","NA","NA","NA","NA","NA","NA","150140.477933","150907.21306","151674.220843","152423.844737","153190.545381","NA","NA","NA","152429.071944"
"Mixed","Male","cave","13","M_cave.wav","None","736.542872039","408","149373.793362","NA","NA","NA","NA","NA","NA","NA","150140.477933","150907.21306","151674.220843","152423.844737","153190.545381","153957.286061","NA","NA","153195.597246"
"Mixed","Male","cave","13","F_reek.wav","space","502.647941029","408","149373.793362","NA","NA","NA","NA","NA","NA","NA","150140.477933","150907.21306","151674.220843","152423.844737","153190.545381","153957.286061","154724.23978","NA","153962.534308"
"Mixed","Male","cave","13","M_cave.wav","None","726.808817547","408","149373.793362","NA","NA","NA","NA","NA","NA","NA","150140.477933","150907.21306","151674.220843","152423.844737","153190.545381","153957.286061","154724.23978","155473.946961","154730.128022"
"Mixed","Male","cave","13","F_cling.wav","space","546.035189766","408","149373.793362","156240.68238","NA","NA","NA","NA","NA","NA","150140.477933","150907.21306","151674.220843","152423.844737","153190.545381","153957.286061","154724.23978","155473.946961","155479.154295"
"Mixed","Male","cave","13","F_dime.wav","None","735.927132965","408","149373.793362","156240.68238","157007.298568","NA","NA","NA","NA","NA","150140.477933","150907.21306","151674.220843","152423.844737","153190.545381","153957.286061","154724.23978","155473.946961","156245.868967"
"Mixed","Male","cave","13","M_cave.wav","None","731.808081115","408","149373.793362","156240.68238","157007.298568","157774.286771","NA","NA","NA","NA","150140.477933","150907.21306","151674.220843","152423.844737","153190.545381","153957.286061","154724.23978","155473.946961","157012.425539"
"Mixed","Male","cave","13","M_dime.wav","space","405.339249728","408","149373.793362","156240.68238","157007.298568","157774.286771","158524.019376","NA","NA","NA","150140.477933","150907.21306","151674.220843","152423.844737","153190.545381","153957.286061","154724.23978","155473.946961","157779.813519"
