"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","Both","cave","24","F_tile.wav","NA","NA","143","57351.7189204","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","Both","cave","24","M_knife.wav","None","716.308566043","143","57351.7189204","NA","NA","NA","NA","NA","NA","NA","58102.5017375","NA","NA","NA","NA","NA","NA","NA","57366.1014842","Mapping"
"Mixed","Both","cave","24","M_cave.wav","None","735.906509566","143","57351.7189204","NA","NA","NA","NA","NA","NA","NA","58102.5017375","58886.0222008","NA","NA","NA","NA","NA","NA","58112.1790512","Mapping"
"Mixed","Both","cave","24","F_knife.wav","space","551.253805868","143","57351.7189204","NA","NA","NA","NA","NA","NA","NA","58102.5017375","58886.0222008","59636.914773","NA","NA","NA","NA","NA","58895.2703872","Mapping"
"Mixed","Both","cave","24","M_priest.wav","None","737.091246992","143","57351.7189204","NA","NA","NA","NA","NA","NA","NA","58102.5017375","58886.0222008","59636.914773","60403.9651603","NA","NA","NA","NA","59646.2856998","Mapping"
"Mixed","Both","cave","24","F_cave.wav","None","735.499642557","143","57351.7189204","NA","NA","NA","NA","NA","NA","NA","58102.5017375","58886.0222008","59636.914773","60403.9651603","61171.2545354","NA","NA","NA","60413.4257461","Mapping"
"Mixed","Both","cave","24","F_lash.wav","space","609.489585855","143","57351.7189204","NA","NA","NA","NA","NA","NA","NA","58102.5017375","58886.0222008","59636.914773","60403.9651603","61171.2545354","61938.528143","NA","NA","61180.9754421","Mapping"
"Mixed","Both","cave","24","F_gnash.wav","None","731.76951299","143","57351.7189204","NA","NA","NA","NA","NA","NA","NA","58102.5017375","58886.0222008","59636.914773","60403.9651603","61171.2545354","61938.528143","62705.8091706","NA","61948.3275786","Mapping"
"Mixed","Both","cave","24","M_priest.wav","None","730.3142522","143","57351.7189204","NA","NA","NA","NA","NA","NA","NA","58102.5017375","58886.0222008","59636.914773","60403.9651603","61171.2545354","61938.528143","62705.8091706","63473.144303","62715.8748012","Mapping"
"Mixed","Both","cave","24","M_depth.wav","None","726.35100875","143","57351.7189204","64240.3016628","NA","NA","NA","NA","NA","NA","58102.5017375","58886.0222008","59636.914773","60403.9651603","61171.2545354","61938.528143","62705.8091706","63473.144303","63482.4694726","Mapping"
"Mixed","Both","cave","24","M_romp.wav","None","724.362739944","143","57351.7189204","64240.3016628","65007.6392684","NA","NA","NA","NA","NA","58102.5017375","58886.0222008","59636.914773","60403.9651603","61171.2545354","61938.528143","62705.8091706","63473.144303","64250.1051176","Mapping"
"Mixed","Both","cave","24","M_cave.wav","None","723.31063624","143","57351.7189204","64240.3016628","65007.6392684","65758.192991","NA","NA","NA","NA","58102.5017375","58886.0222008","59636.914773","60403.9651603","61171.2545354","61938.528143","62705.8091706","63473.144303","65016.8429344","Mapping"
"Mixed","Both","cave","24","F_greet.wav","space","478.404203197","143","57351.7189204","64240.3016628","65007.6392684","65758.192991","66525.4267156","NA","NA","NA","58102.5017375","58886.0222008","59636.914773","60403.9651603","61171.2545354","61938.528143","62705.8091706","63473.144303","65767.933066","Mapping"
