"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","Female","cave","22","M_bluff.wav","NA","NA","412","153609.539723","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","Female","cave","22","M_jaw.wav","None","723.982805939","412","153609.539723","NA","NA","NA","NA","NA","NA","NA","154376.44969","NA","NA","NA","NA","NA","NA","NA","153620.379457","Mapping"
"Mixed","Female","cave","22","M_cad.wav","None","732.737282183","412","153609.539723","NA","NA","NA","NA","NA","NA","NA","154376.44969","155143.744257","NA","NA","NA","NA","NA","NA","154379.529501","Mapping"
"Mixed","Female","cave","22","M_lash.wav","None","733.385094194","412","153609.539723","NA","NA","NA","NA","NA","NA","NA","154376.44969","155143.744257","155910.921341","NA","NA","NA","NA","NA","155146.728519","Mapping"
"Mixed","Female","cave","22","F_cave.wav","None","733.824981386","412","153609.539723","NA","NA","NA","NA","NA","NA","NA","154376.44969","155143.744257","155910.921341","156678.506763","NA","NA","NA","NA","155913.895988","Mapping"
"Mixed","Female","cave","22","F_knife.wav","space","426.636791996","412","153609.539723","NA","NA","NA","NA","NA","NA","NA","154376.44969","155143.744257","155910.921341","156678.506763","157445.791716","NA","NA","NA","156681.869316","Mapping"
"Mixed","Female","cave","22","M_cad.wav","None","733.660624628","412","153609.539723","NA","NA","NA","NA","NA","NA","NA","154376.44969","155143.744257","155910.921341","156678.506763","157445.791716","158213.01387","NA","NA","157449.336654","Mapping"
"Mixed","Female","cave","22","F_romp.wav","None","734.554220603","412","153609.539723","NA","NA","NA","NA","NA","NA","NA","154376.44969","155143.744257","155910.921341","156678.506763","157445.791716","158213.01387","158980.127856","NA","158216.463259","Mapping"
"Mixed","Female","cave","22","M_jaw.wav","None","735.559891662","412","153609.539723","NA","NA","NA","NA","NA","NA","NA","154376.44969","155143.744257","155910.921341","156678.506763","157445.791716","158213.01387","158980.127856","159747.438048","158983.42731","Mapping"
"Mixed","Female","cave","22","F_cave.wav","None","735.975741303","412","153609.539723","160514.295132","NA","NA","NA","NA","NA","NA","154376.44969","155143.744257","155910.921341","156678.506763","157445.791716","158213.01387","158980.127856","159747.438048","159750.625127","Mapping"
"Mixed","Female","cave","22","F_park.wav","space","511.466813457","412","153609.539723","160514.295132","161281.720704","NA","NA","NA","NA","NA","154376.44969","155143.744257","155910.921341","156678.506763","157445.791716","158213.01387","158980.127856","159747.438048","160517.03992","Mapping"
"Mixed","Female","cave","22","F_cave.wav","None","737.129543773","412","153609.539723","160514.295132","161281.720704","162048.703985","NA","NA","NA","NA","154376.44969","155143.744257","155910.921341","156678.506763","157445.791716","158213.01387","158980.127856","159747.438048","161284.820046","Mapping"
"Mixed","Female","cave","22","M_depth.wav","space","622.68646079","412","153609.539723","160514.295132","161281.720704","162048.703985","162816.38075","NA","NA","NA","154376.44969","155143.744257","155910.921341","156678.506763","157445.791716","158213.01387","158980.127856","159747.438048","162051.77959","Mapping"
"Mixed","Female","cave","22","F_cave.wav","None","737.229600081","412","153609.539723","160514.295132","161281.720704","162048.703985","162816.38075","163583.484219","NA","NA","154376.44969","155143.744257","155910.921341","156678.506763","157445.791716","158213.01387","158980.127856","159747.438048","162819.922383","Mapping"
"Mixed","Female","cave","22","F_gnash.wav","space","554.470593962","412","153609.539723","160514.295132","161281.720704","162048.703985","162816.38075","163583.484219","164350.386975","NA","154376.44969","155143.744257","155910.921341","156678.506763","157445.791716","158213.01387","158980.127856","159747.438048","163587.042378","Mapping"
"Mixed","Female","cave","22","M_cling.wav","None","739.105730973","412","153609.539723","160514.295132","161281.720704","162048.703985","162816.38075","163583.484219","164350.386975","165117.638575","154376.44969","155143.744257","155910.921341","156678.506763","157445.791716","158213.01387","158980.127856","159747.438048","164353.749528","Mapping"
"Mixed","Female","done","48","M_reek.wav","None","740.473467651","412","168286.987933","160514.295132","161281.720704","162048.703985","162816.38075","163583.484219","164350.386975","165117.638575","154376.44969","155143.744257","155910.921341","156678.506763","157445.791716","158213.01387","158980.127856","159747.438048","165120.365936","Mapping"
"Mixed","Female","done","48","F_done.wav","None","731.654991428","412","168286.987933","160514.295132","161281.720704","162048.703985","162816.38075","163583.484219","164350.386975","165117.638575","169053.78973","155143.744257","155910.921341","156678.506763","157445.791716","158213.01387","158980.127856","159747.438048","168290.125133","Mapping"
"Mixed","Female","done","48","F_lash.wav","space","389.023432406","412","168286.987933","160514.295132","161281.720704","162048.703985","162816.38075","163583.484219","164350.386975","165117.638575","169053.78973","169820.966814","155910.921341","156678.506763","157445.791716","158213.01387","158980.127856","159747.438048","169056.502969","Mapping"
"Mixed","Female","done","48","F_done.wav","None","733.757075303","412","168286.987933","160514.295132","161281.720704","162048.703985","162816.38075","163583.484219","164350.386975","165117.638575","169053.78973","169820.966814","170588.203992","156678.506763","157445.791716","158213.01387","158980.127856","159747.438048","169823.576091","Mapping"
"Mixed","Female","done","48","M_greet.wav","space","344.347840196","412","168286.987933","160514.295132","161281.720704","162048.703985","162816.38075","163583.484219","164350.386975","165117.638575","169053.78973","169820.966814","170588.203992","171355.471818","157445.791716","158213.01387","158980.127856","159747.438048","170591.160611","Mapping"
"Mixed","Female","done","48","M_lash.wav","None","734.226108026","412","168286.987933","160514.295132","161281.720704","162048.703985","162816.38075","163583.484219","164350.386975","165117.638575","169053.78973","169820.966814","170588.203992","171355.471818","172122.641991","158213.01387","158980.127856","159747.438048","171358.320869","Mapping"
"Mixed","Female","done","48","F_done.wav","None","734.757037444","412","168286.987933","160514.295132","161281.720704","162048.703985","162816.38075","163583.484219","164350.386975","165117.638575","169053.78973","169820.966814","170588.203992","171355.471818","172122.641991","172889.756878","158980.127856","159747.438048","172125.388883","Mapping"
"Mixed","Female","done","48","F_bluff.wav","space","545.068005237","412","168286.987933","160514.295132","161281.720704","162048.703985","162816.38075","163583.484219","164350.386975","165117.638575","169053.78973","169820.966814","170588.203992","171355.471818","172122.641991","172889.756878","173657.049342","159747.438048","172892.416633","Mapping"
"Mixed","Female","done","48","F_depth.wav","None","735.676173318","412","168286.987933","160514.295132","161281.720704","162048.703985","162816.38075","163583.484219","164350.386975","165117.638575","169053.78973","169820.966814","170588.203992","171355.471818","172122.641991","172889.756878","173657.049342","174424.329488","173660.073567","Mapping"
"Mixed","Female","done","48","M_gnash.wav","None","736.50697119","412","168286.987933","175191.583792","161281.720704","162048.703985","162816.38075","163583.484219","164350.386975","165117.638575","169053.78973","169820.966814","170588.203992","171355.471818","172122.641991","172889.756878","173657.049342","174424.329488","174427.134369","Mapping"
"Mixed","Female","done","48","F_gnash.wav","None","737.008454607","412","168286.987933","175191.583792","175958.684257","162048.703985","162816.38075","163583.484219","164350.386975","165117.638575","169053.78973","169820.966814","170588.203992","171355.471818","172122.641991","172889.756878","173657.049342","174424.329488","175194.07889","Mapping"
"Mixed","Female","done","48","F_done.wav","None","737.347384083","412","168286.987933","175191.583792","175958.684257","176726.009772","162816.38075","163583.484219","164350.386975","165117.638575","169053.78973","169820.966814","170588.203992","171355.471818","172122.641991","172889.756878","173657.049342","174424.329488","175961.804932","Mapping"
"Mixed","Female","done","48","M_jaw.wav","space","600.747988507","412","168286.987933","175191.583792","175958.684257","176726.009772","177493.626744","163583.484219","164350.386975","165117.638575","169053.78973","169820.966814","170588.203992","171355.471818","172122.641991","172889.756878","173657.049342","174424.329488","176728.743143","Mapping"
"Mixed","Female","done","48","M_bluff.wav","None","737.868698481","412","168286.987933","175191.583792","175958.684257","176726.009772","177493.626744","178260.424936","164350.386975","165117.638575","169053.78973","169820.966814","170588.203992","171355.471818","172122.641991","172889.756878","173657.049342","174424.329488","177496.846874","Mapping"
"Mixed","Female","done","48","M_cad.wav","None","739.832566435","412","168286.987933","175191.583792","175958.684257","176726.009772","177493.626744","178260.424936","179027.622151","165117.638575","169053.78973","169820.966814","170588.203992","171355.471818","172122.641991","172889.756878","173657.049342","174424.329488","178263.047433","Mapping"
"Mixed","Female","done","48","M_bluff.wav","None","740.435908977","412","168286.987933","175191.583792","175958.684257","176726.009772","177493.626744","178260.424936","179027.622151","179795.209376","169053.78973","169820.966814","170588.203992","171355.471818","172122.641991","172889.756878","173657.049342","174424.329488","179030.402395","Mapping"
"Mixed","Male","cave","17","F_gnash.wav","None","740.081355093","412","182930.752321","175191.583792","175958.684257","176726.009772","177493.626744","178260.424936","179027.622151","179795.209376","169053.78973","169820.966814","170588.203992","171355.471818","172122.641991","172889.756878","173657.049342","174424.329488","179798.358295","Mapping"
"Mixed","Male","cave","17","F_jolt.wav","None","730.974728721","412","182930.752321","175191.583792","175958.684257","176726.009772","177493.626744","178260.424936","179027.622151","179795.209376","183697.651772","169820.966814","170588.203992","171355.471818","172122.641991","172889.756878","173657.049342","174424.329488","182933.809297","Mapping"
