"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Blocked","Female","ball","5","F_gnash.wav","NA","NA","414","106628.461231","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Blocked","Female","ball","5","F_dime.wav","None","739.110740687","414","106628.461231","NA","NA","NA","NA","NA","NA","NA","107395.17824","NA","NA","NA","NA","NA","NA","NA","106635.749279"
"Blocked","Female","ball","5","F_ball.wav","None","737.565986656","414","106628.461231","NA","NA","NA","NA","NA","NA","NA","107395.17824","108161.878884","NA","NA","NA","NA","NA","NA","107400.597153"
"Blocked","Female","ball","5","F_cling.wav","space","403.198920834","414","106628.461231","NA","NA","NA","NA","NA","NA","NA","107395.17824","108161.878884","108928.613719","NA","NA","NA","NA","NA","108167.275587"
"Blocked","Female","ball","5","F_ball.wav","None","731.217182012","414","106628.461231","NA","NA","NA","NA","NA","NA","NA","107395.17824","108161.878884","108928.613719","109695.497302","NA","NA","NA","NA","108933.746242"
"Blocked","Female","ball","5","F_cling.wav","space","420.891410162","414","106628.461231","NA","NA","NA","NA","NA","NA","NA","107395.17824","108161.878884","108928.613719","109695.497302","110445.215588","NA","NA","NA","109701.53137"
"Blocked","Female","ball","5","F_depth.wav","None","740.869410714","414","106628.461231","NA","NA","NA","NA","NA","NA","NA","107395.17824","108161.878884","108928.613719","109695.497302","110445.215588","111211.910971","NA","NA","110450.558812"
"Blocked","Female","ball","5","F_jaw.wav","None","737.662716429","414","106628.461231","NA","NA","NA","NA","NA","NA","NA","107395.17824","108161.878884","108928.613719","109695.497302","110445.215588","111211.910971","111978.687012","NA","111217.049046"
"Blocked","Female","ball","5","F_dime.wav","None","734.282434574","414","106628.461231","NA","NA","NA","NA","NA","NA","NA","107395.17824","108161.878884","108928.613719","109695.497302","110445.215588","111211.910971","111978.687012","112745.308752","111983.782421"
"Blocked","Female","ball","5","F_dime.wav","None","730.792564607","414","106628.461231","113512.284097","NA","NA","NA","NA","NA","NA","107395.17824","108161.878884","108928.613719","109695.497302","110445.215588","111211.910971","111978.687012","112745.308752","112750.541511"
"Blocked","Female","ball","5","F_ball.wav","None","726.700106141","414","106628.461231","113512.284097","114262.029268","NA","NA","NA","NA","NA","107395.17824","108161.878884","108928.613719","109695.497302","110445.215588","111211.910971","111978.687012","112745.308752","113517.963099"
"Blocked","Female","ball","5","F_gnash.wav","space","390.938787294","414","106628.461231","113512.284097","114262.029268","115028.641365","NA","NA","NA","NA","107395.17824","108161.878884","108928.613719","109695.497302","110445.215588","111211.910971","111978.687012","112745.308752","114267.472729"
"Blocked","Female","ball","5","F_ball.wav","None","737.586150868","414","106628.461231","113512.284097","114262.029268","115028.641365","115795.395195","NA","NA","NA","107395.17824","108161.878884","108928.613719","109695.497302","110445.215588","111211.910971","111978.687012","112745.308752","115033.865941"
"Blocked","Female","ball","5","F_priest.wav","space","433.896742867","414","106628.461231","113512.284097","114262.029268","115028.641365","115795.395195","116562.069246","NA","NA","107395.17824","108161.878884","108928.613719","109695.497302","110445.215588","111211.910971","111978.687012","112745.308752","115800.509015"
"Blocked","Female","ball","5","F_cad.wav","None","730.773861571","414","106628.461231","113512.284097","114262.029268","115028.641365","115795.395195","116562.069246","117328.987605","NA","107395.17824","108161.878884","108928.613719","109695.497302","110445.215588","111211.910971","111978.687012","112745.308752","116567.345256"
"Blocked","Female","ball","5","F_greet.wav","None","726.857328553","414","106628.461231","113512.284097","114262.029268","115028.641365","115795.395195","116562.069246","117328.987605","118078.766383","107395.17824","108161.878884","108928.613719","109695.497302","110445.215588","111211.910971","111978.687012","112745.308752","117334.655209"
"Blocked","Female","done","20","F_dime.wav","None","740.933117935","414","121195.518343","113512.284097","114262.029268","115028.641365","115795.395195","116562.069246","117328.987605","118078.766383","107395.17824","108161.878884","108928.613719","109695.497302","110445.215588","111211.910971","111978.687012","112745.308752","118083.957352"
"Blocked","Female","done","20","F_bluff.wav","None","741.125700779","414","121195.518343","113512.284097","114262.029268","115028.641365","115795.395195","116562.069246","117328.987605","118078.766383","121962.160248","108161.878884","108928.613719","109695.497302","110445.215588","111211.910971","111978.687012","112745.308752","121200.466173"
"Blocked","Female","done","20","F_dime.wav","None","737.629693878","414","121195.518343","113512.284097","114262.029268","115028.641365","115795.395195","116562.069246","117328.987605","118078.766383","121962.160248","122728.84628","108928.613719","109695.497302","110445.215588","111211.910971","111978.687012","112745.308752","121967.317903"
"Blocked","Female","done","20","F_done.wav","None","734.378872112","414","121195.518343","113512.284097","114262.029268","115028.641365","115795.395195","116562.069246","117328.987605","118078.766383","121962.160248","122728.84628","123495.608001","109695.497302","110445.215588","111211.910971","111978.687012","112745.308752","122733.969451"
"Blocked","Female","done","20","F_reek.wav","space","677.529819655","414","121195.518343","113512.284097","114262.029268","115028.641365","115795.395195","116562.069246","117328.987605","118078.766383","121962.160248","122728.84628","123495.608001","124262.457684","110445.215588","111211.910971","111978.687012","112745.308752","123500.784066"
"Blocked","Female","done","20","F_knife.wav","None","726.722608231","414","121195.518343","113512.284097","114262.029268","115028.641365","115795.395195","116562.069246","117328.987605","118078.766383","121962.160248","122728.84628","123495.608001","124262.457684","125012.28848","111211.910971","111978.687012","112745.308752","124268.337452"
"Blocked","Female","done","20","F_done.wav","None","741.116057026","414","121195.518343","113512.284097","114262.029268","115028.641365","115795.395195","116562.069246","117328.987605","118078.766383","121962.160248","122728.84628","123495.608001","124262.457684","125012.28848","125778.934476","111978.687012","112745.308752","125017.347652"
"Blocked","Female","done","20","F_cling.wav","space","674.142816397","414","121195.518343","113512.284097","114262.029268","115028.641365","115795.395195","116562.069246","117328.987605","118078.766383","121962.160248","122728.84628","123495.608001","124262.457684","125012.28848","125778.934476","126545.61554","112745.308752","125784.207856"
"Blocked","Female","done","20","F_done.wav","None","734.334744633","414","121195.518343","113512.284097","114262.029268","115028.641365","115795.395195","116562.069246","117328.987605","118078.766383","121962.160248","122728.84628","123495.608001","124262.457684","125012.28848","125778.934476","126545.61554","127312.32349","126550.670329"
"Blocked","Female","done","20","F_knife.wav","space","604.872608934","414","121195.518343","128079.366049","114262.029268","115028.641365","115795.395195","116562.069246","117328.987605","118078.766383","121962.160248","122728.84628","123495.608001","124262.457684","125012.28848","125778.934476","126545.61554","127312.32349","127317.432342"
"Blocked","Female","done","20","F_lash.wav","None","726.636691152","414","121195.518343","128079.366049","128828.991696","115028.641365","115795.395195","116562.069246","117328.987605","118078.766383","121962.160248","122728.84628","123495.608001","124262.457684","125012.28848","125778.934476","126545.61554","127312.32349","128084.959134"
"Blocked","Female","done","20","F_reek.wav","None","740.723585466","414","121195.518343","128079.366049","128828.991696","129595.694385","115795.395195","116562.069246","117328.987605","118078.766383","121962.160248","122728.84628","123495.608001","124262.457684","125012.28848","125778.934476","126545.61554","127312.32349","128834.391906"
"Blocked","Female","done","20","F_park.wav","None","738.015444034","414","121195.518343","128079.366049","128828.991696","129595.694385","130362.385385","116562.069246","117328.987605","118078.766383","121962.160248","122728.84628","123495.608001","124262.457684","125012.28848","125778.934476","126545.61554","127312.32349","129600.718197"
"Blocked","Female","done","20","F_done.wav","None","734.987889784","414","121195.518343","128079.366049","128828.991696","129595.694385","130362.385385","131129.033427","117328.987605","118078.766383","121962.160248","122728.84628","123495.608001","124262.457684","125012.28848","125778.934476","126545.61554","127312.32349","130367.326494"
"Blocked","Female","done","20","F_depth.wav","space","556.346116082","414","121195.518343","128079.366049","128828.991696","129595.694385","130362.385385","131129.033427","131895.93922","118078.766383","121962.160248","122728.84628","123495.608001","124262.457684","125012.28848","125778.934476","126545.61554","127312.32349","131133.991193"
"Blocked","Female","done","20","F_romp.wav","None","727.944734861","414","121195.518343","128079.366049","128828.991696","129595.694385","130362.385385","131129.033427","131895.93922","132645.78755","121962.160248","122728.84628","123495.608001","124262.457684","125012.28848","125778.934476","126545.61554","127312.32349","131901.08314"
"Blocked","Female","tile","16","F_gnash.wav","None","741.137097944","414","135762.57224","128079.366049","128828.991696","129595.694385","130362.385385","131129.033427","131895.93922","132645.78755","121962.160248","122728.84628","123495.608001","124262.457684","125012.28848","125778.934476","126545.61554","127312.32349","132651.253513"
"Blocked","Female","tile","16","F_park.wav","None","741.946296564","414","135762.57224","128079.366049","128828.991696","129595.694385","130362.385385","131129.033427","131895.93922","132645.78755","136529.215606","122728.84628","123495.608001","124262.457684","125012.28848","125778.934476","126545.61554","127312.32349","135767.588454"
"Blocked","Female","tile","16","F_dime.wav","None","738.977189309","414","135762.57224","128079.366049","128828.991696","129595.694385","130362.385385","131129.033427","131895.93922","132645.78755","136529.215606","137295.839392","123495.608001","124262.457684","125012.28848","125778.934476","126545.61554","127312.32349","136534.263673"
"Blocked","Female","tile","16","F_cling.wav","None","736.102766179","414","135762.57224","128079.366049","128828.991696","129595.694385","130362.385385","131129.033427","131895.93922","132645.78755","136529.215606","137295.839392","138062.523379","124262.457684","125012.28848","125778.934476","126545.61554","127312.32349","137300.934217"
"Blocked","Female","tile","16","F_cad.wav","None","733.040435969","414","135762.57224","128079.366049","128828.991696","129595.694385","130362.385385","131129.033427","131895.93922","132645.78755","136529.215606","137295.839392","138062.523379","138829.233082","125012.28848","125778.934476","126545.61554","127312.32349","138067.704997"
"Blocked","Female","tile","16","F_gnash.wav","None","729.688500905","414","135762.57224","128079.366049","128828.991696","129595.694385","130362.385385","131129.033427","131895.93922","132645.78755","136529.215606","137295.839392","138062.523379","138829.233082","139579.30088","125778.934476","126545.61554","127312.32349","138834.662515"
"Blocked","Female","tile","16","F_tile.wav","None","743.483160251","414","135762.57224","128079.366049","128828.991696","129595.694385","130362.385385","131129.033427","131895.93922","132645.78755","136529.215606","137295.839392","138062.523379","138829.233082","139579.30088","140345.948338","126545.61554","127312.32349","139584.339596"
"Blocked","Female","tile","16","F_bluff.wav","space","491.177426369","414","135762.57224","128079.366049","128828.991696","129595.694385","130362.385385","131129.033427","131895.93922","132645.78755","136529.215606","137295.839392","138062.523379","138829.233082","139579.30088","140345.948338","141112.667977","127312.32349","140351.047545"
"Blocked","Female","tile","16","F_cling.wav","None","736.954631106","414","135762.57224","128079.366049","128828.991696","129595.694385","130362.385385","131129.033427","131895.93922","132645.78755","136529.215606","137295.839392","138062.523379","138829.233082","139579.30088","140345.948338","141112.667977","141879.387324","141117.693834"
"Blocked","Female","tile","16","F_park.wav","None","733.778329257","414","135762.57224","142646.056406","128828.991696","129595.694385","130362.385385","131129.033427","131895.93922","132645.78755","136529.215606","137295.839392","138062.523379","138829.233082","139579.30088","140345.948338","141112.667977","141879.387324","141884.478641"
"Blocked","Female","tile","16","F_tile.wav","None","730.840783377","414","135762.57224","142646.056406","143413.123805","129595.694385","130362.385385","131129.033427","131895.93922","132645.78755","136529.215606","137295.839392","138062.523379","138829.233082","139579.30088","140345.948338","141112.667977","141879.387324","142651.00336"
"Blocked","Female","tile","16","F_romp.wav","space","583.447694617","414","135762.57224","142646.056406","143413.123805","144162.694804","130362.385385","131129.033427","131895.93922","132645.78755","136529.215606","137295.839392","138062.523379","138829.233082","139579.30088","140345.948338","141112.667977","141879.387324","143418.74173"
"Blocked","Female","tile","16","F_tile.wav","None","740.881976817","414","135762.57224","142646.056406","143413.123805","144162.694804","144929.385512","131129.033427","131895.93922","132645.78755","136529.215606","137295.839392","138062.523379","138829.233082","139579.30088","140345.948338","141112.667977","141879.387324","144167.687346"
"Blocked","Female","tile","16","F_park.wav","space","723.618196185","414","135762.57224","142646.056406","143413.123805","144162.694804","144929.385512","145696.120639","131895.93922","132645.78755","136529.215606","137295.839392","138062.523379","138829.233082","139579.30088","140345.948338","141112.667977","141879.387324","144934.533815"
"Blocked","Female","tile","16","F_tile.wav","None","734.218435118","414","135762.57224","142646.056406","143413.123805","144162.694804","144929.385512","145696.120639","146462.796151","132645.78755","136529.215606","137295.839392","138062.523379","138829.233082","139579.30088","140345.948338","141112.667977","141879.387324","145701.30518"
"Blocked","Female","tile","16","F_jaw.wav","space","630.116742024","414","135762.57224","142646.056406","143413.123805","144162.694804","144929.385512","145696.120639","146462.796151","147229.648465","136529.215606","137295.839392","138062.523379","138829.233082","139579.30088","140345.948338","141112.667977","141879.387324","146468.063978"
"Blocked","Female","cave","12","F_greet.wav","None","727.254475871","414","150329.52707","142646.056406","143413.123805","144162.694804","144929.385512","145696.120639","146462.796151","147229.648465","136529.215606","137295.839392","138062.523379","138829.233082","139579.30088","140345.948338","141112.667977","141879.387324","147235.188655"
"Blocked","Female","cave","12","F_lash.wav","None","742.082770294","414","150329.52707","142646.056406","143413.123805","144162.694804","144929.385512","145696.120639","146462.796151","147229.648465","151096.258107","137295.839392","138062.523379","138829.233082","139579.30088","140345.948338","141112.667977","141879.387324","150334.582735"
"Blocked","Female","cave","12","F_reek.wav","None","738.763857782","414","150329.52707","142646.056406","143413.123805","144162.694804","144929.385512","145696.120639","146462.796151","147229.648465","151096.258107","151862.908194","138062.523379","138829.233082","139579.30088","140345.948338","141112.667977","141879.387324","151101.377479"
