"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","Female","cave","24","M_jaw.wav","NA","NA","231","148367.261588","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","Female","cave","24","M_gnash.wav","None","718.801718787","231","148367.261588","NA","NA","NA","NA","NA","NA","NA","149116.816765","NA","NA","NA","NA","NA","NA","NA","148379.975099","Mapping"
"Mixed","Female","cave","24","M_gnash.wav","None","737.666540081","231","148367.261588","NA","NA","NA","NA","NA","NA","NA","149116.816765","149883.593199","NA","NA","NA","NA","NA","NA","149125.818034","Mapping"
"Mixed","Female","cave","24","F_cave.wav","None","737.70951503","231","148367.261588","NA","NA","NA","NA","NA","NA","NA","149116.816765","149883.593199","150649.942355","NA","NA","NA","NA","NA","149892.520884","Mapping"
"Mixed","Female","cave","24","F_romp.wav","space","399.222985958","231","148367.261588","NA","NA","NA","NA","NA","NA","NA","149116.816765","149883.593199","150649.942355","151416.821434","NA","NA","NA","NA","150659.121398","Mapping"
"Mixed","Female","cave","24","F_cave.wav","None","733.691500151","231","148367.261588","NA","NA","NA","NA","NA","NA","NA","149116.816765","149883.593199","150649.942355","151416.821434","152183.544071","NA","NA","NA","151425.956574","Mapping"
"Mixed","Female","cave","24","F_jolt.wav","space","377.866847091","231","148367.261588","NA","NA","NA","NA","NA","NA","NA","149116.816765","149883.593199","150649.942355","151416.821434","152183.544071","152950.496424","NA","NA","152192.46279","Mapping"
"Mixed","Female","cave","24","F_cave.wav","None","731.305301422","231","148367.261588","NA","NA","NA","NA","NA","NA","NA","149116.816765","149883.593199","150649.942355","151416.821434","152183.544071","152950.496424","153716.772924","NA","152959.507586","Mapping"
"Mixed","Female","cave","24","M_lash.wav","space","300.646202872","231","148367.261588","NA","NA","NA","NA","NA","NA","NA","149116.816765","149883.593199","150649.942355","151416.821434","152183.544071","152950.496424","153716.772924","154483.443311","153725.627954","Mapping"
"Mixed","Female","cave","24","M_gnash.wav","None","728.289316874","231","148367.261588","155250.076907","NA","NA","NA","NA","NA","NA","149116.816765","149883.593199","150649.942355","151416.821434","152183.544071","152950.496424","153716.772924","154483.443311","154492.385528","Mapping"
"Mixed","Female","cave","24","F_cling.wav","None","728.952184203","231","148367.261588","155250.076907","156016.62146","NA","NA","NA","NA","NA","149116.816765","149883.593199","150649.942355","151416.821434","152183.544071","152950.496424","153716.772924","154483.443311","155258.984805","Mapping"
"Mixed","Female","cave","24","F_cling.wav","space","368.770353263","231","148367.261588","155250.076907","156016.62146","156783.417063","NA","NA","NA","NA","149116.816765","149883.593199","150649.942355","151416.821434","152183.544071","152950.496424","153716.772924","154483.443311","156025.469997","Mapping"
"Mixed","Female","cave","24","F_cave.wav","None","726.242281147","231","148367.261588","155250.076907","156016.62146","156783.417063","157550.168762","NA","NA","NA","149116.816765","149883.593199","150649.942355","151416.821434","152183.544071","152950.496424","153716.772924","154483.443311","156792.431626","Mapping"
"Mixed","Female","cave","24","M_done.wav","space","603.193821036","231","148367.261588","155250.076907","156016.62146","156783.417063","157550.168762","158317.307547","NA","NA","149116.816765","149883.593199","150649.942355","151416.821434","152183.544071","152950.496424","153716.772924","154483.443311","157559.064912","Mapping"
"Mixed","Female","cave","24","M_priest.wav","None","722.157794051","231","148367.261588","155250.076907","156016.62146","156783.417063","157550.168762","158317.307547","159083.451412","NA","149116.816765","149883.593199","150649.942355","151416.821434","152183.544071","152950.496424","153716.772924","154483.443311","158326.907684","Mapping"
"Mixed","Female","cave","24","M_cad.wav","None","723.350893357","231","148367.261588","155250.076907","156016.62146","156783.417063","157550.168762","158317.307547","159083.451412","159850.673982","149116.816765","149883.593199","150649.942355","151416.821434","152183.544071","152950.496424","153716.772924","154483.443311","159092.347561","Mapping"
"Mixed","Male","cave","18","M_done.wav","None","722.020830144","231","162983.925467","155250.076907","156016.62146","156783.417063","157550.168762","158317.307547","159083.451412","159850.673982","149116.816765","149883.593199","150649.942355","151416.821434","152183.544071","152950.496424","153716.772924","154483.443311","159859.657009","Mapping"
"Mixed","Male","cave","18","F_cling.wav","None","722.154083895","231","162983.925467","155250.076907","156016.62146","156783.417063","157550.168762","158317.307547","159083.451412","159850.673982","163750.629245","149883.593199","150649.942355","151416.821434","152183.544071","152950.496424","153716.772924","154483.443311","162992.795337","Mapping"
"Mixed","Male","cave","18","M_cave.wav","None","720.504954108","231","162983.925467","155250.076907","156016.62146","156783.417063","157550.168762","158317.307547","159083.451412","159850.673982","163750.629245","164500.752682","150649.942355","151416.821434","152183.544071","152950.496424","153716.772924","154483.443311","163759.852809","Mapping"
"Mixed","Male","cave","18","M_depth.wav","space","492.444889038","231","162983.925467","155250.076907","156016.62146","156783.417063","157550.168762","158317.307547","159083.451412","159850.673982","163750.629245","164500.752682","165267.173566","151416.821434","152183.544071","152950.496424","153716.772924","154483.443311","164509.673257","Mapping"
"Mixed","Male","cave","18","M_cave.wav","None","734.369207872","231","162983.925467","155250.076907","156016.62146","156783.417063","157550.168762","158317.307547","159083.451412","159850.673982","163750.629245","164500.752682","165267.173566","166033.504172","152183.544071","152950.496424","153716.772924","154483.443311","165275.913584","Mapping"
"Mixed","Male","cave","18","M_greet.wav","space","487.080115709","231","162983.925467","155250.076907","156016.62146","156783.417063","157550.168762","158317.307547","159083.451412","159850.673982","163750.629245","164500.752682","165267.173566","166033.504172","166800.300083","152950.496424","153716.772924","154483.443311","166042.980331","Mapping"
"Mixed","Male","cave","18","F_reek.wav","None","732.439348823","231","162983.925467","155250.076907","156016.62146","156783.417063","157550.168762","158317.307547","159083.451412","159850.673982","163750.629245","164500.752682","165267.173566","166033.504172","166800.300083","167566.71633","153716.772924","154483.443311","166809.073182","Mapping"
"Mixed","Male","cave","18","F_cad.wav","None","732.148416806","231","162983.925467","155250.076907","156016.62146","156783.417063","157550.168762","158317.307547","159083.451412","159850.673982","163750.629245","164500.752682","165267.173566","166033.504172","166800.300083","167566.71633","168333.439895","154483.443311","167575.473043","Mapping"
"Mixed","Male","cave","18","M_cling.wav","None","730.012957472","231","162983.925467","155250.076907","156016.62146","156783.417063","157550.168762","158317.307547","159083.451412","159850.673982","163750.629245","164500.752682","165267.173566","166033.504172","166800.300083","167566.71633","168333.439895","169100.364422","168342.238037","Mapping"
