"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Mixed","both","cave","22","M_greet.wav","NA","NA","344","511988.855368","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Mixed","both","cave","22","F_cave.wav","None","720.679603517","344","511988.855368","NA","NA","NA","NA","NA","NA","NA","512755.336574","NA","NA","NA","NA","NA","NA","NA","512003.098188"
"Mixed","both","cave","22","F_reek.wav","None","725.8062521","344","511988.855368","NA","NA","NA","NA","NA","NA","NA","512755.336574","513522.138698","NA","NA","NA","NA","NA","NA","512764.794068"
"Mixed","both","cave","22","F_priest.wav","None","725.666507613","344","511988.855368","NA","NA","NA","NA","NA","NA","NA","512755.336574","513522.138698","514288.700598","NA","NA","NA","NA","NA","513531.952665"
"Mixed","both","cave","22","M_cave.wav","space","620.5043667","344","511988.855368","NA","NA","NA","NA","NA","NA","NA","512755.336574","513522.138698","514288.700598","515054.98981","NA","NA","NA","NA","514304.663945"
"Mixed","both","cave","22","M_cad.wav","None","728.52663463","344","511988.855368","NA","NA","NA","NA","NA","NA","NA","512755.336574","513522.138698","514288.700598","515054.98981","515822.147788","NA","NA","NA","515063.961289"
"Mixed","both","cave","22","F_jolt.wav","space","180.993991904","344","511988.855368","NA","NA","NA","NA","NA","NA","NA","512755.336574","513522.138698","514288.700598","515054.98981","515822.147788","516588.757609","NA","NA","515832.092224"
"Mixed","both","cave","22","F_reek.wav","None","727.881397586","344","511988.855368","NA","NA","NA","NA","NA","NA","NA","512755.336574","513522.138698","514288.700598","515054.98981","515822.147788","516588.757609","517355.428954","NA","516598.278792"
"Mixed","both","cave","22","M_cave.wav","None","725.528617855","344","511988.855368","NA","NA","NA","NA","NA","NA","NA","512755.336574","513522.138698","514288.700598","515054.98981","515822.147788","516588.757609","517355.428954","518123.042339","517364.510807"
"Mixed","both","cave","22","M_romp.wav","space","408.663609065","344","511988.855368","518888.730835","NA","NA","NA","NA","NA","NA","512755.336574","513522.138698","514288.700598","515054.98981","515822.147788","516588.757609","517355.428954","518123.042339","518132.365653"
"Mixed","both","cave","22","F_priest.wav","None","721.941015217","344","511988.855368","518888.730835","519655.74845","NA","NA","NA","NA","NA","512755.336574","513522.138698","514288.700598","515054.98981","515822.147788","516588.757609","517355.428954","518123.042339","518898.844696"
"Mixed","both","cave","22","M_park.wav","None","719.415100757","344","511988.855368","518888.730835","519655.74845","520422.348686","NA","NA","NA","NA","512755.336574","513522.138698","514288.700598","515054.98981","515822.147788","516588.757609","517355.428954","518123.042339","519665.568909"
"Mixed","both","cave","22","M_cling.wav","None","720.473696943","344","511988.855368","518888.730835","519655.74845","520422.348686","521188.820617","NA","NA","NA","512755.336574","513522.138698","514288.700598","515054.98981","515822.147788","516588.757609","517355.428954","518123.042339","520431.876671"
"Mixed","both","cave","22","M_gnash.wav","None","721.25002183","344","511988.855368","518888.730835","519655.74845","520422.348686","521188.820617","521955.607283","NA","NA","512755.336574","513522.138698","514288.700598","515054.98981","515822.147788","516588.757609","517355.428954","518123.042339","521198.204838"
"Mixed","both","cave","22","F_cave.wav","None","721.116769593","344","511988.855368","518888.730835","519655.74845","520422.348686","521188.820617","521955.607283","522705.435694","NA","512755.336574","513522.138698","514288.700598","515054.98981","515822.147788","516588.757609","517355.428954","518123.042339","521965.357251"
