"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Blocked","Female","ball","5","F_cave.wav","NA","NA","202","104343.433919","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Blocked","Female","ball","5","F_knife.wav","None","718.078253592","202","104343.433919","NA","NA","NA","NA","NA","NA","NA","105109.570364","NA","NA","NA","NA","NA","NA","NA","104358.139742","Mapping"
"Blocked","Female","ball","5","F_ball.wav","None","723.6928389","202","104343.433919","NA","NA","NA","NA","NA","NA","NA","105109.570364","105876.541267","NA","NA","NA","NA","NA","NA","105119.081768","Mapping"
"Blocked","Female","ball","5","F_cad.wav","space","337.360829549","202","104343.433919","NA","NA","NA","NA","NA","NA","NA","105109.570364","105876.541267","106643.232369","NA","NA","NA","NA","NA","105887.058412","Mapping"
"Blocked","Female","ball","5","F_tile.wav","None","720.585957415","202","104343.433919","NA","NA","NA","NA","NA","NA","NA","105109.570364","105876.541267","106643.232369","107410.133708","NA","NA","NA","NA","106653.761262","Mapping"
"Blocked","Female","ball","5","F_ball.wav","None","719.575888571","202","104343.433919","NA","NA","NA","NA","NA","NA","NA","105109.570364","105876.541267","106643.232369","107410.133708","108159.226671","NA","NA","NA","107420.938693","Mapping"
"Blocked","Female","ball","5","F_done.wav","space","368.066365882","202","104343.433919","NA","NA","NA","NA","NA","NA","NA","105109.570364","105876.541267","106643.232369","107410.133708","108159.226671","108926.045461","NA","NA","108168.291629","Mapping"
"Blocked","Female","ball","5","F_greet.wav","None","733.203934044","202","104343.433919","NA","NA","NA","NA","NA","NA","NA","105109.570364","105876.541267","106643.232369","107410.133708","108159.226671","108926.045461","109692.810765","NA","108936.246631","Mapping"
"Blocked","Female","ball","5","F_tile.wav","None","731.719284338","202","104343.433919","NA","NA","NA","NA","NA","NA","NA","105109.570364","105876.541267","106643.232369","107410.133708","108159.226671","108926.045461","109692.810765","110459.591217","109703.741274","Mapping"
"Blocked","Female","ball","5","F_ball.wav","None","729.310206766","202","104343.433919","111226.133298","NA","NA","NA","NA","NA","NA","105109.570364","105876.541267","106643.232369","107410.133708","108159.226671","108926.045461","109692.810765","110459.591217","110469.396955","Mapping"
"Blocked","Female","ball","5","F_tile.wav","space","340.224082552","202","104343.433919","111226.133298","111993.144393","NA","NA","NA","NA","NA","105109.570364","105876.541267","106643.232369","107410.133708","108159.226671","108926.045461","109692.810765","110459.591217","111236.049719","Mapping"
"Blocked","Female","ball","5","F_priest.wav","None","721.202757949","202","104343.433919","111226.133298","111993.144393","112759.921754","NA","NA","NA","NA","105109.570364","105876.541267","106643.232369","107410.133708","108159.226671","108926.045461","109692.810765","110459.591217","112003.844569","Mapping"
"Blocked","Female","ball","5","F_ball.wav","None","721.29179983","202","104343.433919","111226.133298","111993.144393","112759.921754","113526.598016","NA","NA","NA","105109.570364","105876.541267","106643.232369","107410.133708","108159.226671","108926.045461","109692.810765","110459.591217","112770.112721","Mapping"
"Blocked","Female","ball","5","F_cling.wav","space","455.385843516","202","104343.433919","111226.133298","111993.144393","112759.921754","113526.598016","114293.108251","NA","NA","105109.570364","105876.541267","106643.232369","107410.133708","108159.226671","108926.045461","109692.810765","110459.591217","113536.869059","Mapping"
"Blocked","Female","ball","5","F_done.wav","None","718.216454012","202","104343.433919","111226.133298","111993.144393","112759.921754","113526.598016","114293.108251","115042.732683","NA","105109.570364","105876.541267","106643.232369","107410.133708","108159.226671","108926.045461","109692.810765","110459.591217","114303.419487","Mapping"
"Blocked","Female","ball","5","F_bluff.wav","None","732.105750838","202","104343.433919","111226.133298","111993.144393","112759.921754","113526.598016","114293.108251","115042.732683","115809.331033","105109.570364","105876.541267","106643.232369","107410.133708","108159.226671","108926.045461","109692.810765","110459.591217","115052.704755","Mapping"
"Blocked","Female","ball","2","F_gnash.wav","None","731.843571964","202","118976.346086","111226.133298","111993.144393","112759.921754","113526.598016","114293.108251","115042.732683","115809.331033","105109.570364","105876.541267","106643.232369","107410.133708","108159.226671","108926.045461","109692.810765","110459.591217","115819.242198","Mapping"
"Blocked","Female","ball","2","F_bluff.wav","None","721.749376166","202","118976.346086","111226.133298","111993.144393","112759.921754","113526.598016","114293.108251","115042.732683","115809.331033","119742.940107","105876.541267","106643.232369","107410.133708","108159.226671","108926.045461","109692.810765","110459.591217","118986.308883","Mapping"
"Blocked","Female","ball","2","F_depth.wav","None","718.093403078","202","118976.346086","111226.133298","111993.144393","112759.921754","113526.598016","114293.108251","115042.732683","115809.331033","119742.940107","120493.066636","106643.232369","107410.133708","108159.226671","108926.045461","109692.810765","110459.591217","119753.479822","Mapping"
"Blocked","Female","ball","2","F_knife.wav","None","735.20181126","202","118976.346086","111226.133298","111993.144393","112759.921754","113526.598016","114293.108251","115042.732683","115809.331033","119742.940107","120493.066636","121259.561413","107410.133708","108159.226671","108926.045461","109692.810765","110459.591217","120502.547433","Mapping"
"Blocked","Female","ball","2","F_ball.wav","None","732.28568964","202","118976.346086","111226.133298","111993.144393","112759.921754","113526.598016","114293.108251","115042.732683","115809.331033","119742.940107","120493.066636","121259.561413","122025.964056","108159.226671","108926.045461","109692.810765","110459.591217","121269.033862","Mapping"
"Blocked","Female","ball","2","F_done.wav","space","548.013515815","202","118976.346086","111226.133298","111993.144393","112759.921754","113526.598016","114293.108251","115042.732683","115809.331033","119742.940107","120493.066636","121259.561413","122025.964056","122792.601362","108926.045461","109692.810765","110459.591217","122036.059179","Mapping"
"Blocked","Female","ball","2","F_lash.wav","None","724.563161456","202","118976.346086","111226.133298","111993.144393","112759.921754","113526.598016","114293.108251","115042.732683","115809.331033","119742.940107","120493.066636","121259.561413","122025.964056","122792.601362","123559.134476","109692.810765","110459.591217","122803.07615","Mapping"
"Blocked","Female","ball","2","F_ball.wav","None","724.6330346","202","118976.346086","111226.133298","111993.144393","112759.921754","113526.598016","114293.108251","115042.732683","115809.331033","119742.940107","120493.066636","121259.561413","122025.964056","122792.601362","123559.134476","124326.297376","110459.591217","123569.040385","Mapping"
"Blocked","Female","ball","2","F_reek.wav","space","575.346590886","202","118976.346086","111226.133298","111993.144393","112759.921754","113526.598016","114293.108251","115042.732683","115809.331033","119742.940107","120493.066636","121259.561413","122025.964056","122792.601362","123559.134476","124326.297376","125092.934063","124336.637983","Mapping"
"Blocked","Female","ball","2","F_knife.wav","None","719.775305286","202","118976.346086","125842.296316","111993.144393","112759.921754","113526.598016","114293.108251","115042.732683","115809.331033","119742.940107","120493.066636","121259.561413","122025.964056","122792.601362","123559.134476","124326.297376","125092.934063","125103.582297","Mapping"
"Blocked","Female","ball","2","F_done.wav","None","734.304281461","202","118976.346086","125842.296316","126609.001021","112759.921754","113526.598016","114293.108251","115042.732683","115809.331033","119742.940107","120493.066636","121259.561413","122025.964056","122792.601362","123559.134476","124326.297376","125092.934063","125852.652691","Mapping"
"Blocked","Female","ball","2","F_depth.wav","None","731.292934496","202","118976.346086","125842.296316","126609.001021","127375.9138","113526.598016","114293.108251","115042.732683","115809.331033","119742.940107","120493.066636","121259.561413","122025.964056","122792.601362","123559.134476","124326.297376","125092.934063","126618.930737","Mapping"
