"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","both","tile","27","F_jolt.wav","NA","NA","343","117798.379809","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","both","tile","27","M_cling.wav","None","716.791783925","343","117798.379809","NA","NA","NA","NA","NA","NA","NA","118565.257033","NA","NA","NA","NA","NA","NA","NA","117813.919472","Mapping"
"Mixed","both","tile","27","F_cling.wav","None","720.96654959","343","117798.379809","NA","NA","NA","NA","NA","NA","NA","118565.257033","119331.005465","NA","NA","NA","NA","NA","NA","118575.956899","Mapping"
"Mixed","both","tile","27","F_tile.wav","None","722.682151478","343","117798.379809","NA","NA","NA","NA","NA","NA","NA","118565.257033","119331.005465","120098.340265","NA","NA","NA","NA","NA","119340.436794","Mapping"
"Mixed","both","tile","27","F_priest.wav","space","637.867904734","343","117798.379809","NA","NA","NA","NA","NA","NA","NA","118565.257033","119331.005465","120098.340265","120864.925012","NA","NA","NA","NA","120108.645936","Mapping"
"Mixed","both","tile","27","M_greet.wav","None","720.301208552","343","117798.379809","NA","NA","NA","NA","NA","NA","NA","118565.257033","119331.005465","120098.340265","120864.925012","121631.412059","NA","NA","NA","120875.202238","Mapping"
"Mixed","both","tile","27","M_tile.wav","None","720.27245583","343","117798.379809","NA","NA","NA","NA","NA","NA","NA","118565.257033","119331.005465","120098.340265","120864.925012","121631.412059","122398.100069","NA","NA","121641.476883","Mapping"
"Mixed","both","tile","27","M_jaw.wav","space","554.256650619","343","117798.379809","NA","NA","NA","NA","NA","NA","NA","118565.257033","119331.005465","120098.340265","120864.925012","121631.412059","122398.100069","123164.780968","NA","122408.189008","Mapping"
"Mixed","both","tile","27","M_tile.wav","None","719.417592045","343","117798.379809","NA","NA","NA","NA","NA","NA","NA","118565.257033","119331.005465","120098.340265","120864.925012","121631.412059","122398.100069","123164.780968","123914.479292","123174.747166","Mapping"
"Mixed","both","tile","27","M_cad.wav","space","550.08621281","343","117798.379809","124680.809589","NA","NA","NA","NA","NA","NA","118565.257033","119331.005465","120098.340265","120864.925012","121631.412059","122398.100069","123164.780968","123914.479292","123924.347791","Mapping"
"Mixed","both","tile","27","F_jaw.wav","None","736.641939729","343","117798.379809","124680.809589","125447.752357","NA","NA","NA","NA","NA","118565.257033","119331.005465","120098.340265","120864.925012","121631.412059","122398.100069","123164.780968","123914.479292","124690.050157","Mapping"
"Mixed","both","tile","27","M_bluff.wav","None","735.54715747","343","117798.379809","124680.809589","125447.752357","126230.82531","NA","NA","NA","NA","118565.257033","119331.005465","120098.340265","120864.925012","121631.412059","122398.100069","123164.780968","123914.479292","125457.351567","Mapping"
"Mixed","both","tile","27","F_tile.wav","None","724.952101242","343","117798.379809","124680.809589","125447.752357","126230.82531","126997.918337","NA","NA","NA","118565.257033","119331.005465","120098.340265","120864.925012","121631.412059","122398.100069","123164.780968","123914.479292","126240.161104","Mapping"
"Mixed","both","tile","27","F_greet.wav","space","635.361128021","343","117798.379809","124680.809589","125447.752357","126230.82531","126997.918337","127765.29704","NA","NA","118565.257033","119331.005465","120098.340265","120864.925012","121631.412059","122398.100069","123164.780968","123914.479292","127007.000918","Mapping"
"Mixed","both","tile","27","F_cling.wav","None","721.953121014","343","117798.379809","124680.809589","125447.752357","126230.82531","126997.918337","127765.29704","128531.577559","NA","118565.257033","119331.005465","120098.340265","120864.925012","121631.412059","122398.100069","123164.780968","123914.479292","127775.410095","Mapping"
"Mixed","both","tile","27","M_priest.wav","None","722.478097305","343","117798.379809","124680.809589","125447.752357","126230.82531","126997.918337","127765.29704","128531.577559","129298.613698","118565.257033","119331.005465","120098.340265","120864.925012","121631.412059","122398.100069","123164.780968","123914.479292","128541.25499","Mapping"
"Mixed","both","done","48","F_cad.wav","None","721.468028147","343","132448.539512","124680.809589","125447.752357","126230.82531","126997.918337","127765.29704","128531.577559","129298.613698","118565.257033","119331.005465","120098.340265","120864.925012","121631.412059","122398.100069","123164.780968","123914.479292","129308.579587","Mapping"
"Mixed","both","done","48","F_jaw.wav","None","722.359065432","343","132448.539512","124680.809589","125447.752357","126230.82531","126997.918337","127765.29704","128531.577559","129298.613698","133214.446551","119331.005465","120098.340265","120864.925012","121631.412059","122398.100069","123164.780968","123914.479292","132459.021102","Mapping"
"Mixed","both","done","48","F_done.wav","None","724.168037996","343","132448.539512","124680.809589","125447.752357","126230.82531","126997.918337","127765.29704","128531.577559","129298.613698","133214.446551","133981.746414","120098.340265","120864.925012","121631.412059","122398.100069","123164.780968","123914.479292","133223.826247","Mapping"
"Mixed","both","done","48","M_greet.wav","space","674.272739794","343","132448.539512","124680.809589","125447.752357","126230.82531","126997.918337","127765.29704","128531.577559","129298.613698","133214.446551","133981.746414","134749.005158","120864.925012","121631.412059","122398.100069","123164.780968","123914.479292","133991.969535","Mapping"
"Mixed","both","done","48","F_jolt.wav","None","720.743635669","343","132448.539512","124680.809589","125447.752357","126230.82531","126997.918337","127765.29704","128531.577559","129298.613698","133214.446551","133981.746414","134749.005158","135515.325252","121631.412059","122398.100069","123164.780968","123914.479292","134759.162425","Mapping"
"Mixed","both","done","48","F_dime.wav","None","720.643154345","343","132448.539512","124680.809589","125447.752357","126230.82531","126997.918337","127765.29704","128531.577559","129298.613698","133214.446551","133981.746414","134749.005158","135515.325252","136281.641326","122398.100069","123164.780968","123914.479292","135525.340918","Mapping"
"Mixed","both","done","48","F_knife.wav","None","720.39736202","343","132448.539512","124680.809589","125447.752357","126230.82531","126997.918337","127765.29704","128531.577559","129298.613698","133214.446551","133981.746414","134749.005158","135515.325252","136281.641326","137048.037168","123164.780968","123914.479292","136291.873722","Mapping"
"Mixed","both","done","48","M_dime.wav","None","721.364146098","343","132448.539512","124680.809589","125447.752357","126230.82531","126997.918337","127765.29704","128531.577559","129298.613698","133214.446551","133981.746414","134749.005158","135515.325252","136281.641326","137048.037168","137814.533799","123914.479292","137057.177255","Mapping"
"Mixed","both","done","48","M_done.wav","None","720.829586033","343","132448.539512","124680.809589","125447.752357","126230.82531","126997.918337","127765.29704","128531.577559","129298.613698","133214.446551","133981.746414","134749.005158","135515.325252","136281.641326","137048.037168","137814.533799","138581.340223","137823.911332","Mapping"
"Mixed","both","done","48","M_jolt.wav","None","719.327622559","343","132448.539512","139348.491992","125447.752357","126230.82531","126997.918337","127765.29704","128531.577559","129298.613698","133214.446551","133981.746414","134749.005158","135515.325252","136281.641326","137048.037168","137814.533799","138581.340223","138591.542938","Mapping"
"Mixed","both","done","48","F_done.wav","space","0.0389558263123","343","132448.539512","139348.491992","140098.477847","126230.82531","126997.918337","127765.29704","128531.577559","129298.613698","133214.446551","133981.746414","134749.005158","135515.325252","136281.641326","137048.037168","137814.533799","138581.340223","139358.563618","Mapping"
"Mixed","both","done","48","M_bluff.wav","None","735.231800936","343","132448.539512","139348.491992","140098.477847","140864.457542","126997.918337","127765.29704","128531.577559","129298.613698","133214.446551","133981.746414","134749.005158","135515.325252","136281.641326","137048.037168","137814.533799","138581.340223","140107.894027","Mapping"
"Mixed","both","done","48","M_done.wav","space","63.9156848192","343","132448.539512","139348.491992","140098.477847","140864.457542","141630.726004","127765.29704","128531.577559","129298.613698","133214.446551","133981.746414","134749.005158","135515.325252","136281.641326","137048.037168","137814.533799","138581.340223","140874.208246","Mapping"
"Mixed","both","done","48","M_greet.wav","space","642.21457066","343","132448.539512","139348.491992","140098.477847","140864.457542","141630.726004","142397.542939","128531.577559","129298.613698","133214.446551","133981.746414","134749.005158","135515.325252","136281.641326","137048.037168","137814.533799","138581.340223","141639.850941","Mapping"
"Mixed","both","done","48","F_romp.wav","None","736.195184756","343","132448.539512","139348.491992","140098.477847","140864.457542","141630.726004","142397.542939","143164.364821","129298.613698","133214.446551","133981.746414","134749.005158","135515.325252","136281.641326","137048.037168","137814.533799","138581.340223","142406.444344","Mapping"
"Mixed","both","done","48","M_reek.wav","None","733.777450398","343","132448.539512","139348.491992","140098.477847","140864.457542","141630.726004","142397.542939","143164.364821","143930.945238","133214.446551","133981.746414","134749.005158","135515.325252","136281.641326","137048.037168","137814.533799","138581.340223","143175.503094","Mapping"
"Mixed","both","tile","29","M_depth.wav","None","734.457631595","343","147064.995009","139348.491992","140098.477847","140864.457542","141630.726004","142397.542939","143164.364821","143930.945238","133214.446551","133981.746414","134749.005158","135515.325252","136281.641326","137048.037168","137814.533799","138581.340223","143941.191856","Mapping"
"Mixed","both","tile","29","M_depth.wav","None","722.076172475","343","147064.995009","139348.491992","140098.477847","140864.457542","141630.726004","142397.542939","143164.364821","143930.945238","147831.388995","133981.746414","134749.005158","135515.325252","136281.641326","137048.037168","137814.533799","138581.340223","147074.925961","Mapping"
"Mixed","both","tile","29","F_knife.wav","None","721.391353756","343","147064.995009","139348.491992","140098.477847","140864.457542","141630.726004","142397.542939","143164.364821","143930.945238","147831.388995","148598.284769","134749.005158","135515.325252","136281.641326","137048.037168","137814.533799","138581.340223","147841.967355","Mapping"
"Mixed","both","tile","29","F_depth.wav","None","721.117116977","343","147064.995009","139348.491992","140098.477847","140864.457542","141630.726004","142397.542939","143164.364821","143930.945238","147831.388995","148598.284769","149364.599607","135515.325252","136281.641326","137048.037168","137814.533799","138581.340223","148608.539426","Mapping"
