"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Blocked","Male","ball","3","M_dime.wav","NA","NA","217","557753.160137","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Blocked","Male","ball","3","M_ball.wav","None","726.074400067","217","557753.160137","NA","NA","NA","NA","NA","NA","NA","558520.151445","NA","NA","NA","NA","NA","NA","NA","557761.126602","Mapping"
"Blocked","Male","ball","3","M_reek.wav","space","508.464389277","217","557753.160137","NA","NA","NA","NA","NA","NA","NA","558520.151445","559286.559035","NA","NA","NA","NA","NA","NA","558530.652513","Mapping"
"Blocked","Male","ball","3","M_depth.wav","None","722.749860637","217","557753.160137","NA","NA","NA","NA","NA","NA","NA","558520.151445","559286.559035","560053.385555","NA","NA","NA","NA","NA","559296.429699","Mapping"
"Blocked","Male","ball","3","M_ball.wav","None","721.645493963","217","557753.160137","NA","NA","NA","NA","NA","NA","NA","558520.151445","559286.559035","560053.385555","560819.863636","NA","NA","NA","NA","560063.697408","Mapping"
"Blocked","Male","ball","3","M_bluff.wav","None","718.738647556","217","557753.160137","NA","NA","NA","NA","NA","NA","NA","558520.151445","559286.559035","560053.385555","560819.863636","561569.695214","NA","NA","NA","560829.865389","Mapping"
"Blocked","Male","ball","3","M_tile.wav","None","736.35688232","217","557753.160137","NA","NA","NA","NA","NA","NA","NA","558520.151445","559286.559035","560053.385555","560819.863636","561569.695214","562335.718192","NA","NA","561578.672058","Mapping"
"Blocked","Male","ball","3","M_knife.wav","None","736.026994506","217","557753.160137","NA","NA","NA","NA","NA","NA","NA","558520.151445","559286.559035","560053.385555","560819.863636","561569.695214","562335.718192","563102.385488","NA","562345.021214","Mapping"
"Blocked","Male","ball","3","M_jolt.wav","None","736.125002441","217","557753.160137","NA","NA","NA","NA","NA","NA","NA","558520.151445","559286.559035","560053.385555","560819.863636","561569.695214","562335.718192","563102.385488","563869.492427","563111.116539","Mapping"
"Blocked","Male","ball","3","M_ball.wav","None","734.472162498","217","557753.160137","564636.177655","NA","NA","NA","NA","NA","NA","558520.151445","559286.559035","560053.385555","560819.863636","561569.695214","562335.718192","563102.385488","563869.492427","563879.156254","Mapping"
"Blocked","Male","ball","3","M_bluff.wav","space","385.308027733","217","557753.160137","564636.177655","565402.864119","NA","NA","NA","NA","NA","558520.151445","559286.559035","560053.385555","560819.863636","561569.695214","562335.718192","563102.385488","563869.492427","564645.700498","Mapping"
"Blocked","Male","ball","3","M_jolt.wav","None","728.244486731","217","557753.160137","564636.177655","565402.864119","566169.515646","NA","NA","NA","NA","558520.151445","559286.559035","560053.385555","560819.863636","561569.695214","562335.718192","563102.385488","563869.492427","565412.322964","Mapping"
