"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","Both","cave","19","M_cling.wav","NA","NA","144","179634.738763","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","Both","cave","19","F_cave.wav","None","712.467069272","144","179634.738763","NA","NA","NA","NA","NA","NA","NA","180401.534056","NA","NA","NA","NA","NA","NA","NA","179654.28933","Mapping"
"Mixed","Both","cave","19","M_ball.wav","space","623.672526213","144","179634.738763","NA","NA","NA","NA","NA","NA","NA","180401.534056","181168.031615","NA","NA","NA","NA","NA","NA","180411.204684","Mapping"
"Mixed","Both","cave","19","M_gnash.wav","None","720.767442137","144","179634.738763","NA","NA","NA","NA","NA","NA","NA","180401.534056","181168.031615","181934.444461","NA","NA","NA","NA","NA","181177.939688","Mapping"
"Mixed","Both","cave","19","F_reek.wav","None","721.054973081","144","179634.738763","NA","NA","NA","NA","NA","NA","NA","180401.534056","181168.031615","181934.444461","182684.916027","NA","NA","NA","NA","181943.816119","Mapping"
"Mixed","Both","cave","19","F_priest.wav","None","736.205078312","144","179634.738763","NA","NA","NA","NA","NA","NA","NA","180401.534056","181168.031615","181934.444461","182684.916027","183450.759994","NA","NA","NA","182694.467005","Mapping"
"Mixed","Both","cave","19","M_cave.wav","None","736.219300306","144","179634.738763","NA","NA","NA","NA","NA","NA","NA","180401.534056","181168.031615","181934.444461","182684.916027","183450.759994","184217.499327","NA","NA","183460.721245","Mapping"
"Mixed","Both","cave","19","M_gnash.wav","space","463.456500671","144","179634.738763","NA","NA","NA","NA","NA","NA","NA","180401.534056","181168.031615","181934.444461","182684.916027","183450.759994","184217.499327","184984.1861","NA","184227.314958","Mapping"
"Mixed","Both","cave","19","M_priest.wav","None","735.412667389","144","179634.738763","NA","NA","NA","NA","NA","NA","NA","180401.534056","181168.031615","181934.444461","182684.916027","183450.759994","184217.499327","184984.1861","185751.166897","184993.776962","Mapping"
"Mixed","Both","cave","19","F_gnash.wav","None","734.457940562","144","179634.738763","186517.526256","NA","NA","NA","NA","NA","NA","180401.534056","181168.031615","181934.444461","182684.916027","183450.759994","184217.499327","184984.1861","185751.166897","185760.799497","Mapping"
"Mixed","Both","cave","19","F_cave.wav","None","734.47092576","144","179634.738763","186517.526256","187284.524676","NA","NA","NA","NA","NA","180401.534056","181168.031615","181934.444461","182684.916027","183450.759994","184217.499327","184984.1861","185751.166897","186526.798051","Mapping"
