"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Mixed","both","tile","26","M_romp.wav","NA","NA","335","202800.150998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Mixed","both","tile","26","F_tile.wav","space","0.027515925467","335","202800.150998","NA","NA","NA","NA","NA","NA","NA","203567.385651","NA","NA","NA","NA","NA","NA","NA","202812.715646"
"Mixed","both","tile","26","F_romp.wav","None","726.925445721","335","202800.150998","NA","NA","NA","NA","NA","NA","NA","203567.385651","204333.260885","NA","NA","NA","NA","NA","NA","203576.938678"
"Mixed","both","tile","26","M_tile.wav","space","675.247768406","335","202800.150998","NA","NA","NA","NA","NA","NA","NA","203567.385651","204333.260885","205100.417626","NA","NA","NA","NA","NA","204342.172076"
"Mixed","both","tile","26","F_reek.wav","space","619.45319036","335","202800.150998","NA","NA","NA","NA","NA","NA","NA","203567.385651","204333.260885","205100.417626","205867.012607","NA","NA","NA","NA","205109.941283"
"Mixed","both","tile","26","F_tile.wav","None","731.341313571","335","202800.150998","NA","NA","NA","NA","NA","NA","NA","203567.385651","204333.260885","205100.417626","205867.012607","206633.812567","NA","NA","NA","205876.117957"
"Mixed","both","tile","26","F_cling.wav","space","526.199330576","335","202800.150998","NA","NA","NA","NA","NA","NA","NA","203567.385651","204333.260885","205100.417626","205867.012607","206633.812567","207400.462889","NA","NA","206643.137427"
"Mixed","both","tile","26","M_tile.wav","None","731.674598064","335","202800.150998","NA","NA","NA","NA","NA","NA","NA","203567.385651","204333.260885","205100.417626","205867.012607","206633.812567","207400.462889","208167.121558","NA","207410.464521"
"Mixed","both","tile","26","M_jolt.wav","space","392.406241037","335","202800.150998","NA","NA","NA","NA","NA","NA","NA","203567.385651","204333.260885","205100.417626","205867.012607","206633.812567","207400.462889","208167.121558","208933.723031","208176.873073"
"Mixed","both","tile","26","M_bluff.wav","None","733.535798267","335","202800.150998","209699.990292","NA","NA","NA","NA","NA","NA","203567.385651","204333.260885","205100.417626","205867.012607","206633.812567","207400.462889","208167.121558","208933.723031","208942.603615"
"Mixed","both","tile","26","M_lash.wav","None","735.644643195","335","202800.150998","209699.990292","210484.716826","NA","NA","NA","NA","NA","203567.385651","204333.260885","205100.417626","205867.012607","206633.812567","207400.462889","208167.121558","208933.723031","209709.080493"
"Mixed","both","tile","26","M_jaw.wav","None","718.552517705","335","202800.150998","209699.990292","210484.716826","211250.970483","NA","NA","NA","NA","203567.385651","204333.260885","205100.417626","205867.012607","206633.812567","207400.462889","208167.121558","208933.723031","210494.506368"
