"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Mixed","Male","ball","2","F_depth.wav","NA","NA","444","104351.095849","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Mixed","Male","ball","2","F_knife.wav","None","717.618203722","444","104351.095849","NA","NA","NA","NA","NA","NA","NA","105118.059023","NA","NA","NA","NA","NA","NA","NA","104366.53163","Mapping"
"Mixed","Male","ball","2","M_ball.wav","None","722.089467105","444","104351.095849","NA","NA","NA","NA","NA","NA","NA","105118.059023","105883.462109","NA","NA","NA","NA","NA","NA","105128.726116","Mapping"
"Mixed","Male","ball","2","M_jaw.wav","space","351.217972115","444","104351.095849","NA","NA","NA","NA","NA","NA","NA","105118.059023","105883.462109","106651.070836","NA","NA","NA","NA","NA","105892.328578","Mapping"
"Mixed","Male","ball","2","F_romp.wav","None","722.705648746","444","104351.095849","NA","NA","NA","NA","NA","NA","NA","105118.059023","105883.462109","106651.070836","107417.675988","NA","NA","NA","NA","106661.444525","Mapping"
"Mixed","Male","ball","2","M_knife.wav","None","722.893316764","444","104351.095849","NA","NA","NA","NA","NA","NA","NA","105118.059023","105883.462109","106651.070836","107417.675988","108184.258261","NA","NA","NA","107427.983204","Mapping"
"Mixed","Male","ball","2","M_ball.wav","None","723.178375047","444","104351.095849","NA","NA","NA","NA","NA","NA","NA","105118.059023","105883.462109","106651.070836","107417.675988","108184.258261","108950.432116","NA","NA","108194.431296","Mapping"
"Mixed","Male","ball","2","F_park.wav","space","506.681387313","444","104351.095849","NA","NA","NA","NA","NA","NA","NA","105118.059023","105883.462109","106651.070836","107417.675988","108184.258261","108950.432116","109717.755786","NA","108960.817553","Mapping"
"Mixed","Male","ball","2","F_jaw.wav","None","722.937837709","444","104351.095849","NA","NA","NA","NA","NA","NA","NA","105118.059023","105883.462109","106651.070836","107417.675988","108184.258261","108950.432116","109717.755786","110483.586149","109728.054345","Mapping"
"Mixed","Male","ball","2","M_ball.wav","None","724.908198696","444","104351.095849","111250.61023","NA","NA","NA","NA","NA","NA","105118.059023","105883.462109","106651.070836","107417.675988","108184.258261","108950.432116","109717.755786","110483.586149","110492.942349","Mapping"
"Mixed","Male","ball","2","F_bluff.wav","space","287.083083764","444","104351.095849","111250.61023","112017.509715","NA","NA","NA","NA","NA","105118.059023","105883.462109","106651.070836","107417.675988","108184.258261","108950.432116","109717.755786","110483.586149","111260.383504","Mapping"
"Mixed","Male","ball","2","F_reek.wav","None","724.08765275","444","104351.095849","111250.61023","112017.509715","112784.514937","NA","NA","NA","NA","105118.059023","105883.462109","106651.070836","107417.675988","108184.258261","108950.432116","109717.755786","110483.586149","112026.903633","Mapping"
"Mixed","Male","ball","2","M_ball.wav","None","723.162916023","444","104351.095849","111250.61023","112017.509715","112784.514937","113550.850489","NA","NA","NA","105118.059023","105883.462109","106651.070836","107417.675988","108184.258261","108950.432116","109717.755786","110483.586149","112794.808858","Mapping"
"Mixed","Male","ball","2","M_depth.wav","space","282.597289886","444","104351.095849","111250.61023","112017.509715","112784.514937","113550.850489","114317.894048","NA","NA","105118.059023","105883.462109","106651.070836","107417.675988","108184.258261","108950.432116","109717.755786","110483.586149","113560.826581","Mapping"
"Mixed","Male","ball","2","F_jolt.wav","None","722.972156014","444","104351.095849","111250.61023","112017.509715","112784.514937","113550.850489","114317.894048","115084.501364","NA","105118.059023","105883.462109","106651.070836","107417.675988","108184.258261","108950.432116","109717.755786","110483.586149","114328.301127","Mapping"
"Mixed","Male","ball","2","M_priest.wav","None","723.100772128","444","104351.095849","111250.61023","112017.509715","112784.514937","113550.850489","114317.894048","115084.501364","115850.624823","105118.059023","105883.462109","106651.070836","107417.675988","108184.258261","108950.432116","109717.755786","110483.586149","115094.847227","Mapping"
"Mixed","Female","done","43","F_cling.wav","None","724.684976041","444","118984.046044","111250.61023","112017.509715","112784.514937","113550.850489","114317.894048","115084.501364","115850.624823","105118.059023","105883.462109","106651.070836","107417.675988","108184.258261","108950.432116","109717.755786","110483.586149","115860.301326","Mapping"
"Mixed","Female","done","43","M_depth.wav","None","724.681574386","444","118984.046044","111250.61023","112017.509715","112784.514937","113550.850489","114317.894048","115084.501364","115850.624823","119750.134876","105883.462109","106651.070836","107417.675988","108184.258261","108950.432116","109717.755786","110483.586149","118993.934331","Mapping"
