"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response"
"Blocked","Female","cave","11","F_lash.wav","NA","NA","239","73839.2612458","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Blocked","Female","cave","11","F_lash.wav","None","720.648996183","239","73839.2612458","NA","NA","NA","NA","NA","NA","NA","74606.5317616","NA","NA","NA","NA","NA","NA","NA","73853.0925604"
"Blocked","Female","cave","11","F_cave.wav","None","721.267025918","239","73839.2612458","NA","NA","NA","NA","NA","NA","NA","74606.5317616","75372.4450235","NA","NA","NA","NA","NA","NA","74616.4842361"
"Blocked","Female","cave","11","F_jolt.wav","space","434.695678297","239","73839.2612458","NA","NA","NA","NA","NA","NA","NA","74606.5317616","75372.4450235","76139.5510612","NA","NA","NA","NA","NA","75381.9986694"
"Blocked","Female","cave","11","F_done.wav","None","723.213556921","239","73839.2612458","NA","NA","NA","NA","NA","NA","NA","74606.5317616","75372.4450235","76139.5510612","76905.6872342","NA","NA","NA","NA","76149.146445"
"Blocked","Female","cave","11","F_depth.wav","None","724.736216594","239","73839.2612458","NA","NA","NA","NA","NA","NA","NA","74606.5317616","75372.4450235","76139.5510612","76905.6872342","77672.1993574","NA","NA","NA","76915.0742379"
"Blocked","Female","cave","11","F_cave.wav","None","726.628333796","239","73839.2612458","NA","NA","NA","NA","NA","NA","NA","74606.5317616","75372.4450235","76139.5510612","76905.6872342","77672.1993574","78438.9915882","NA","NA","77680.9853355"
"Blocked","Female","cave","11","F_done.wav","space","440.482403268","239","73839.2612458","NA","NA","NA","NA","NA","NA","NA","74606.5317616","75372.4450235","76139.5510612","76905.6872342","77672.1993574","78438.9915882","79206.3619657","NA","78448.118271"
"Blocked","Female","cave","11","F_cave.wav","None","719.911627006","239","73839.2612458","NA","NA","NA","NA","NA","NA","NA","74606.5317616","75372.4450235","76139.5510612","76905.6872342","77672.1993574","78438.9915882","79206.3619657","79955.4254914","79216.4492381"
"Blocked","Female","cave","11","F_gnash.wav","space","636.038277647","239","73839.2612458","80723.049388","NA","NA","NA","NA","NA","NA","74606.5317616","75372.4450235","76139.5510612","76905.6872342","77672.1993574","78438.9915882","79206.3619657","79955.4254914","79964.4841569"
