"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Blocked","Female","ball","6","F_done.wav","NA","NA","226","1896026.91846","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Blocked","Female","ball","6","F_ball.wav","None","721.089871833","226","1896026.91846","NA","NA","NA","NA","NA","NA","NA","1896794.62181","NA","NA","NA","NA","NA","NA","NA","1896039.60275","Mapping"
"Blocked","Female","ball","6","F_jaw.wav","space","649.675124674","226","1896026.91846","NA","NA","NA","NA","NA","NA","NA","1896794.62181","1897562.1174","NA","NA","NA","NA","NA","NA","1896803.70737","Mapping"
"Blocked","Female","ball","6","F_ball.wav","None","720.015198749","226","1896026.91846","NA","NA","NA","NA","NA","NA","NA","1896794.62181","1897562.1174","1898311.92355","NA","NA","NA","NA","NA","1897571.78699","Mapping"
"Blocked","Female","ball","6","F_romp.wav","space","484.516174474","226","1896026.91846","NA","NA","NA","NA","NA","NA","NA","1896794.62181","1897562.1174","1898311.92355","1899079.19654","NA","NA","NA","NA","1898320.77384","Mapping"
"Blocked","Female","ball","6","F_greet.wav","None","731.770131271","226","1896026.91846","NA","NA","NA","NA","NA","NA","NA","1896794.62181","1897562.1174","1898311.92355","1899079.19654","1899846.76541","NA","NA","NA","1899088.19337","Mapping"
"Blocked","Female","ball","6","F_romp.wav","None","729.364483617","226","1896026.91846","NA","NA","NA","NA","NA","NA","NA","1896794.62181","1897562.1174","1898311.92355","1899079.19654","1899846.76541","1900614.28048","NA","NA","1899856.3679","Mapping"
"Blocked","Female","ball","6","F_bluff.wav","None","724.155596341","226","1896026.91846","NA","NA","NA","NA","NA","NA","NA","1896794.62181","1897562.1174","1898311.92355","1899079.19654","1899846.76541","1900614.28048","1901381.22513","NA","1900624.12629","Mapping"
"Blocked","Female","ball","6","F_ball.wav","None","722.77299047","226","1896026.91846","NA","NA","NA","NA","NA","NA","NA","1896794.62181","1897562.1174","1898311.92355","1899079.19654","1899846.76541","1900614.28048","1901381.22513","1902131.84408","1901391.20295","Mapping"
"Blocked","Female","ball","6","F_jolt.wav","space","445.418603078","226","1896026.91846","1902898.74514","NA","NA","NA","NA","NA","NA","1896794.62181","1897562.1174","1898311.92355","1899079.19654","1899846.76541","1900614.28048","1901381.22513","1902131.84408","1902135.78383","Mapping"
"Blocked","Female","ball","6","F_greet.wav","None","734.209787566","226","1896026.91846","1902898.74514","1903666.2262","NA","NA","NA","NA","NA","1896794.62181","1897562.1174","1898311.92355","1899079.19654","1899846.76541","1900614.28048","1901381.22513","1902131.84408","1902907.99147","Mapping"
"Blocked","Female","ball","6","F_cad.wav","None","729.381797079","226","1896026.91846","1902898.74514","1903666.2262","1904433.03606","NA","NA","NA","NA","1896794.62181","1897562.1174","1898311.92355","1899079.19654","1899846.76541","1900614.28048","1901381.22513","1902131.84408","1903675.31053","Mapping"
"Blocked","Female","ball","6","F_lash.wav","None","728.15439431","226","1896026.91846","1902898.74514","1903666.2262","1904433.03606","1905200.7561","NA","NA","NA","1896794.62181","1897562.1174","1898311.92355","1899079.19654","1899846.76541","1900614.28048","1901381.22513","1902131.84408","1904442.23292","Mapping"
"Blocked","Female","ball","6","F_ball.wav","None","725.697115296","226","1896026.91846","1902898.74514","1903666.2262","1904433.03606","1905200.7561","1905968.41216","NA","NA","1896794.62181","1897562.1174","1898311.92355","1899079.19654","1899846.76541","1900614.28048","1901381.22513","1902131.84408","1905210.26523","Mapping"
"Blocked","Female","ball","6","F_tile.wav","space","507.676059613","226","1896026.91846","1902898.74514","1903666.2262","1904433.03606","1905200.7561","1905968.41216","1906718.76028","NA","1896794.62181","1897562.1174","1898311.92355","1899079.19654","1899846.76541","1900614.28048","1901381.22513","1902131.84408","1905977.41579","Mapping"
"Blocked","Female","ball","6","F_cling.wav","None","736.503515858","226","1896026.91846","1902898.74514","1903666.2262","1904433.03606","1905200.7561","1905968.41216","1906718.76028","1907485.37907","1896794.62181","1897562.1174","1898311.92355","1899079.19654","1899846.76541","1900614.28048","1901381.22513","1902131.84408","1906727.99455","Mapping"
"Blocked","Female","done","23","F_priest.wav","None","737.081044412","226","1910638.34128","1902898.74514","1903666.2262","1904433.03606","1905200.7561","1905968.41216","1906718.76028","1907485.37907","1896794.62181","1897562.1174","1898311.92355","1899079.19654","1899846.76541","1900614.28048","1901381.22513","1902131.84408","1907494.3626","Mapping"
"Blocked","Female","done","23","F_dime.wav","None","721.491792181","226","1910638.34128","1902898.74514","1903666.2262","1904433.03606","1905200.7561","1905968.41216","1906718.76028","1907485.37907","1911388.77968","1897562.1174","1898311.92355","1899079.19654","1899846.76541","1900614.28048","1901381.22513","1902131.84408","1910647.31554","Mapping"
"Blocked","Female","done","23","F_jaw.wav","space","478.847243066","226","1910638.34128","1902898.74514","1903666.2262","1904433.03606","1905200.7561","1905968.41216","1906718.76028","1907485.37907","1911388.77968","1912155.50513","1898311.92355","1899079.19654","1899846.76541","1900614.28048","1901381.22513","1902131.84408","1911398.08352","Mapping"
"Blocked","Female","done","23","F_romp.wav","None","733.478601789","226","1910638.34128","1902898.74514","1903666.2262","1904433.03606","1905200.7561","1905968.41216","1906718.76028","1907485.37907","1911388.77968","1912155.50513","1912923.49292","1899079.19654","1899846.76541","1900614.28048","1901381.22513","1902131.84408","1912164.22773","Mapping"
"Blocked","Female","done","23","F_done.wav","None","727.750928141","226","1910638.34128","1902898.74514","1903666.2262","1904433.03606","1905200.7561","1905968.41216","1906718.76028","1907485.37907","1911388.77968","1912155.50513","1912923.49292","1913690.38594","1899846.76541","1900614.28048","1901381.22513","1902131.84408","1912932.64187","Mapping"
"Blocked","Female","done","23","F_knife.wav","space","577.636782778","226","1910638.34128","1902898.74514","1903666.2262","1904433.03606","1905200.7561","1905968.41216","1906718.76028","1907485.37907","1911388.77968","1912155.50513","1912923.49292","1913690.38594","1914457.19147","1900614.28048","1901381.22513","1902131.84408","1913699.24488","Mapping"
"Blocked","Female","done","23","F_romp.wav","None","722.347573261","226","1910638.34128","1902898.74514","1903666.2262","1904433.03606","1905200.7561","1905968.41216","1906718.76028","1907485.37907","1911388.77968","1912155.50513","1912923.49292","1913690.38594","1914457.19147","1915207.95357","1901381.22513","1902131.84408","1914466.31351","Mapping"
"Blocked","Female","done","23","F_park.wav","None","734.681580157","226","1910638.34128","1902898.74514","1903666.2262","1904433.03606","1905200.7561","1905968.41216","1906718.76028","1907485.37907","1911388.77968","1912155.50513","1912923.49292","1913690.38594","1914457.19147","1915207.95357","1915975.28252","1902131.84408","1915216.6131","Mapping"
