"Condition","Talker","Target","Trial","current_stimulus","response_response","response_time_response","subject_nr","time_Audio1","time_Audio10","time_Audio11","time_Audio12","time_Audio13","time_Audio14","time_Audio15","time_Audio16","time_Audio2","time_Audio3","time_Audio4","time_Audio5","time_Audio6","time_Audio7","time_Audio8","time_Audio9","time_response","title"
"Blocked","Female","ball","6","F_cad.wav","NA","NA","422","42391.3464266","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Mapping"
"Blocked","Female","ball","6","F_ball.wav","space","0.0210328448666","422","42391.3464266","NA","NA","NA","NA","NA","NA","NA","43158.6786926","NA","NA","NA","NA","NA","NA","NA","42403.0566132","Mapping"
"Blocked","Female","ball","6","F_knife.wav","None","728.148676974","422","42391.3464266","NA","NA","NA","NA","NA","NA","NA","43158.6786926","43925.6894567","NA","NA","NA","NA","NA","NA","43162.8999846","Mapping"
"Blocked","Female","ball","6","F_ball.wav","None","728.127644129","422","42391.3464266","NA","NA","NA","NA","NA","NA","NA","43158.6786926","43925.6894567","44692.3736106","NA","NA","NA","NA","NA","43929.8737909","Mapping"
"Blocked","Female","ball","6","F_knife.wav","space","517.125843718","422","42391.3464266","NA","NA","NA","NA","NA","NA","NA","43158.6786926","43925.6894567","44692.3736106","45459.5592477","NA","NA","NA","NA","44695.8389221","Mapping"
"Blocked","Female","ball","6","F_cad.wav","None","730.04704146","422","42391.3464266","NA","NA","NA","NA","NA","NA","NA","43158.6786926","43925.6894567","44692.3736106","45459.5592477","46226.7902557","NA","NA","NA","45462.3932733","Mapping"
"Blocked","Female","ball","6","F_ball.wav","None","729.491774355","422","42391.3464266","NA","NA","NA","NA","NA","NA","NA","43158.6786926","43925.6894567","44692.3736106","45459.5592477","46226.7902557","46993.9993294","NA","NA","46229.9722246","Mapping"
"Blocked","Female","ball","6","F_priest.wav","space","348.871197261","422","42391.3464266","NA","NA","NA","NA","NA","NA","NA","43158.6786926","43925.6894567","44692.3736106","45459.5592477","46226.7902557","46993.9993294","47761.9175104","NA","46997.0821435","Mapping"
"Blocked","Female","ball","6","F_park.wav","None","727.086518307","422","42391.3464266","NA","NA","NA","NA","NA","NA","NA","43158.6786926","43925.6894567","44692.3736106","45459.5592477","46226.7902557","46993.9993294","47761.9175104","48528.6278052","47766.0699949","Mapping"
"Blocked","Female","ball","6","F_park.wav","None","727.656508403","422","42391.3464266","49296.4038643","NA","NA","NA","NA","NA","NA","43158.6786926","43925.6894567","44692.3736106","45459.5592477","46226.7902557","46993.9993294","47761.9175104","48528.6278052","48532.0540556","Mapping"
